degree,clustering coefficient,information centrality,betweenness centrality,eigenvector centrality,page rank,katz centrality,current flow betweenness centrality,communicability betweenness centrality,load centrality,harmonic centrality,size on 2 neighborhood,estrada index on 2 neighborhood,abs graph density on 2 neighborhood,rel graph density on 2 neighborhood,avg path length on 2 neighborhood,algebraic connectivity on 2 neighborhood,degree topologyArea,clustering coefficient topologyArea,information centrality topologyArea,betweenness centrality topologyArea,eigenvector centrality topologyArea,page rank topologyArea,katz centrality topologyArea,current flow betweenness centrality topologyArea,communicability betweenness centrality topologyArea,load centrality topologyArea,harmonic centrality topologyArea,size on 2 neighborhood topologyArea,estrada index on 2 neighborhood topologyArea,abs graph density on 2 neighborhood topologyArea,rel graph density on 2 neighborhood topologyArea,avg path length on 2 neighborhood topologyArea,algebraic connectivity on 2 neighborhood topologyArea
0.007435585428199439,-0.1473190036437728,0.14871262280331987,0.4396489601818555,-0.16124060544094063,0.28997706183538396,0.3788706279194894,0.3852056946461553,0.44473931847336173,0.2964884424249209,-0.5483153787016538,1.1418774484821834,0.9992567437290003,-1.50243742302734,-0.6378110647922878,1.494965477270752,-1.6782940259131356,0.32236674938968923,-0.40539154991866905,-0.9979966904091992,-0.30758519841383103,-0.7813675791877139,-0.9503669167618702,-1.0318417191971203,-0.48553407932077636,-0.3937443399180935,-0.22976943273525913,1.2793449882517725,-0.2030963495274574,-0.21592304357205444,0.36735845042234144,0.6030901797919254,-0.24834278069437088,0.8885922363042678
-0.8155663174930268,0.8560041759259935,-0.08724049547828035,-0.2643084519633377,0.04430583753870192,-0.19760589846319448,-0.5008696137548747,-0.5193603083913589,-0.34126280139121185,-0.288463962214524,-0.23244987765622827,-0.6625525683043696,-0.6184879080743082,0.666321770437022,-0.7277131806276936,-0.7357833250834467,0.2040557011179505,0.32236674938968923,-0.40539154991866905,-0.9979966904091992,-0.30758519841383103,-0.7813675791877139,-0.9503669167618702,-1.0318417191971203,-0.48553407932077636,-0.3937443399180935,-0.22976943273525913,1.2793449882517725,-0.2030963495274574,-0.21592304357205444,0.36735845042234144,0.6030901797919254,-0.24834278069437088,0.8885922363042678
0.007435585428199439,-0.1473190036437728,0.3094445138625124,0.6668104593720302,0.25610165948347363,0.26581476012072347,0.32076873935656786,0.363529563972698,0.5461057309863105,0.6210760715702337,0.3754259562925713,0.813799263611901,0.7270155221973726,-1.1226091660639912,-0.4922552582016248,1.13424649983198,-1.036750385394937,0.32236674938968923,-0.40539154991866905,-0.9979966904091992,-0.30758519841383103,-0.7813675791877139,-0.9503669167618702,-1.0318417191971203,-0.48553407932077636,-0.3937443399180935,-0.22976943273525913,1.2793449882517725,-0.2030963495274574,-0.21592304357205444,0.36735845042234144,0.6030901797919254,-0.24834278069437088,0.8885922363042678
-0.8155663174930268,0.8560041759259935,-0.082196832419478,-0.43626380371050744,0.09033329422094717,-0.19226319995328955,-0.5739011418333725,-0.6155588349320248,-0.471871344479665,-0.5289358131270994,-0.8290569800126432,-0.990630753174652,-0.9199629304541718,1.3280135303052982,-0.5422900667171666,-1.2181565458937245,1.1115473229168846,0.32236674938968923,-0.40539154991866905,-0.9979966904091992,-0.30758519841383103,-0.7813675791877139,-0.9503669167618702,-1.0318417191971203,-0.48553407932077636,-0.3937443399180935,-0.22976943273525913,1.2793449882517725,-0.2030963495274574,-0.21592304357205444,0.36735845042234144,0.6030901797919254,-0.24834278069437088,0.8885922363042678
0.007435585428199439,-0.1473190036437728,0.08038527081878351,0.4864809773418318,-0.1829616493968711,0.2984476263562606,0.3118963149843485,0.27811808331981475,0.3281512095839264,0.4724076276703366,-0.2634244424434233,0.813799263611901,0.6946220535726673,-1.1226091660639912,-0.4922552582016248,1.172036106992232,-1.2438676076431279,0.32236674938968923,-0.40539154991866905,-0.9979966904091992,-0.30758519841383103,-0.7813675791877139,-0.9503669167618702,-1.0318417191971203,-0.48553407932077636,-0.3937443399180935,-0.22976943273525913,1.2793449882517725,-0.2030963495274574,-0.21592304357205444,0.36735845042234144,0.6030901797919254,-0.24834278069437088,0.8885922363042678
0.007435585428199439,-0.1473190036437728,0.30106319858276814,0.27877194638969893,0.14012317347942072,0.26932485628713765,0.2406602309806013,0.2508781826227776,0.29983387655020405,0.22851317190577355,0.06088080009859869,0.4857210787416187,0.42626522604225026,-0.6997234548699808,-0.332143870951903,0.67878228721631,-1.0281651002631174,0.32236674938968923,-0.40539154991866905,-0.9979966904091992,-0.30758519841383103,-0.7813675791877139,-0.9503669167618702,-1.0318417191971203,-0.48553407932077636,-0.3937443399180935,-0.22976943273525913,1.2793449882517725,-0.2030963495274574,-0.21592304357205444,0.36735845042234144,0.6030901797919254,-0.24834278069437088,0.8885922363042678
0.007435585428199439,-0.1473190036437728,0.41301323235090726,0.3741313158026024,0.5531619181356728,0.2651357049661897,0.1554487960343262,0.14100538674569638,0.2504627984633454,0.34941319344383276,0.5395695097655387,0.15764289387133631,0.15539843735175635,-0.2260914583326897,-0.15517865346536744,0.2425443659628686,-0.8236487124202604,0.32236674938968923,-0.40539154991866905,-0.9979966904091992,-0.30758519841383103,-0.7813675791877139,-0.9503669167618702,-1.0318417191971203,-0.48553407932077636,-0.3937443399180935,-0.22976943273525913,1.2793449882517725,-0.2030963495274574,-0.21592304357205444,0.36735845042234144,0.6030901797919254,-0.24834278069437088,0.8885922363042678
-0.8155663174930268,0.8560041759259935,-0.3963898594792219,-0.9074111937593841,-0.8889208535533358,-0.16589394163613044,-0.5472898111630036,-0.6992780291658065,-0.8998057726111466,-0.8906669568735673,-1.7159381243641039,-0.990630753174652,-0.9207928057684165,1.106122910078792,-0.5275739465655416,-1.120289653046817,1.0066394238712835,0.32236674938968923,-0.40539154991866905,-0.9310949040402693,0.2924875413187811,-0.2745560137722585,-0.9698564900768958,-1.0044293913110365,-0.2575772778317818,0.18377020991295465,0.2701643579795947,1.6020708130844366,0.1700898654627067,0.07996334640163215,-0.1536471479497373,0.36579024110651276,0.3879563773618106,0.3518524875647243
0.007435585428199439,-0.1473190036437728,0.28190329022243604,-0.21524159240961188,0.24207973419662632,0.28116520112476107,0.19005700519250074,0.13924997413144086,-0.06119751876871898,-0.23238955846965173,-0.10636611164378179,0.15764289387133631,0.15849105893917326,-0.25992231522821085,-0.132004636889751,0.17757276066980773,-0.6367428409388757,0.32236674938968923,-0.40539154991866905,-0.9310949040402693,0.2924875413187811,-0.2745560137722585,-0.9698564900768958,-1.0044293913110365,-0.2575772778317818,0.18377020991295465,0.2701643579795947,1.6020708130844366,0.1700898654627067,0.07996334640163215,-0.1536471479497373,0.36579024110651276,0.3879563773618106,0.3518524875647243
0.007435585428199439,-0.1473190036437728,0.3343318218462459,-0.41620978471285974,0.44507271397304654,0.2849372386777862,0.1380526006021853,0.07347428534617341,-0.1772381414403702,-0.3798606134536497,-0.03140476314499115,-0.17043529099894603,-0.11234710694486119,0.2137096813090802,0.04496058059678468,-0.25866516058363376,-0.37403339221061993,0.32236674938968923,-0.40539154991866905,-0.9310949040402693,0.2924875413187811,-0.2745560137722585,-0.9698564900768958,-1.0044293913110365,-0.2575772778317818,0.18377020991295465,0.2701643579795947,1.6020708130844366,0.1700898654627067,0.07996334640163215,-0.1536471479497373,0.36579024110651276,0.3879563773618106,0.3518524875647243
