,F1,Acc,precision,Auc
train tissue 0,0.0,50.00000000000002,0.0,0.5193333333333335
train tissue 1,0.0,50.00000000000002,0.0,0.5230880230880237
train tissue 2,0.0,50.0,0.0,0.591893780573026
train tissue 3,0.0,50.000000000000014,0.0,0.4481481481481479
train tissue 4,0.0,49.999999999999986,0.0,0.4913793103448271
train tissue 5,0.0,49.999999999999986,0.0,0.6082251082251079
train tissue 6,0.0,50.0,0.0,0.4414141414141414
train tissue 7,0.0,49.999999999999986,0.0,0.6766826923076921
train tissue 8,0.0,50.000000000000014,0.0,0.4156862745098041
train tissue 9,0.0,49.999999999999986,0.0,0.5227118644067796
train tissue 10,0.0,50.0,0.0,0.5030737704918029
train tissue 11,0.0,50.000000000000014,0.0,0.5941719971570716
train tissue 12,0.0,49.999999999999986,0.0,0.6216931216931214
train tissue 13,0.0,49.999999999999986,0.0,0.5305555555555557
train tissue 14,0.0,49.999999999999986,0.0,0.6246913580246912
train tissue 15,0.0,50.0,0.0,0.5348399246704331
train tissue 16,0.0,50.000000000000014,0.0,0.5214866434378633
train tissue 17,0.0,50.00000000000002,0.0,0.43506493506493565
train tissue 18,0.0,50.000000000000014,0.0,0.597918022121015
train mean,0.0,50.0,0.0,0.5369504212930196
train std,0.0,1.4117052668876551e-14,0.0,0.07101070365869853
test tissue 0,0.0,50.0,0.0,0.4496578690127079
test tissue 1,0.0,50.00000000000002,0.0,0.5041666666666672
test tissue 2,0.0,49.99999999999999,0.0,0.5501672240802673
test tissue 3,0.0,50.00000000000002,0.0,0.2759740259740262
test tissue 4,0.0,49.999999999999986,0.0,0.5430327868852456
test tissue 5,0.0,49.99999999999999,0.0,0.4419540229885057
test tissue 6,0.0,50.0,0.0,0.4745762711864406
test tissue 7,0.0,49.99999999999997,0.0,0.6427432216905897
test mean,0.0,50.0,0.0,0.4852840110605563
test std,0.0,1.5888218580782548e-14,0.0,0.09985410954841589
