,F1,Acc,precision,Auc
train tissue 0,0.0,49.999999999999986,0.0,0.5505464480874314
train tissue 1,0.0,50.0,0.0,0.4236363636363638
train tissue 2,0.0,49.999999999999986,0.0,0.5633903133903133
train tissue 3,0.0,50.000000000000014,0.0,0.5029761904761905
train tissue 4,0.0,50.00000000000002,0.0,0.62
train tissue 5,0.0,50.0,0.0,0.6011904761904762
train tissue 6,0.0,49.999999999999986,0.0,0.5372807017543857
train tissue 7,0.0,49.999999999999986,0.0,0.5979567307692305
train tissue 8,0.0,50.0,0.0,0.5545454545454542
train tissue 9,0.0,50.0,0.0,0.572124163116251
train tissue 10,0.0,50.000000000000036,0.0,0.6007259528130675
train tissue 11,0.0,50.000000000000014,0.0,0.5873015873015871
train tissue 12,0.0,49.999999999999986,0.0,0.5468227424749164
train tissue 13,0.0,50.00000000000002,0.0,0.5163841807909606
train tissue 14,0.0,49.999999999999986,0.0,0.5382716049382715
train tissue 15,0.0,50.0,0.0,0.5852564102564103
train tissue 16,0.0,50.0,0.0,0.6038461538461539
train tissue 17,0.0,50.0,0.0,0.5932678821879382
train tissue 18,0.0,49.999999999999986,0.0,0.5299663299663295
train mean,0.0,50.0,0.0,0.55923629929167
train std,0.0,1.4488617559270878e-14,0.0,0.045240904173619395
test tissue 0,0.0,49.99999999999998,0.0,0.5735294117647054
test tissue 1,0.0,50.000000000000014,0.0,0.37009803921568635
test tissue 2,0.0,49.99999999999999,0.0,0.40988372093023256
test tissue 3,0.0,50.00000000000002,0.0,0.4777777777777777
test tissue 4,0.0,50.0,0.0,0.4776785714285713
test tissue 5,0.0,50.000000000000014,0.0,0.4810744810744817
test tissue 6,0.0,50.0,0.0,0.5028409090909092
test tissue 7,0.0,50.000000000000014,0.0,0.4925170068027211
test mean,0.0,50.00000000000001,0.0,0.4731749897606356
test std,0.0,1.3528330643921842e-14,0.0,0.05707418716124419
