,F1,Acc,precision,Auc
test tissue 0,58.91472868217059,60.15037593984963,60.800000000000054,0.6606516290726814
test tissue 1,63.364737550471084,64.66770508826583,65.7909446618223,0.7144340602284521
test tissue 2,69.13666550157292,57.218992248062015,54.07326407873161,0.7984496124031004
test tissue 3,61.41144092785537,70.58735391069823,89.25714285714287,0.8058136050344625
test tissue 4,28.372900984365955,55.7107053347655,74.13010590015129,0.6988900823487295
test mean,56.24009472928719,61.66702650432825,68.81029149956962,0.7356477978174852
test std,14.335683091630905,5.406279914239913,12.139483993420427,0.057083948800049675
