,F1,Acc,precision,Auc
train tissue 0,0.0,49.99999999999997,0.0,0.46675358539765266
train tissue 1,0.0,49.999999999999964,0.0,0.4667535853976526
train tissue 2,0.0,50.0,0.0,0.48991121872477766
train tissue 3,0.0,50.000000000000014,0.0,0.5714285714285712
train tissue 4,0.0,49.999999999999964,0.0,0.4462962962962961
train tissue 5,0.0,50.000000000000014,0.0,0.4932432432432435
train tissue 6,0.0,50.00000000000002,0.0,0.46848739495798336
train tissue 7,0.0,50.00000000000002,0.0,0.49467084639498443
train tissue 8,0.0,50.0,0.0,0.6313513513513516
train tissue 9,0.0,50.000000000000014,0.0,0.443055555555556
train tissue 10,0.0,50.0,0.0,0.4243156199677937
train tissue 11,0.0,49.999999999999986,0.0,0.5331069609507639
train tissue 12,0.0,50.000000000000014,0.0,0.4820261437908496
train tissue 13,0.0,50.000000000000014,0.0,0.47655502392344506
train tissue 14,0.0,50.000000000000014,0.0,0.5089514066496165
train tissue 15,0.0,49.999999999999986,0.0,0.4562807881773398
train tissue 16,0.0,49.99999999999999,0.0,0.47095959595959574
train tissue 17,0.0,50.0,0.0,0.4537480063795849
train tissue 18,0.0,50.000000000000014,0.0,0.44841269841269826
train mean,0.0,50.0,0.0,0.4855951522610397
train std,0.0,1.7931065148788005e-14,0.0,0.04771145388750001
test tissue 0,0.0,50.0,0.0,0.465725806451613
test tissue 1,0.0,50.00000000000002,0.0,0.5162037037037039
test tissue 2,0.0,50.000000000000014,0.0,0.6712121212121214
test tissue 3,0.0,49.99999999999997,0.0,0.4365079365079363
test tissue 4,0.0,49.999999999999964,0.0,0.4667535853976528
test tissue 5,0.0,50.0,0.0,0.5751173708920185
test tissue 6,0.0,50.0,0.0,0.3929692404268675
test tissue 7,0.0,50.0,0.0,0.3670634920634921
test mean,0.0,50.0,0.0,0.48644415708192573
test std,0.0,1.8460441789282214e-14,0.0,0.09299708869541512
