,F1,c0 F1,c1 F1,c2 F1,Acc,precision,c0 precision,c1 precision,c2 precision,Auc
train tissue 0,37.84701014935075,56.625141562853884,15.50802139037434,41.407867494824025,43.56321839080459,42.83193234887875,42.158516020236064,34.52380952380953,51.81347150259066,0.6385396120973044
train tissue 1,42.390239000221136,33.85710237113077,32.04879249514536,61.26482213438729,45.75492831541217,44.96355612616305,49.20823798627003,37.24493039221918,48.437499999999936,0.6855328798185941
train tissue 2,38.998959352395666,48.58044164037856,41.70616113744076,26.71027527936766,40.959595959595966,43.14621620875037,37.68652262146354,55.696202531645554,36.05592347314201,0.6386008230452674
train tissue 3,33.53591312571707,46.769456681350924,6.414662084765175,47.42362061103512,38.9010989010989,35.83512991873423,35.11576626240349,19.310344827586206,53.079278666213,0.6091069502989903
train tissue 4,33.02350317311336,41.86861916056515,23.257820927723838,33.944069431051105,35.42207792207792,43.752845884662854,30.678555236512032,34.662379421221864,65.91760299625466,0.5506673257538308
train tissue 5,64.16361416361417,66.66666666666666,64.28571428571429,61.53846153846153,63.888888888888886,71.13095238095238,100.0,56.25,57.14285714285714,0.7806122448979592
train tissue 6,43.23232323232323,53.333333333333336,36.36363636363636,40.0,44.44444444444444,44.81481481481482,44.44444444444444,40.0,50.0,0.7249657064471879
train tissue 7,42.88236174590539,45.34883720930233,56.47988151073808,26.81836651767574,45.299145299145295,44.92607991089369,41.48936170212767,48.99357601713061,44.29530201342281,0.6553320427573438
train tissue 8,37.18241605901891,34.51129115669712,50.24752475247529,26.78843226788432,39.469696969696955,39.31364699997912,36.78794560823228,40.600000000000044,40.55299539170506,0.5850222441917944
train tissue 9,40.51666086494092,50.07420938463293,48.17167556228483,23.304097647904996,42.707486532479216,41.85223453585068,41.05204043429426,50.2054057866248,34.29925738663296,0.6278562736614386
train tissue 10,44.887907083247434,51.18659841786878,39.894587472126474,43.58253535974704,46.30943582163095,52.17927160448144,39.36068702290076,63.463398903579474,53.7137288869641,0.6807828081115204
train tissue 11,62.998172241869725,58.82352941176471,64.86486486486486,65.3061224489796,63.33333333333333,65.72974017193084,71.42857142857142,70.58823529411765,55.17241379310346,0.8102493074792244
train tissue 12,46.75721834007675,55.48623853211008,48.74446085672084,36.04095563139932,48.70129870129871,55.8397956419584,41.976679622431966,76.74418604651162,48.79852125693161,0.6817370612730518
train tissue 13,43.74332291837319,58.04850105021958,24.116047144152315,49.06542056074766,46.09857978279032,45.344100401908435,46.88463911165946,30.36529680365297,58.782365290412876,0.6491666666666667
train tissue 14,38.39513487784667,53.46437346437345,31.68316831683168,30.037862852334886,41.5732959850607,42.42810595511434,41.1809235427706,48.48484848484848,37.61854583772392,0.6609168241965974
train tissue 15,43.104230819418454,53.578087129451305,32.389099434468065,43.34550589433599,45.76806274715431,52.6132552935421,41.56972889569302,70.17952732966752,46.09050965526578,0.6565233236151604
train tissue 16,36.130025477628,54.08886027044429,18.235642391947906,36.06557377049179,39.79797979797981,37.05983642216285,43.054843669912856,28.838951310861432,39.285714285714285,0.5348574015391581
train tissue 17,37.37542757352964,48.00827728918779,40.57581057446522,23.542194856935904,39.593280282935446,39.208094569905725,39.35538592027142,41.168441168441184,37.10045662100457,0.6373265157048941
train tissue 18,45.1231573491724,56.665173513214384,34.7671102661597,43.93718826814313,47.566063107858774,50.467708189105174,43.66098529068407,47.39996760084239,60.34217167578907,0.6532989574315932
train mean,42.751978818303314,50.89393359187085,37.355509570107124,40.00649329293196,45.21852164124666,47.02301670419945,45.63651762215155,47.09050007593477,48.342032414512,0.655847103630925
train std,8.083634669693835,7.888552251642483,15.497573907521266,12.517150357172678,7.137579957158994,8.976539207662054,15.04691881086136,15.091570840064366,8.902905020788856,0.0653171257072931
test tissue 0,30.50338254925229,42.31551038444542,20.425406494080647,28.7692307692308,32.439685071264016,31.429271475456076,34.56540571758588,28.915159944367176,30.807248764415167,0.477584113770378
test tissue 1,40.765998615208055,39.106145251396654,51.61290322580645,31.578947368421062,43.75,50.22225118946751,52.23880597014925,38.42794759825327,60.00000000000001,0.5080061983471075
test tissue 2,48.795912886412964,35.61643835616438,66.2420382165605,44.529262086513995,51.3919413919414,50.22318470262249,43.82022471910113,53.97923875432525,52.87009063444109,0.5533333333333333
test tissue 3,63.84615384615385,61.53846153846154,80.0,50.0,66.66666666666667,74.60317460317461,57.14285714285715,66.66666666666667,100.0,0.69
test tissue 4,30.661328036200818,45.4330031027089,25.39389537815973,21.15708562773382,34.37909808644454,34.72206074268173,34.13127631204694,34.14670536852669,35.88820054747156,0.5288666666666667
test tissue 5,33.94141262475139,44.682245442544335,31.914663230528944,25.227329201180915,35.59873713689383,35.512404619355266,36.965605025042194,32.72052599296716,36.85108284005645,0.5227893496799483
test tissue 6,34.676570386366706,41.77285318559557,41.55428186109237,20.702576112412178,37.02605710719301,39.685435596073795,32.38553388884116,45.18790100824931,41.48287189113092,0.4796489197530864
test tissue 7,27.35735517780954,34.0411413404114,31.326440975741587,16.704483217275644,28.663872796745967,28.39763708186182,27.65498652291103,34.669458570146574,22.868466152527855,0.4901664906191841
test mean,38.81851426526945,43.063224825216025,43.558703672746276,29.83361429784605,41.239507282143684,43.099427501336656,39.863086912316845,41.83920048793776,47.59599510375538,0.531299384021213
test std,11.389167064010397,7.939668461147429,19.563074938902513,11.0627428191969,11.662627515917627,14.07880645406473,9.628563077263287,11.975990440587655,22.66898682759791,0.0647469182357898
