,train F1,train c0 F1,train c1 F1,train c2 F1,train Acc,train precision,train c0 precision,train c1 precision,train c2 precision,train Auc,val F1,val c0 F1,val c1 F1,val c2 F1,val Acc,val precision,val c0 precision,val c1 precision,val c2 precision,val Auc
split 0,47.55,52.46,44.4,45.79,48.17,49.68,43.68,52.44,52.92,0.6699,28.67,18.88,41.32,25.81,31.43,31.39,32.96,32.14,29.07,0.4384
split 1,45.77,52.1,41.21,44.01,46.64,48.17,42.81,48.23,53.47,0.6515,35.07,48.21,28.86,28.15,38.14,39.97,36.57,46.29,37.06,0.5564
split 2,47.28,52.93,45.42,43.47,47.99,49.28,44.13,51.68,52.04,0.6611,30.66,44.62,28.77,18.6,34.1,36.18,34.48,30.44,43.61,0.4929
split 3,45.04,51.55,41.03,42.55,45.99,47.56,42.18,51.4,49.1,0.6519,32.54,37.37,30.51,29.74,33.23,34.93,30.76,32.2,41.83,0.5103
split 4,46.02,54.1,36.76,47.21,47.56,49.47,43.56,52.62,52.22,0.6691,29.88,36.79,21.49,31.36,31.0,31.13,32.11,31.98,29.29,0.4935
mean,46.33,52.63,41.76,44.61,47.27,48.83,43.27,51.28,51.95,0.6607,31.37,37.17,30.19,26.73,33.58,34.72,33.37,34.61,36.17,0.4983
std,0.94,0.87,3.04,1.67,0.83,0.82,0.69,1.59,1.51,0.008,2.24,10.12,6.38,4.46,2.55,3.28,2.0,5.88,6.1,0.0378
