,F1,Acc,precision,Auc
train tissue 0,0.0,49.999999999999986,0.0,0.5548029556650245
train tissue 1,0.0,49.999999999999964,0.0,0.6029986962190348
train tissue 2,0.0,50.0,0.0,0.32112890922959547
train tissue 3,0.0,50.000000000000014,0.0,0.5330948121645795
train tissue 4,0.0,50.0,0.0,0.5316558441558441
train tissue 5,0.0,50.0,0.0,0.46666666666666645
train tissue 6,0.0,50.0,0.0,0.5213903743315511
train tissue 7,0.0,49.999999999999986,0.0,0.513983371126228
train tissue 8,0.0,49.999999999999986,0.0,0.45940170940170927
train tissue 9,0.0,50.00000000000002,0.0,0.46087533156498695
train tissue 10,0.0,50.000000000000014,0.0,0.432231404958678
train tissue 11,0.0,50.000000000000014,0.0,0.4243176178660051
train tissue 12,0.0,50.0,0.0,0.4311440677966102
train tissue 13,0.0,49.999999999999986,0.0,0.48710010319917413
train tissue 14,0.0,50.0,0.0,0.588372093023256
train tissue 15,0.0,50.0,0.0,0.6070381231671551
train tissue 16,0.0,50.000000000000014,0.0,0.38156028368794354
train tissue 17,0.0,50.00000000000002,0.0,0.5036075036075042
train tissue 18,0.0,49.999999999999986,0.0,0.4399999999999999
train mean,0.0,50.0,0.0,0.487440519359555
train std,0.0,1.4488617559270878e-14,0.0,0.07319265317250025
test tissue 0,0.0,50.0,0.0,0.6270161290322582
test tissue 1,0.0,50.000000000000036,0.0,0.4285714285714287
test tissue 2,0.0,50.000000000000014,0.0,0.5605263157894737
test tissue 3,0.0,50.0,0.0,0.45925925925925903
test tissue 4,0.0,50.000000000000014,0.0,0.38242424242424256
test tissue 5,0.0,50.000000000000014,0.0,0.47150610583446395
test tissue 6,0.0,50.000000000000014,0.0,0.5040322580645166
test tissue 7,0.0,49.999999999999986,0.0,0.4412280701754383
test mean,0.0,50.00000000000001,0.0,0.4843204761438852
test std,0.0,1.3987047740492306e-14,0.0,0.07305645127024499
