,F1,c0 F1,c1 F1,c2 F1,Acc,precision,c0 precision,c1 precision,c2 precision,Auc
train tissue 0,21.81945216063373,50.041787522737344,0.0,15.41656895916385,33.95675043834016,21.559648135404498,34.43446491094536,0.0,30.244479495268127,0.5900723208415516
train tissue 1,35.737159663340606,50.561182161138305,49.31169098006983,7.338605848813687,42.35254803675857,46.87915585085046,36.760521703503045,59.49429846306391,44.38264738598443,0.6494784580498866
train tissue 2,32.362344448484016,46.92341081558425,41.06144575397501,9.102176775892794,37.82530795072787,37.84463749517689,35.235804522771204,44.6594019793641,33.63870598339536,0.5983264746227709
train tissue 3,40.17095338126412,47.54814231512635,42.725450901803605,30.239266926862395,41.54827406859927,43.0416353773177,42.14199606623946,38.40057636887608,48.58233369683752,0.5629840211743947
train tissue 4,30.989258611838917,48.14305364511694,12.931034482758616,31.893687707641188,37.77777777777777,51.59273350762714,33.849129593810474,68.18181818181817,52.74725274725275,0.5708174355416811
train tissue 5,36.115760455402196,19.917012448132784,52.5328330206379,35.8974358974359,40.873015873015866,44.95641344956413,32.87671232876713,38.35616438356164,63.63636363636363,0.6824417009602195
train tissue 6,15.304120340091574,0.0,45.91236102027472,0.0,29.032258064516125,10.39076376554175,0.0,31.172291296625254,0.0,0.6595805802930192
train tissue 7,22.851831110342243,47.46057823272535,7.169344870210137,13.925570228091239,33.83377541998232,46.23440298127283,32.272232512842066,52.72727272727272,53.70370370370371,0.5857812499999999
train tissue 8,36.7079155389384,35.668789808917204,39.16083916083917,35.29411764705883,36.50793650793651,38.60459716740191,38.35616438356165,47.45762711864407,30.00000000000001,0.44068678459937566
train tissue 9,30.671688099370773,15.360195622097578,45.620925300447716,31.033943375567034,34.877504887585545,36.10437151147147,25.78774892866147,33.61500173631207,48.91036386944088,0.5486653645833334
train tissue 10,25.01676459193375,50.133893410343966,15.454038389760486,9.462361975696798,35.6401434386509,42.491317967800235,34.37995102981424,57.418429991585896,35.67557288200057,0.5874889534149729
train tissue 11,21.116784130635786,50.300692062242824,0.0,13.049660329664533,34.30508474576271,23.200638559559092,34.21708060799328,0.0,35.384835070684,0.583483180562256
train tissue 12,36.64101582116198,58.899362867468994,5.128205128205127,45.89547946781182,44.3890977443609,62.51785945173942,48.7931353787271,100.0,38.76044297649116,0.5575963718820862
train tissue 13,33.30511602620026,49.98969992446613,0.0,49.92564815413465,41.63059163059162,27.782637444042816,42.53827275914458,0.0,40.80963957298386,0.6037785704848726
train tissue 14,33.50930898032515,44.23592493297585,18.454164170161775,37.83783783783783,36.24338624338625,42.051123591076646,41.30162703379223,54.416961130742045,30.43478260869565,0.6642011834319527
train tissue 15,23.465148084694274,51.26413257793211,0.0,19.131311676150712,35.829471733086194,26.004797304885045,35.07873074427039,0.0,42.93566117038474,0.6014875
train tissue 16,16.66666666666666,49.999999999999986,0.0,0.0,33.33333333333333,11.111111111111109,33.33333333333333,0.0,0.0,0.6122448979591837
train tissue 17,30.626061205092597,35.77817531305904,8.704557091653863,47.39545121056489,36.80392156862746,37.89796880611419,45.66210045662101,33.59683794466404,34.434968017057535,0.5392819979188346
train tissue 18,27.892082860910165,46.097020438315745,7.704160246533134,29.875067897881607,35.02777777777778,42.2126526188383,32.71583362460685,51.020408163265294,42.90171606864275,0.5721992869206229
train tissue 19,27.613354446453894,48.578464293709466,5.405405405405407,28.856193640246797,35.76441102756892,41.23734144454579,34.58718520879826,50.0,39.12483912483912,0.5458247599451304
train tissue 20,30.541871921182263,34.48275862068966,0.0,57.14285714285713,36.66666666666668,26.953748006379584,26.31578947368421,0.0,54.54545454545454,0.6621315192743764
train mean,29.005936121188732,41.97067985775142,18.91792647251126,26.129202033303507,36.86757309214537,36.222359787986704,34.31608640961368,36.215099499323586,38.13589345502287,0.5913596482124058
