,train F1,train Acc,train precision,train Auc,val F1,val Acc,val precision,val Auc
split 0,0.0,50.0,0.0,0.4942,0.0,50.0,0.0,0.4271
split 1,0.0,50.0,0.0,0.4901,0.0,50.0,0.0,0.4951
split 2,0.0,50.0,0.0,0.4833,0.0,50.0,0.0,0.5169
split 3,0.0,50.0,0.0,0.4886,0.0,50.0,0.0,0.4634
split 4,0.0,50.0,0.0,0.5047,0.0,50.0,0.0,0.401
split 5,0.0,50.0,0.0,0.4733,0.0,50.0,0.0,0.5613
mean,0.0,50.0,0.0,0.489,0.0,50.0,0.0,0.4775
std,0.0,0.0,0.0,0.0096,0.0,0.0,0.0,0.054
