,F1,Acc,precision,Auc
train tissue 0,0.0,50.0,0.0,0.5042424242424244
train tissue 1,0.0,49.999999999999986,0.0,0.5344827586206895
train tissue 2,0.0,50.000000000000014,0.0,0.4959999999999999
train tissue 3,0.0,50.0,0.0,0.354736842105263
train tissue 4,0.0,49.999999999999986,0.0,0.4249999999999995
train tissue 5,0.0,49.99999999999998,0.0,0.45934959349593474
train tissue 6,0.0,50.0,0.0,0.4924528301886792
train tissue 7,0.0,50.00000000000002,0.0,0.5837491090520313
train tissue 8,0.0,50.000000000000014,0.0,0.405140758873929
train tissue 9,0.0,50.000000000000014,0.0,0.5179012345679014
train tissue 10,0.0,49.999999999999986,0.0,0.537037037037037
train tissue 11,0.0,50.0,0.0,0.5128348214285712
train tissue 12,0.0,49.99999999999997,0.0,0.4814814814814813
train tissue 13,0.0,49.999999999999986,0.0,0.4435185185185184
train tissue 14,0.0,50.0,0.0,0.3877551020408163
train tissue 15,0.0,50.0,0.0,0.42471590909090917
train tissue 16,0.0,50.000000000000014,0.0,0.4936120789779331
train tissue 17,0.0,50.0,0.0,0.5311418685121108
train tissue 18,0.0,49.999999999999986,0.0,0.4856321839080456
train mean,0.0,50.0,0.0,0.47740971327064596
train std,0.0,1.363836858469928e-14,0.0,0.05659116416437014
test tissue 0,0.0,49.99999999999999,0.0,0.5474413646055436
test tissue 1,0.0,49.999999999999964,0.0,0.6287878787878786
test tissue 2,0.0,49.99999999999999,0.0,0.5615942028985506
test tissue 3,0.0,49.99999999999997,0.0,0.5873015873015872
test tissue 4,0.0,50.0,0.0,0.46130952380952367
test tissue 5,0.0,49.99999999999999,0.0,0.4922341696535248
test tissue 6,0.0,50.000000000000014,0.0,0.6048703849175178
test tissue 7,0.0,50.000000000000014,0.0,0.4810606060606061
test mean,0.0,49.999999999999986,0.0,0.5455749647543415
test std,0.0,1.8115356374411762e-14,0.0,0.05760810904278369
