label, neighbor, wall area
22077,22080,4.04266
22077,22190,4.21304
22077,22197,4.18429
22077,22198,3.7012
22077,22524,7.78837
22077,22525,5.27064
22080,22077,4.04266
22080,22083,5.82245
22080,22190,5.33798
22080,22197,8.12937
22080,22209,4.63851
22080,22211,3.85388
22080,22213,0.875353
22083,22080,5.82245
22083,22089,5.82563
22083,22189,1.04602
22083,22190,9.97159
22083,22208,7.78363
22083,22209,8.35203
22083,22232,2.28317
22088,22089,2.52883
22088,22094,3.005
22088,22207,8.46827
22088,22208,6.78722
22088,22230,3.54361
22089,22083,5.82563
22089,22088,2.52883
22089,22094,5.85117
22089,22208,7.74516
22089,22232,6.86862
22089,22251,7.96687
22090,22096,6.58827
22090,22217,8.03699
22090,22520,4.50843
22090,22521,5.98942
22094,22088,3.005
22094,22089,5.85117
22094,22230,7.70189
22094,22251,2.52881
22094,22262,5.13332
22094,22264,5.20181
22096,22090,6.58827
22096,22217,3.11574
22096,22224,6.58746
22096,22246,6.02472
22096,22518,4.33591
22096,22519,5.24632
22096,22520,0.847906
22102,22107,6.31965
22102,22236,3.29983
22102,22242,4.71772
22102,22243,1.6303
22102,22252,4.43503
22102,22267,3.98415
22102,22283,4.26373
22102,22284,3.42663
22103,22246,5.24876
22103,22255,2.73747
22103,22274,2.50657
22103,22286,3.94169
22103,22298,3.88181
22103,22518,4.35742
22107,22102,6.31965
22107,22283,4.48161
22107,22284,3.71491
22107,22309,5.88558
22107,22311,2.23019
22111,22273,7.70289
22111,22281,2.86623
22111,22283,3.8367
22111,22308,3.1548
22111,22318,2.96057
22111,22320,3.24097
22111,22329,8.00508
22112,22286,7.05341
22112,22287,1.98926
22112,22300,5.25533
22112,22313,1.3199
22112,22322,5.77384
22112,22332,3.56051
22117,22297,4.16597
22117,22311,2.24014
22117,22312,3.51411
22117,22321,3.16834
22117,22348,6.07178
22117,22349,4.41382
22117,22365,4.38102
22121,22131,2.04118
22121,22135,5.20988
22121,22316,4.16726
22121,22337,6.16872
22121,22338,4.34672
22121,22368,1.75558
22121,22382,2.95303
22124,22329,3.80589
22124,22343,1.64637
22124,22345,5.81043
22124,22374,7.74247
22124,22387,4.86451
22125,22138,7.1064
22125,22345,6.32783
22125,22346,5.16477
22125,22376,5.96373
22125,22387,3.61849
22131,22121,2.04118
22131,22338,7.58647
22131,22362,3.8885
22131,22382,7.43727
22131,22391,5.56068
22133,22134,3.4204
22133,22349,3.4045
22133,22358,4.54027
22133,22377,7.34003
22133,22398,3.65514
22133,22399,2.62582
22134,22133,3.4204
22134,22358,3.97264
22134,22359,4.28974
22134,22360,5.1284
22134,22399,8.37695
22134,22400,5.81268
22134,22411,1.14703
22135,22121,5.20988
22135,22139,4.21453
22135,22368,6.06701
22135,22382,4.7732
22135,22405,2.27984
22138,22125,7.1064
22138,22376,2.17616
22138,22387,6.13802
22138,22409,9.70187
22138,22419,3.55819
22138,22431,2.52486
22139,22135,4.21453
22139,22382,3.98049
22139,22405,4.42526
22139,22412,4.44686
22139,22429,5.53531
22139,22434,1.9099
22140,22391,3.36395
22140,22407,8.54538
22140,22412,4.59726
22140,22430,4.20849
22140,22436,8.81612
22142,22145,4.16214
22142,22398,3.39266
22142,22399,5.93743
22142,22442,8.46027
22142,22447,1.15812
22145,22142,4.16214
22145,22399,0.741298
22145,22411,7.93295
22145,22447,7.57974
22145,22514,4.29396
