label, neighbor, wall area
22551,22612,0.569343
22551,22626,3.04243
22551,22702,5.88908
22551,22753,0.764907
22551,22793,1.7249
22551,23052,5.31548
22551,23082,1.29094
22551,23083,7.17898
22552,22643,3.54057
22552,22660,4.28299
22552,23000,2.55877
22552,23023,8.32863
22553,22643,2.84877
22553,22740,11.6185
22553,22993,4.86831
22553,27421,7.60828
22553,27422,4.974
22556,22700,3.01225
22556,22864,1.75143
22556,22870,4.64445
22556,22884,4.70371
22556,22885,5.85314
22557,22604,2.76142
22557,22711,0.883428
22557,22712,5.73854
22557,22870,2.57597
22557,22893,3.24412
22557,23031,7.82222
22558,22607,5.99964
22558,22701,5.02581
22558,22714,3.61012
22558,22858,4.09095
22558,22886,6.96069
22558,23094,1.44403
22559,22604,2.04294
22559,22617,3.72403
22559,22719,5.69815
22559,22729,1.4445
22559,22730,5.38135
22559,22893,5.58991
22561,22614,5.28525
22561,22724,5.9437
22561,22728,6.18654
22561,22739,3.61803
22561,22922,4.9554
22561,22932,5.32617
22562,22566,4.0248
22562,22617,3.1858
22562,22632,0.782509
22562,22741,3.3356
22562,22908,4.1768
22562,22914,3.21158
22562,22927,8.35744
22565,22577,2.64899
22565,22654,8.51835
22565,22881,3.52273
22565,22887,1.07814
22565,23046,2.4624
22565,23047,8.87747
22566,22562,4.0248
22566,22632,7.4519
22566,22741,5.73661
22566,22947,6.07113
22566,22972,2.51627
22567,22574,2.90164
22567,22623,5.13045
22567,22741,3.16063
22567,22947,9.74841
22567,22975,3.70461
22567,23067,10.1191
22567,23091,2.05853
22570,22752,4.72575
22570,22756,2.01191
22570,23061,2.78946
22570,23062,3.59449
22570,23063,2.83511
22570,23079,1.61877
22570,23097,1.84321
22572,22637,7.22691
22572,22747,0.514049
22572,22772,3.25766
22572,22934,5.46068
22572,23033,6.30855
22572,23081,5.72101
22573,22637,2.66194
22573,22747,3.85607
22573,22774,8.3315
22573,22935,3.26744
22573,22944,3.43435
22573,22969,4.10663
22573,22986,2.00332
22574,22567,2.90164
22574,22651,2.24993
22574,22652,3.50176
22574,22947,1.88864
22574,22972,9.32033
22574,22975,3.55395
22574,22990,5.03746
22576,22780,5.86894
22576,22792,4.2331
22576,22796,0.431839
22576,22797,4.0683
22576,22992,2.50896
22576,23059,3.06971
22576,23060,2.36023
22577,22565,2.64899
22577,22654,0.752159
22577,22684,2.558
22577,22887,8.2034
22577,22973,5.58468
22577,22999,3.29893
22578,22657,4.63952
22578,22792,7.27505
22578,22807,0.853213
22578,22992,4.89408
22578,23022,7.72809
22579,22581,2.6144
22579,22659,3.3009
22579,23056,2.4742
22579,23101,3.19867
22579,27424,1.23808
22579,27425,6.26521
22581,22579,2.6144
22581,22582,2.72296
22581,22659,3.88356
22581,22806,7.63541
22581,22850,2.84959
22581,23101,2.35802
22582,22581,2.72296
22582,22659,7.71234
22582,22665,3.65246
22582,22673,2.84749
22582,22791,2.43142
22582,22850,3.43322
22582,23021,3.75578
22582,23058,0.267673
22585,22675,8.49754
22585,22818,6.34767
22587,22817,9.09667
22587,22824,3.98019
22587,22831,4.59628
22587,22833,3.80125
22589,22685,4.51567
22589,22818,4.01892
22589,22825,6.30771
22589,22847,11.2557
22589,22848,3.0248
22589,22856,4.01767
22590,22594,0.512469
22590,22681,5.09171
22590,22818,3.59002
22590,22839,5.21463
22590,22846,2.73517
22590,22847,8.38481
22591,22701,6.5059
22591,22836,1.52695
22591,22851,4.49135
22591,22858,7.05584
22593,22594,4.73921
22593,22689,4.46725
22593,22839,4.26269
22593,22862,7.21087
22593,22883,0.678247
22593,23031,4.77764
22593,23106,2.70525
22594,22590,0.512469
22594,22593,4.73921
22594,22839,7.18357
22594,22846,5.01143
22594,22864,0.734479
22594,23031,4.79696
22595,22695,5.4181
22595,22848,4.0358
22595,22856,5.65354
22595,22872,5.39026
22595,22873,1.11463
22601,22705,4.92872
22601,22706,6.23467
22601,22717,2.01396
22601,22844,2.91416
22601,22882,7.58217
22602,22662,4.44065
22602,22810,3.34689
22602,22868,7.74723
22602,22871,3.29709
22602,22946,2.56335
22603,22816,2.74001
22603,22877,6.35627
22603,22993,9.86518
22603,23024,3.96857
22603,27423,2.37123
22604,22557,2.76142
22604,22559,2.04294
22604,22719,4.60031
22604,22870,6.39718
22604,22884,1.14857
22604,22893,4.83837
22606,22626,2.90224
22606,22718,8.53407
22606,22793,6.81611
22606,22889,4.37404
22607,22558,5.99964
22607,22714,4.37785
22607,22902,5.00685
22607,23068,1.14105
22607,23094,4.02596
22608,22898,9.37622
22608,22917,3.19012
22609,22629,3.68943
22609,22832,0.825857
22609,23027,6.51912
22609,23054,0.343083
22609,23055,7.95744
22609,23084,4.28928
22610,22724,5.61592
22610,22728,6.05168
22610,22879,7.03325
22610,22899,4.56815
22611,22614,5.39968
22611,22616,6.0069
22611,22621,0.493651
22611,22717,1.70044
22611,22724,2.87147
22611,22882,6.6267
22612,22551,0.569343
22612,22640,4.56423
22612,22725,2.8228
22612,22748,5.25801
22612,22921,3.1437
22612,22991,2.83056
22612,23052,1.64346
22612,23083,6.88085
22613,22711,1.75323
22613,22712,1.77861
22613,22891,5.26669
22613,22900,3.19753
22613,23032,6.32731
22614,22561,5.28525
22614,22611,5.39968
22614,22621,5.7953
22614,22724,2.42736
22614,22739,1.98715
