label, neighbor, wall area
21395,21428,3.91351
21395,21486,8.26205
21395,21507,6.10193
21395,21584,1.10343
21395,21591,4.57964
21395,21595,6.01006
21396,21397,5.69612
21396,21430,5.5733
21396,21598,3.56832
21396,21610,1.72251
21397,21396,5.69612
21397,21513,3.31708
21397,21598,3.92468
21397,21610,5.53268
21397,21617,6.13446
21398,21507,4.79491
21398,21521,7.63124
21398,21614,5.35401
21398,21671,4.55684
21399,21517,5.44332
21399,21520,2.68057
21399,21523,3.05169
21399,21603,1.80462
21399,21607,8.07753
21399,21625,2.62598
21403,21523,1.97283
21403,21527,9.54191
21403,21528,8.54793
21403,21625,4.0661
21403,21640,0.240593
21403,21653,8.06168
21404,21528,6.43635
21404,21530,4.72978
21404,21536,5.65632
21404,21537,4.20886
21404,21632,7.93049
21412,21457,4.99008
21412,21461,5.59782
21412,21465,1.70811
21412,21558,4.98726
21422,21482,3.54655
21422,21499,6.65931
21422,21580,1.89679
21422,21581,3.21617
21422,21589,6.14934
21422,21590,3.44537
21422,21603,2.80641
21426,21430,7.41835
21426,21668,2.47541
21426,21682,6.7698
21428,21395,3.91351
21428,21507,3.90943
21428,21595,4.41824
21428,21608,3.70181
21428,21612,7.49122
21428,21614,5.00479
21430,21396,5.5733
21430,21426,7.41835
21430,21610,6.2917
21430,21663,0.199923
21430,21668,4.21418
21436,21438,5.74173
21436,21610,4.27819
21436,21617,4.95121
21436,21638,5.04193
21436,21663,5.90337
21438,21436,5.74173
21438,21439,3.43906
21438,21444,6.74316
21438,21617,2.08892
21438,21618,5.74048
21438,21638,3.84198
21439,21438,3.43906
21439,21444,4.72607
21439,21527,7.22485
21439,21618,2.40813
21439,21620,6.42864
21439,21621,3.01466
21439,21640,3.16078
21440,21521,4.5821
21440,21530,7.75514
21440,21614,2.2473
21440,21627,5.36449
21440,21632,2.23462
21440,21659,3.86321
21440,21669,5.87187
21444,21438,6.74316
21444,21439,4.72607
21444,21638,5.78807
21444,21640,7.34996
21444,21691,2.20931
21444,21692,2.90854
21457,21412,4.99008
21457,21465,6.01027
21457,21562,4.6977
21461,21412,5.59782
21461,21465,8.42962
21461,21473,5.04921
21461,21558,8.39939
21461,21568,7.3964
21465,21412,1.70811
21465,21457,6.01027
21465,21461,8.42962
21465,21470,6.75234
21465,21473,5.2093
21465,21562,1.44865
21465,21576,3.11665
21470,21465,6.75234
21470,21472,3.86619
21470,21474,6.2268
21470,21562,6.4046
21470,21576,4.77765
21472,21470,3.86619
21472,21474,5.09847
21472,21562,1.34785
21472,21563,8.77205
21472,21572,4.11997
21472,21580,2.31002
21472,21581,1.47696
21473,21461,5.04921
21473,21465,5.2093
21473,21477,6.49854
21473,21568,5.85566
21473,21576,6.20654
21473,21578,3.34659
21474,21470,6.2268
21474,21472,5.09847
21474,21482,4.00479
21474,21576,3.01135
21474,21581,7.68961
21475,21578,4.60069
21475,21584,8.81666
21477,21473,6.49854
21477,21483,7.76795
21477,21486,7.32191
21477,21576,2.01581
21477,21578,5.41209
21481,21494,4.93742
21481,21572,4.1251
21481,21579,4.25383
21481,21580,5.08151
21481,21587,5.14833
21481,21589,3.74883
21482,21422,3.54655
21482,21474,4.00479
21482,21485,3.66696
21482,21576,4.25917
21482,21581,6.3438
21482,21590,4.74857
21483,21477,7.76795
21483,21485,8.88859
21483,21486,0.153495
21483,21576,4.23974
21483,21595,3.12343
21485,21482,3.66696
21485,21483,8.88859
21485,21500,3.26443
21485,21576,2.84179
21485,21590,7.27711
21485,21595,2.04621
21486,21395,8.26205
21486,21477,7.32191
21486,21483,0.153495
21486,21578,2.51155
21486,21584,6.76149
21486,21595,4.35546
21489,21592,8.59572
21489,21598,3.84046
21494,21481,4.93742
21494,21587,2.37367
21494,21589,8.86566
21494,21599,8.52315
21494,21602,2.7982
21498,21510,4.10852
21498,21585,2.98258
21498,21587,3.68992
21498,21592,4.53967
21498,21599,4.73119
21498,21604,6.04458
21499,21422,6.65931
21499,21505,4.27967
21499,21590,6.1979
21499,21603,5.34959
21499,21607,4.05484
21500,21485,3.26443
21500,21505,3.92088
21500,21590,4.18034
21500,21595,7.25273
21500,21608,1.60407
21505,21499,4.27967
21505,21500,3.92088
21505,21590,3.0421
21505,21607,4.14218
21505,21608,7.91649
21507,21395,6.10193
21507,21398,4.79491
21507,21428,3.90943
21507,21591,3.46225
21507,21614,4.56358
21507,21673,4.53063
21510,21498,4.10852
21510,21513,9.70734
21510,21516,1.83196
21510,21592,5.02106
21510,21598,2.76673
21510,21604,4.02122
21513,21397,3.31708
21513,21510,9.70734
21513,21516,1.77613
21513,21598,3.40421
21513,21617,3.13848
21513,21618,4.40025
21514,21516,3.52695
21514,21517,4.43179
21514,21599,6.42634
21514,21602,2.875
21514,21604,5.51682
21514,21621,4.13049
21516,21510,1.83196
21516,21513,1.77613
21516,21514,3.52695
21516,21604,6.63678
21516,21618,4.01667
21516,21620,8.51456
21516,21621,3.71705
21517,21399,5.44332
21517,21514,4.43179
21517,21602,4.35926
21517,21603,4.04245
21517,21621,3.68764
21517,21624,3.363
21517,21625,3.9204
21520,21399,2.68057
21520,21523,3.38085
21520,21607,2.43992
21520,21608,4.76615
21520,21612,2.37973
21520,21626,8.03828
21521,21398,7.63124
21521,21440,4.5821
21521,21614,4.99008
21521,21669,6.01341
21521,21671,4.1077
21523,21399,3.05169
21523,21403,1.97283
21523,21520,3.38085
21523,21528,3.38398
21523,21625,7.01533
21523,21626,3.65669
21527,21403,9.54191
21527,21439,7.22485
21527,21621,2.18503
21527,21624,3.7994
21527,21625,2.83968
21527,21640,4.99201
21528,21403,8.54793
21528,21404,6.43635
21528,21523,3.38398
21528,21536,3.84549
21528,21626,5.12143
21528,21632,2.39936
21528,21653,3.4177
21530,21404,4.72978
21530,21440,7.75514
21530,21537,3.95588
21530,21632,3.84924
21530,21659,7.02348
21536,21404,5.65632
21536,21528,3.84549
21536,21537,7.46253
21536,21653,5.41121
21536,21654,2.9035
21537,21404,4.20886
21537,21530,3.95588
21537,21536,7.46253
21537,21641,6.44944
21537,21644,5.23371
21537,21654,3.31044
21537,21659,0.528141
21558,21412,4.98726
21558,21461,8.39939
21562,21457,4.6977
21562,21465,1.44865
21562,21470,6.4046
21562,21472,1.34785
21562,21563,2.51931
21563,21472,8.77205
21563,21562,2.51931
21563,21572,2.35194
21568,21461,7.3964
21568,21473,5.85566
21568,21578,6.03944
21572,21472,4.11997
21572,21481,4.1251
21572,21563,2.35194
21572,21580,6.85903
21576,21465,3.11665
21576,21470,4.77765
21576,21473,6.20654
21576,21474,3.01135
21576,21477,2.01581
21576,21482,4.25917
21576,21483,4.23974
21576,21485,2.84179
21578,21473,3.34659
21578,21475,4.60069
21578,21477,5.41209
21578,21486,2.51155
21578,21568,6.03944
21578,21584,4.78568
21579,21481,4.25383
21579,21585,2.87258
21579,21587,3.95512
21580,21422,1.89679
21580,21472,2.31002
21580,21481,5.08151
21580,21572,6.85903
21580,21581,9.07233
21580,21589,5.15594
21581,21422,3.21617
21581,21472,1.47696
21581,21474,7.68961
21581,21482,6.3438
21581,21580,9.07233
21584,21395,1.10343
21584,21475,8.81666
21584,21486,6.76149
21584,21578,4.78568
21584,21591,6.28668
21585,21498,2.98258
21585,21579,2.87258
21585,21587,6.31587
21585,21592,5.77788
21587,21481,5.14833
21587,21494,2.37367
21587,21498,3.68992
21587,21579,3.95512
21587,21585,6.31587
21587,21599,3.62571
21589,21422,6.14934
21589,21481,3.74883
21589,21494,8.86566
21589,21580,5.15594
21589,21602,1.96917
21589,21603,3.04409
21590,21422,3.44537
21590,21482,4.74857
21590,21485,7.27711
21590,21499,6.1979
21590,21500,4.18034
21590,21505,3.0421
21591,21395,4.57964
21591,21507,3.46225
21591,21584,6.28668
21591,21673,4.30886
21592,21489,8.59572
21592,21498,4.53967
21592,21510,5.02106
21592,21585,5.77788
21592,21598,3.38895
21595,21395,6.01006
21595,21428,4.41824
21595,21483,3.12343
21595,21485,2.04621
21595,21486,4.35546
21595,21500,7.25273
21595,21608,2.8571
21598,21396,3.56832
21598,21397,3.92468
21598,21489,3.84046
21598,21510,2.76673
21598,21513,3.40421
21598,21592,3.38895
21599,21494,8.52315
21599,21498,4.73119
21599,21514,6.42634
21599,21587,3.62571
21599,21602,3.24842
21599,21604,2.54468
21602,21494,2.7982
21602,21514,2.875
21602,21517,4.35926
21602,21589,1.96917
21602,21599,3.24842
21602,21603,7.54489
21603,21399,1.80462
21603,21422,2.80641
21603,21499,5.34959
21603,21517,4.04245
21603,21589,3.04409
21603,21602,7.54489
21603,21607,3.04879
21604,21498,6.04458
21604,21510,4.02122
21604,21514,5.51682
21604,21516,6.63678
21604,21599,2.54468
21607,21399,8.07753
21607,21499,4.05484
21607,21505,4.14218
21607,21520,2.43992
21607,21603,3.04879
21607,21608,3.54971
21608,21428,3.70181
21608,21500,1.60407
21608,21505,7.91649
21608,21520,4.76615
21608,21595,2.8571
21608,21607,3.54971
21608,21612,5.93949
21610,21396,1.72251
21610,21397,5.53268
21610,21430,6.2917
21610,21436,4.27819
21610,21617,2.15229
21610,21663,4.11175
21612,21428,7.49122
21612,21520,2.37973
21612,21608,5.93949
21612,21614,2.9909
21612,21626,2.26324
21612,21627,7.91243
21614,21398,5.35401
21614,21428,5.00479
21614,21440,2.2473
