,F1,c0 F1,c1 F1,c2 F1,Acc,precision,c0 precision,c1 precision,c2 precision,Auc
test mean,38.83160556837083,33.61570343714301,37.79965065538612,45.07946261258337,39.21936311943788,39.193519762165536,35.47616653264761,40.50009699969265,41.604295754156325,0.5635206948169722
test std,6.754406259567522,8.617971236246845,4.599063684692369,10.874282080603352,6.731904609729395,6.922313908416869,6.794148256617679,6.923205370955163,11.248300423547153,0.07745338930788238
