,train F1,train c0 F1,train c1 F1,train c2 F1,train Acc,train precision,train c0 precision,train c1 precision,train c2 precision,train Auc,val F1,val c0 F1,val c1 F1,val c2 F1,val Acc,val precision,val c0 precision,val c1 precision,val c2 precision,val Auc
split 0,47.39,50.32,45.42,46.43,47.63,48.36,44.02,49.73,51.34,0.6628,28.73,30.76,19.84,35.59,29.93,29.65,31.44,27.74,29.77,0.4742
split 1,45.33,51.65,44.11,40.24,46.43,49.16,41.14,54.67,51.68,0.649,32.16,42.65,27.54,26.28,33.78,33.82,34.44,37.11,29.9,0.5124
split 2,46.01,51.27,41.94,44.81,46.59,47.49,43.93,51.71,46.85,0.6433,30.88,32.75,41.49,18.39,32.88,31.88,35.84,33.55,26.26,0.4721
split 3,45.0,50.07,43.94,41.0,45.67,47.25,41.37,52.26,48.11,0.6446,27.93,37.86,34.6,11.33,31.11,30.16,30.97,32.12,27.39,0.4569
split 4,45.11,52.25,41.21,41.87,45.96,46.87,43.9,51.54,45.18,0.6476,31.7,32.96,23.25,38.89,32.94,33.41,31.4,35.59,33.23,0.5129
mean,45.77,51.11,43.32,42.87,46.46,47.83,42.87,51.98,48.63,0.6495,30.28,35.4,29.34,26.1,32.13,31.78,32.82,33.22,29.31,0.4857
std,0.88,0.82,1.53,2.36,0.67,0.83,1.32,1.59,2.53,0.007,1.66,4.32,7.82,10.31,1.4,1.67,1.95,3.23,2.41,0.0228
