dividingCellArea,neighbourCellArea,sharedWall,distance,dividingCellPerimeter,neighbourCellPerimeter
-0.5684248511316677,0.8957752761396433,-0.7663075103846003,1.881253515237659,-0.8938067843834812,-0.885960371619699
-0.5684248511316677,-0.8050408174100716,-0.650390963314548,0.4778789090747542,-0.8938067843834812,-0.9380972826156772
-0.5684248511316677,0.6603336041838032,-0.17189013897747307,0.18141103338418912,-0.8938067843834812,-0.8725634894161497
-0.5684248511316677,-0.6663402673186313,-0.47768164642509536,-0.26386509971681943,-0.8938067843834812,-0.9559313487337777
-0.5684248511316677,0.8749949131674523,1.8797735522883547,-1.7013288973276706,-0.8938067843834812,-0.9049890641763326
-0.5684248511316677,0.9813686821808939,-0.7009135850548279,1.6689818134304828,-0.8938067843834812,-0.9032824549784282
-0.5684248511316677,0.08494241794152564,0.3836334567508999,-0.9687518011554317,-0.8938067843834812,-0.895773374507649
1.12983703658349,-0.09838089162511858,0.05285564492783641,-0.1363099635015729,-0.8830517763128476,-0.929820228005841
1.12983703658349,1.066084943200296,1.2160021620278,-0.4644706276957789,-0.8830517763128476,-0.8912508601332025
1.12983703658349,-0.09133183526770605,-0.028499133532328174,0.41847337370290105,-0.8830517763128476,-0.854644092838154
1.12983703658349,0.08494241794152564,-0.4634179762334127,0.8662804874347396,-0.8830517763128476,-0.895773374507649
1.12983703658349,0.12974060642110025,-1.4076750382104033,1.073965697136437,-0.8830517763128476,-0.9075489779731891
1.12983703658349,1.7718677239633989,-0.6240689131077147,1.818195158352074,-0.8830517763128476,-0.8996132452029338
0.16704453859631765,0.3182310975710066,-1.0050445770963676,0.99481945753348,-0.8231822313863209,-0.9356226992787159
0.16704453859631765,-1.1228703290545838,-0.9595454073259094,0.1860798301014237,-0.8231822313863209,-0.9369879866370393
0.16704453859631765,1.7718677239633989,-0.32282417970577004,1.535259425906268,-0.8231822313863209,-0.8996132452029338
0.16704453859631765,0.25976539484187944,-0.8803016311012379,0.8243417964213193,-0.8231822313863209,-0.8708568802182454
2.4972749403117906,1.8132530209034106,1.4752887616672103,0.3740967780821362,-0.9063542937992203,-0.8674436618224367
2.4972749403117906,0.7109528459901998,0.3140908620153946,0.10252844245330556,-0.9063542937992203,-0.827253015211789
2.4972749403117906,-0.4198465680874818,-0.529712875222006,0.9653650444837938,-0.9063542937992203,-0.8975653141654486
2.4972749403117906,1.5803630435565894,2.0998625595501075,-0.9214400062160457,-0.9063542937992203,-0.9245297394923375
2.4972749403117906,1.770241018650149,0.4925307904324641,1.5642698805416617,-0.9063542937992203,-0.7972166933286723
2.4972749403117906,-0.5652772127102076,0.45079790008463516,-0.6780773431450091,-0.9063542937992203,-0.9494462337817412
-0.5791312847716107,-0.8465855952631477,-0.3832575116930805,-0.06068956145225765,-0.8721533681346056,-0.9089142653315126
-0.5791312847716107,1.4330186279770996,-0.2990426656880541,0.5127632889747625,-0.8721533681346056,-0.8914215210529929
-0.5791312847716107,1.1043922585181796,-1.5839934879540865,1.4080729128594371,-0.8721533681346056,-0.8680409750417032
-0.5791312847716107,0.5833362193566821,-0.09832459209095255,-0.16056243316690602,-0.8721533681346056,-0.8338234606237208
-0.5791312847716107,-0.13743776723440224,0.5266106428992615,-0.7342363260192096,-0.8721533681346056,-0.9241884176527566
-0.5791312847716107,0.2753466800481956,0.28421206114379644,-0.48461598231667136,-0.8721533681346056,-0.9669389780602609
-0.5791312847716107,0.047081649180219856,0.5019438698795645,-0.23033496378983126,-0.8721533681346056,-0.9887835757934367
-1.3481164667637662,0.8957752761396433,-1.8224194044604236,2.2143209378163604,-0.9118751979421456,-0.885960371619699
-1.3481164667637662,0.7958285879226652,-0.6974720752068897,-0.180530851862151,-0.9118751979421456,-0.9380972826156772
-1.3481164667637662,-0.45014794156957144,1.8112786013421756,-2.1266482050794866,-0.9118751979421456,-0.9301615498454219
0.17481352492575197,0.25534777355001637,-0.7696809233862321,0.34237411320960887,-0.8955275856747825,-0.8870696675983368
0.17481352492575197,0.1699776407870543,0.7477211028556072,-0.7110357378327645,-0.8955275856747825,-0.9380119521557819
-1.208354970957189,-0.850508825724513,0.3367775882732642,-1.2603584089862583,-0.9259284084877734,-0.8595932595120767
-1.208354970957189,-0.6188787475908939,1.7212440940874394,-1.9322758538631897,-0.9259284084877734,-0.8969680009461821
-1.208354970957189,-0.2798063783263066,0.5570132656655222,-1.421778123904009,-0.9259284084877734,-0.9311001849042693
-1.208354970957189,-0.5976199418795121,-0.24711096305112967,-0.3933156657233272,-0.9259284084877734,-0.9132661187861687
-1.208354970957189,0.5139939183566146,-0.8010526166576201,1.4254195749877878,-0.9259284084877734,-0.7835638197454374
-1.208354970957189,-0.44636824392996366,-0.6307738333594057,-0.1082053747744872,-0.9259284084877734,-0.8202559175003811
0.854503519003356,0.2577559353372778,1.5626727301349503,-0.738284741957194,-0.9257133083263607,-0.9011491934810477
0.854503519003356,-1.1155661032362696,0.4024124716745809,-0.5477493161923398,-0.9257133083263607,-0.9188979291392532
-0.22658945263656335,-0.5271293783053868,-0.7709014284007978,0.2669166542186573,-0.8584586578579989,-0.8586546244532293
-0.22658945263656335,0.25534777355001637,0.35710711600514955,-0.2169679316583704,-0.8584586578579989,-0.8870696675983368
-0.22658945263656335,1.5439854472867753,-0.7696494940725526,2.1791623328289904,-0.8584586578579989,-0.9015758457805239
-0.22658945263656335,0.25976539484187944,-1.6733103592131338,1.9808497308525668,-0.8584586578579989,-0.8708568802182454
0.5080292009850988,-0.09838089162511858,-0.44467562884235795,-0.02314927961887136,-0.9044900924003104,-0.929820228005841
0.5080292009850988,1.5439854472867753,0.039629142087587,0.21630491129277443,-0.9044900924003104,-0.9015758457805239
0.5080292009850988,1.7718677239633989,0.43065694823482936,0.13889558758106632,-0.9044900924003104,-0.8996132452029338
0.5080292009850988,0.25976539484187944,0.006245972740691574,0.3010226506972375,-0.9044900924003104,-0.8708568802182454
-0.7203053235471759,-0.5271293783053868,-0.09827744812043276,-0.4620356148473027,-0.9778392474420312,-0.8586546244532293
-0.7203053235471759,-1.1228703290545838,-0.7714200120765147,0.18043368470052024,-0.9778392474420312,-0.9369879866370393
-0.7203053235471759,0.25976539484187944,-0.4976340223928225,0.981821056762989,-0.9778392474420312,-0.8708568802182454
1.5848363888441137,1.0696892118355337,-0.7845679416325645,1.4545134671088735,-0.8943086847601107,-0.8874963198978129
1.5848363888441137,-0.44901562708682,-1.15463239555538,1.075182182778236,-0.8943086847601107,-0.9596005585092721
1.5848363888441137,1.681282565343255,2.4753747611774215,-0.9641746002585588,-0.8943086847601107,-0.8828031446035759
0.3343827255474562,2.1756733958405143,0.06264587613909456,0.7606984587921468,-0.8865650789492545,-0.8382606445382721
0.3343827255474562,-0.2798063783263066,-0.9015530853677302,0.2635694759688211,-0.8865650789492545,-0.9311001849042693
0.3343827255474562,-0.4154448948869256,0.7845038762988675,-1.0343135315546415,-0.8865650789492545,-0.9620751418462334
0.3343827255474562,-0.9203295694637709,-1.558603840719754,1.2230700705928532,-0.8865650789492545,-0.9334041073214402
0.3343827255474562,-0.5976199418795121,-0.4613803090631722,0.8854766928571065,-0.8865650789492545,-0.9132661187861687
0.3343827255474562,-0.9012716003526672,0.2907598348270889,-0.4581359231126132,-0.8865650789492545,-0.9521768084983881
1.2947353765881948,0.24455091573560928,-0.812403837114975,1.1906069563834687,-0.8933048840068516,-0.8418445238538713
1.2947353765881948,-0.37508027579052033,0.9516502046669952,-1.2359509635503598,-0.8933048840068516,-0.9155700412033396
1.2947353765881948,-1.1228703290545838,0.4165870921441718,-0.6605428454296857,-0.8933048840068516,-0.9369879866370393
1.2947353765881948,1.1970825651907628,0.8106059213099421,-0.6630337657268546,-0.8933048840068516,-0.8903975555342503
-1.3336218497069914,0.2183800979018665,0.7864577319659618,-0.7519190219303475,-0.9014069900867289,-0.9183859463798818
-1.3336218497069914,0.2577559353372778,-1.9716243091144372,0.8824569343145713,-0.9014069900867289,-0.9011491934810477
-1.3336218497069914,0.1481765999712562,-1.1402377698900312,0.3933137378692734,-0.9014069900867289,-0.9762399981888396
-1.3336218497069914,1.3925742684241627,-1.6778623714777585,1.8470288871768377,-0.9014069900867289,-0.8790486043681863
-0.15862687387866176,0.25534777355001637,0.2031925286962172,-0.5189848752582609,-0.9282228102095085,-0.8870696675983368
-0.3341995442740154,0.8957752761396433,2.852772721625523,-2.074110606026443,-0.9570462318388064,-0.885960371619699
-0.3341995442740154,-0.3414138550427874,-0.21947935810763827,-0.4028775016563979,-0.9570462318388064,-0.9276869665084606
-0.3341995442740154,0.7958285879226652,0.5849853548405449,-0.6895122393139022,-0.9570462318388064,-0.9380972826156772
-0.3341995442740154,0.20458499892186222,-1.0432311932173257,0.9171729688420087,-0.9570462318388064,-0.90396509865759
-0.3341995442740154,0.8749949131674523,-0.6112928970968757,1.2996218130103798,-0.9570462318388064,-0.9049890641763326
0.5528132337518779,-0.9958597298907071,-0.6842403341476936,-0.16067965299892809,-0.8913689825541375,-0.9475689636640463
0.5528132337518779,0.16471477065595425,-0.3760654370793528,0.3155073568732417,-0.8913689825541375,-0.8999545670425148
0.5528132337518779,0.7628957793750255,0.7126197976942155,-0.1778569511685495,-0.8913689825541375,-0.8946640785290112
0.5528132337518779,-0.09133183526770605,-1.1458636170387153,0.8390023987133817,-0.8913689825541375,-0.854644092838154
0.5528132337518779,0.3182310975710066,0.5949589237149349,-0.7979463463642482,-0.8913689825541375,-0.9356226992787159
0.5528132337518779,-0.27750985317819,-0.11167157396697462,0.1678983344911835,-0.8913689825541375,-0.954480730915559
-0.5488418690616064,0.6210056110223114,0.8824795234767009,-0.94379535935488,-0.8625455609248396,-0.927089653289194
-0.5488418690616064,0.5139939183566146,-0.5746934613167477,0.5458524020851946,-0.8625455609248396,-0.7835638197454374
-0.5488418690616064,-0.47553730292930196,0.27233701879177896,-0.43389433660022,-0.8625455609248396,-0.8982479578446103
-0.5488418690616064,1.082351996332786,-0.2863085554287882,0.11702633799545262,-0.8625455609248396,-0.8668463486031701
0.9194804955768057,-0.014414190897116621,-0.4921705600314838,0.3785250172549493,-0.9281511101557043,-0.9689015786378509
0.9194804955768057,1.5439854472867753,-0.27290919136329966,1.0435570768545288,-0.9281511101557043,-0.9015758457805239
-0.2207306096401931,-0.9958597298907071,0.6220405156690301,-1.3698274515485669,-0.9708843422230216,-0.9475689636640463
-0.2207306096401931,-0.37508027579052033,-0.36709760624271615,-0.22860960698756372,-0.9708843422230216,-0.9155700412033396
-0.2207306096401931,0.3182310975710066,-0.0573512434903855,-0.05001015020367046,-0.9708843422230216,-0.9356226992787159
0.6649819867892466,0.24455091573560928,0.5752632204755933,-0.31990187953033455,-0.9367551166122111,-0.8418445238538713
0.6649819867892466,-0.37508027579052033,-0.2881471702790565,-0.06908476273020484,-0.9367551166122111,-0.9155700412033396
0.6649819867892466,-0.12702366361134698,-0.8494642361624068,1.4588890360006157,-0.9367551166122111,-0.9199218946579957
-1.8643527670549491,0.8645489133617844,-0.8855555647047113,0.0770542482761934,-0.9149583002557271,-0.831946190506026
-1.8643527670549491,-0.014414190897116621,-0.1265585922133068,-0.7559776629742551,-0.9149583002557271,-0.9689015786378509
-0.6216359868384326,0.24455091573560928,-0.38602329129690294,0.01584200938315854,-0.9000446890644486,-0.8418445238538713
-0.6216359868384326,1.0824157886980112,1.5376916639784548,-1.3135178596592487,-0.9000446890644486,-0.8911655296733073
-0.6216359868384326,1.3759404091916254,-1.258563897675535,1.704190222327531,-0.9000446890644486,-0.8283623111904268
-0.6216359868384326,0.057607389442419395,-0.26717857983568255,0.27967007875075706,-0.9000446890644486,-0.8956027135878586
-0.6216359868384326,0.9522793636380884,-0.36203224852132165,0.2503481037066873,-0.9000446890644486,-0.8825471532238902
0.13108889938571258,0.9350554250272155,-0.013732594321768198,1.0149690500202977,-0.7848944026548654,-0.9605391935681195
0.13108889938571258,2.3304017776948496,-1.6040139607681194,2.192183294858774,-0.7848944026548654,-0.8653957307849515
0.13108889938571258,1.7562226463918562,2.3804058516749564,-1.4933257952219152,-0.7848944026548654,-0.9311001849042693
0.13108889938571258,1.3925742684241627,-0.29503018997493285,0.9135721807137692,-0.7848944026548654,-0.8790486043681863
0.13108889938571258,0.9774613998108355,-1.2807006109440078,1.5925219621468034,-0.7848944026548654,-0.931782828583431
-0.24562667946860672,-0.5844308703691499,-0.6618888539024085,0.09097400983790249,-0.882191375667197,-0.8724781589562546
-0.24562667946860672,2.0905743806297603,-0.3437351497407309,0.6672003903699011,-0.882191375667197,-0.8703448974588741
-0.24562667946860672,-1.7527401951993975,-0.6299200036711045,-0.3718603121646278,-0.882191375667197,-0.9549927136749303
-0.24562667946860672,-0.9203295694637709,0.2520493968114679,-0.4198070389148688,-0.882191375667197,-0.9334041073214402
-0.24562667946860672,-0.09715288859452864,-0.5930115129731249,0.48251734659154677,-0.882191375667197,-0.8735021244749972
-0.24562667946860672,-0.9012716003526672,-0.7809640469972808,0.3506382334816158,-0.882191375667197,-0.9521768084983881
0.2832583010448779,-0.09838089162511858,-0.20749955137668744,0.3712614408860882,-0.9462195237143687,-0.929820228005841
0.2832583010448779,0.9813686821808939,-0.3320277303950051,0.13084787836027248,-0.9462195237143687,-0.9032824549784282
0.2832583010448779,1.5439854472867753,-0.1600831934717611,0.6281776732657713,-0.9462195237143687,-0.9015758457805239
0.3296795995257121,-0.08830169791949731,0.6880996948050248,-0.46030274851553976,-0.9395514187105758,-0.957637957931682
0.3296795995257121,1.3338215000515206,-0.09348971600320957,0.1916293103911543,-0.9395514187105758,-0.851913518121507
0.3296795995257121,0.6603336041838032,1.6062285206762081,-1.1454415277578835,-0.9395514187105758,-0.8725634894161497
0.3296795995257121,1.169125561130708,1.2199360644567223,-0.7076012114631283,-0.9395514187105758,-0.8781952997692342
0.3296795995257121,1.308559723422241,-0.057665536627184176,1.3076010944696952,-0.9395514187105758,-0.84525774224968
1.3560525827419931,-0.014414190897116621,-0.12867483266774662,-0.24293245125254703,-0.9100109965432357,-0.9689015786378509
1.3560525827419931,0.35194536259265796,-0.059755585986889966,0.23362215565480152,-0.9100109965432357,-0.9153140498236539
1.3560525827419931,1.5439854472867753,0.41369035706668333,-0.2260753352205999,-0.9100109965432357,-0.9015758457805239
