,F1,Acc,precision,Auc
train tissue 0,0.0,49.99999999999997,0.0,0.6421121251629721
train tissue 1,0.0,49.999999999999964,0.0,0.6453715775749669
train tissue 2,0.0,50.0,0.0,0.6190476190476187
train tissue 3,0.0,50.000000000000014,0.0,0.5288461538461537
train tissue 4,0.0,49.999999999999964,0.0,0.535185185185185
train tissue 5,0.0,50.000000000000014,0.0,0.6182432432432434
train tissue 6,0.0,50.00000000000002,0.0,0.7584033613445379
train tissue 7,0.0,50.00000000000002,0.0,0.5316614420062697
train tissue 8,0.0,50.0,0.0,0.6583783783783786
train tissue 9,0.0,50.000000000000014,0.0,0.5798611111111115
train tissue 10,0.0,50.0,0.0,0.6618357487922704
train tissue 11,0.0,49.999999999999986,0.0,0.4997170345217883
train tissue 12,0.0,50.000000000000014,0.0,0.511437908496732
train tissue 13,0.0,50.000000000000014,0.0,0.45167464114832534
train tissue 14,0.0,50.000000000000014,0.0,0.6061381074168799
train tissue 15,0.0,49.999999999999986,0.0,0.6360837438423645
train tissue 16,0.0,49.99999999999999,0.0,0.5189393939393938
train tissue 17,0.0,50.0,0.0,0.5422647527910682
train tissue 18,0.0,50.000000000000014,0.0,0.572089947089947
train mean,0.0,50.0,0.0,0.5851206039441689
train std,0.0,1.7931065148788005e-14,0.0,0.07215012996245793
test tissue 0,0.0,50.0,0.0,0.5045362903225807
test tissue 1,0.0,50.00000000000002,0.0,0.4739583333333336
test tissue 2,0.0,50.000000000000014,0.0,0.4257575757575762
test tissue 3,0.0,49.99999999999997,0.0,0.3386243386243385
test tissue 4,0.0,49.999999999999964,0.0,0.5182529335071704
test tissue 5,0.0,50.0,0.0,0.399843505477308
test tissue 6,0.0,50.0,0.0,0.4978028876333961
test tissue 7,0.0,50.0,0.0,0.5317460317460317
test mean,0.0,50.0,0.0,0.461315237050217
test std,0.0,1.8460441789282214e-14,0.0,0.06290650970856293
