,train F1,train c0 F1,train c1 F1,train c2 F1,train Acc,train precision,train c0 precision,train c1 precision,train c2 precision,train Auc,val F1,val c0 F1,val c1 F1,val c2 F1,val Acc,val precision,val c0 precision,val c1 precision,val c2 precision,val Auc
split 0,41.68,51.68,37.2,36.15,44.09,48.81,39.0,54.63,52.8,0.6485,31.59,41.27,19.31,34.2,34.11,36.29,33.11,42.4,33.37,0.5258
split 1,32.44,49.66,23.78,23.88,38.55,47.08,35.08,53.94,52.22,0.6292,23.2,49.53,17.21,2.87,34.39,32.73,34.0,49.46,14.73,0.5156
split 2,40.6,51.44,40.84,29.52,43.28,46.59,39.12,52.2,48.44,0.6471,29.11,41.16,18.82,27.35,32.02,32.81,31.07,27.97,39.39,0.5395
split 3,30.9,49.1,12.01,31.6,37.71,44.54,34.95,51.75,46.92,0.628,33.69,40.53,24.52,36.03,35.12,36.45,34.37,41.15,33.83,0.513
split 4,33.23,50.25,19.19,30.26,39.37,49.27,35.63,61.24,50.95,0.6336,20.47,46.78,6.94,7.7,31.27,27.36,32.25,28.62,21.22,0.5282
split 5,32.87,50.42,24.4,23.78,39.03,47.15,35.7,57.14,48.6,0.6289,35.78,45.67,25.38,36.29,37.97,39.88,35.11,36.39,48.15,0.5398
mean,35.29,50.43,26.24,29.2,40.34,47.24,36.58,55.15,49.99,0.6359,28.97,44.16,18.7,24.07,34.15,34.25,33.32,37.67,31.78,0.527
std,4.21,0.91,9.96,4.34,2.43,1.55,1.78,3.24,2.14,0.0086,5.49,3.38,6.05,13.68,2.18,3.93,1.35,7.65,11.07,0.0104
