,F1,Acc,precision,Auc
train tissue 0,0.0,50.00000000000002,0.0,0.6753155680224404
train tissue 1,0.0,50.000000000000014,0.0,0.6509090909090912
train tissue 2,0.0,49.999999999999986,0.0,0.5987460815047021
train tissue 3,0.0,50.000000000000036,0.0,0.5938914027149322
train tissue 4,0.0,50.00000000000002,0.0,0.615810276679842
train tissue 5,0.0,49.99999999999997,0.0,0.6158536585365851
train tissue 6,0.0,50.00000000000002,0.0,0.5630252100840338
train tissue 7,0.0,50.00000000000002,0.0,0.5234604105571852
train tissue 8,0.0,50.0,0.0,0.47858017135862907
train tissue 9,0.0,50.0,0.0,0.4872448979591837
train tissue 10,0.0,50.000000000000036,0.0,0.4389140271493213
train tissue 11,0.0,49.99999999999999,0.0,0.44476914085330266
train tissue 12,0.0,49.999999999999986,0.0,0.6185243328100468
train tissue 13,0.0,50.000000000000014,0.0,0.5462713387241687
train tissue 14,0.0,50.00000000000002,0.0,0.5478723404255321
train tissue 15,0.0,50.000000000000014,0.0,0.6128205128205129
train tissue 16,0.0,50.000000000000014,0.0,0.6382978723404258
train tissue 17,0.0,49.999999999999986,0.0,0.676236044657097
train tissue 18,0.0,49.999999999999986,0.0,0.6016483516483512
train mean,0.0,50.0,0.0,0.5751679331450201
train std,0.0,1.9561161980496004e-14,0.0,0.07078825375429391
test tissue 0,0.0,50.000000000000036,0.0,0.5257400257400264
test tissue 1,0.0,50.000000000000014,0.0,0.6775641025641027
test tissue 2,0.0,50.000000000000014,0.0,0.49719887955182085
test tissue 3,0.0,50.00000000000002,0.0,0.496551724137931
test tissue 4,0.0,49.999999999999986,0.0,0.5960591133004924
test tissue 5,0.0,50.0,0.0,0.6051167964404889
test tissue 6,0.0,50.000000000000014,0.0,0.42916666666666725
test tissue 7,0.0,50.000000000000014,0.0,0.5856060606060606
test mean,0.0,50.00000000000001,0.0,0.5516254211259488
test std,0.0,1.464821375527116e-14,0.0,0.07374997994983935
