,F1,Acc,precision,Auc
train tissue 0,0.0,50.0,0.0,0.5799438990182328
train tissue 1,0.0,49.99999999999997,0.0,0.48565840938722254
train tissue 2,0.0,49.999999999999986,0.0,0.3582621082621082
train tissue 3,0.0,50.000000000000014,0.0,0.5336363636363637
train tissue 4,0.0,50.0,0.0,0.4870129870129869
train tissue 5,0.0,49.999999999999986,0.0,0.5298245614035085
train tissue 6,0.0,49.999999999999986,0.0,0.440566037735849
train tissue 7,0.0,49.999999999999986,0.0,0.5978835978835977
train tissue 8,0.0,50.00000000000002,0.0,0.5244565217391306
train tissue 9,0.0,49.999999999999986,0.0,0.5044563279857394
train tissue 10,0.0,49.99999999999997,0.0,0.6533018867924529
train tissue 11,0.0,50.0,0.0,0.4101562499999999
train tissue 12,0.0,49.999999999999986,0.0,0.6409774436090223
train tissue 13,0.0,50.000000000000014,0.0,0.5098502758077227
train tissue 14,0.0,50.0,0.0,0.4989316239316237
train tissue 15,0.0,49.999999999999964,0.0,0.46893939393939355
train tissue 16,0.0,49.999999999999986,0.0,0.4050235478806905
train tissue 17,0.0,50.0,0.0,0.47966339410939696
train tissue 18,0.0,50.0,0.0,0.5041208791208787
train mean,0.0,49.99999999999999,0.0,0.5059297636450484
train std,0.0,1.4670871485372004e-14,0.0,0.07394928167268174
test tissue 0,0.0,49.99999999999999,0.0,0.5117370892018778
test tissue 1,0.0,49.99999999999998,0.0,0.5129310344827587
test tissue 2,0.0,50.0,0.0,0.5662878787878787
test tissue 3,0.0,50.0,0.0,0.5
test tissue 4,0.0,50.00000000000002,0.0,0.6306666666666666
test tissue 5,0.0,50.000000000000014,0.0,0.4023199023199029
test tissue 6,0.0,50.000000000000014,0.0,0.6868279569892476
test tissue 7,0.0,50.0,0.0,0.6203703703703705
test mean,0.0,50.0,0.0,0.5538926123523378
test std,0.0,1.3053503572900977e-14,0.0,0.08475894886168078
