,F1,c0 F1,c1 F1,c2 F1,Acc,precision,c0 precision,c1 precision,c2 precision,Auc
train tissue 0,40.58814703921334,49.252732545170645,20.745904496340184,51.76580407612919,44.222378058282686,46.11958239660354,41.167350303220594,50.66394279877425,46.52745408781578,0.6398339907955292
train tissue 1,44.59003946436303,45.13912212261344,42.56324958417228,46.06774668630338,44.84194318753142,47.871312123335024,49.945686352981504,55.872213284302454,37.796036732721106,0.644172335600907
train tissue 2,26.852233014868858,47.177274361740416,3.8302666165978225,29.549158066268326,34.89923747276688,33.729810973122206,33.384223918575096,23.72093023255814,44.08427876823338,0.5855692729766804
train tissue 3,39.96093632202447,50.2357676825762,17.549741915560062,52.09729936793717,44.194857430151544,46.802882677358944,38.993036957686144,48.47672434803801,52.93888672635266,0.638662876188609
train tissue 4,38.50471957635989,48.0347048770869,44.12665985699693,23.352793994995835,41.150793650793624,45.60113653736622,35.91507764890899,61.891117478510026,38.99721448467966,0.6673603884842179
train tissue 5,14.769230769230768,44.30769230769231,0.0,0.0,27.27272727272727,10.126582278481013,30.37974683544304,0.0,0.0,0.5185185185185185
train tissue 6,49.97845569465391,53.99832822513238,42.10526315789475,53.83177570093459,51.33442265795205,63.603711221745414,40.97251585623681,86.95652173913044,62.88209606986901,0.70683711577133
train tissue 7,33.94883003465643,50.75945417822956,8.057553956834528,43.02948196890522,40.940244163632464,48.5402862634165,36.60564147502549,54.90196078431373,54.113256530910256,0.5844531249999999
train tissue 8,29.520744200651567,51.57593123209169,0.0,36.986301369863014,39.39393939393939,31.148936170212767,35.99999999999999,0.0,57.446808510638306,0.5738813735691988
train tissue 9,29.38682670945387,51.31578947368421,13.8913624220837,22.95332823259371,37.794871794871796,44.59099871547207,35.88957055214724,52.70270270270271,45.18072289156627,0.6542426215277777
train tissue 10,40.347226645265444,49.074330792690965,40.863388623261095,31.103960519844275,41.829713831632596,46.00377206992431,38.33203939034859,63.21685133325216,36.46242548617219,0.6158944577704836
train tissue 11,40.669337753702614,54.46076946379883,36.99640287769784,30.550840919611172,44.47613388789859,53.18503302705295,39.965542155282584,76.04436229205176,43.54519463382451,0.6395114249375027
train tissue 12,43.478474011698815,50.5725535527219,33.15412186379928,46.70874661857529,45.022522522522515,47.15117561082905,40.40870518963231,49.20212765957447,51.842693983280355,0.6608616780045351
train tissue 13,32.98997768260003,47.731989327008584,14.159292035398233,37.078651685393275,36.6931216931217,34.39456620482944,38.097491717936585,27.586206896551722,37.50000000000001,0.603910688333994
train tissue 14,31.890525124382133,44.92836676217766,23.680164018452075,27.063044592516665,34.60497835497836,34.522203647834544,34.720992028343666,32.12795549374131,36.71766342141864,0.5628698224852071
train tissue 15,40.98427519179884,43.40691627953386,29.800333720607377,49.74557557525525,42.89895350832046,50.22339785386486,36.410645114788856,69.51168903029465,44.74785941651107,0.6422749999999999
train tissue 16,42.28955603061003,53.9622641509434,28.571428571428577,44.33497536945812,45.286195286195294,51.00272886417465,43.07228915662651,66.66666666666666,43.26923076923076,0.641519250780437
train tissue 17,33.10444846429576,50.65992794577154,19.826197927744534,28.8272195193712,38.46089874959161,46.52012957438156,37.21589483718834,67.21953229628103,35.12496158967531,0.5938966034903359
train tissue 18,38.15336817462178,47.27572355546397,41.73354735152488,25.450833616876494,39.86631016042783,39.79033843989317,38.44865136538779,45.93639575971733,34.98596819457438,0.6327589163237313
train mean,36.4214395739185,49.15103362295413,24.297625210336534,35.815659888464836,40.799170688280945,43.20676761315253,38.20658425556633,49.08936319981373,42.324355384077556,0.6214226031873153
train std,7.722741019042597,3.1997758582286937,14.624447335751869,13.208963798379019,5.11977152402384,10.842150657274981,4.0096493853050355,22.823720663794212,12.666604984264058,0.042619271710617225
test tissue 0,25.83630078600456,45.1355868440366,0.0,32.37331551397708,33.13823857302119,23.645594921285532,33.050334630912516,0.0,37.886450132944084,0.508274231678487
test tissue 1,25.129802590244083,47.82184020316469,5.405405405405406,22.162162162162158,34.1237579042457,55.55439951121462,33.598682404611594,100.0,33.064516129032256,0.5320115293912132
test tissue 2,22.137668508622784,42.96875000000001,8.695652173913041,14.748603351955305,29.910213243546586,50.72941943483513,30.261348005502075,100.0,21.92691029900332,0.5098684210526316
test tissue 3,26.49464541698288,38.805970149253724,20.338983050847457,20.338983050847457,30.158730158730158,32.949701619778345,28.260869565217384,35.29411764705882,35.29411764705882,0.6091211995002082
test tissue 4,29.15513941028259,52.79516592323296,7.681569245087165,26.988683062527645,37.3921147534341,35.62760765053472,38.04848387298689,32.93431553100062,35.90002354761665,0.537146018811931
test tissue 5,36.13474770609755,45.39369246519416,27.593387999479358,35.41716265361913,38.7434132245453,44.774941118020564,33.63078604899678,50.958038596250255,49.73599870881467,0.594319526627219
test tissue 6,27.553847102973133,42.49266862170085,11.31849006781492,28.850382619403632,30.889595852480262,32.801292151399984,36.30669005261837,37.45035742652899,24.64682897505259,0.5149388863739248
test tissue 7,26.727363707303002,47.450649213554286,10.225770116068363,22.505671792286364,34.52601656161167,39.63635896850293,33.168536009445084,24.640075525135703,61.100465370928006,0.4833201215484212
test mean,27.39618940356382,45.35804042751715,11.407407257326964,25.42312052584735,33.61026003395187,39.464914421946474,33.290716323786334,47.6596130907468,37.4444138513063,0.5361249918730046
test std,3.807280449089139,3.9156672872161202,8.143645087058527,6.337609242272919,3.06149880484983,9.78400501272812,2.882969006080513,33.10063898767395,11.945976008038103,0.04098062198113334
