,F1,c0 F1,c1 F1,c2 F1,Acc,precision,c0 precision,c1 precision,c2 precision,Auc
test mean,44.545853921061095,43.60167034345774,43.053333923489646,46.98255749623589,45.03343515827006,45.424864086217056,41.68594229568786,47.544274553370585,47.04437540959272,0.6095508654972186
test std,5.086576830945007,5.62865480344924,10.116371540338937,5.799165586306525,4.980151214389026,4.924693327054245,4.2484601023838096,6.787650194231816,5.875102303900932,0.031411998560236236
