,F1,Acc,precision,Auc
train tissue 0,0.0,50.00000000000002,0.0,0.3419913419913425
train tissue 1,0.0,50.0,0.0,0.639097744360902
train tissue 2,0.0,50.0,0.0,0.5974999999999999
train tissue 3,0.0,50.0,0.0,0.5889748549323017
train tissue 4,0.0,49.99999999999997,0.0,0.5972222222222221
train tissue 5,0.0,49.999999999999986,0.0,0.7357723577235771
train tissue 6,0.0,50.000000000000014,0.0,0.6212121212121212
train tissue 7,0.0,50.000000000000014,0.0,0.5395580898075553
train tissue 8,0.0,50.000000000000014,0.0,0.6810457516339872
train tissue 9,0.0,50.0,0.0,0.49107142857142855
train tissue 10,0.0,49.999999999999986,0.0,0.6271186440677967
train tissue 11,0.0,50.000000000000014,0.0,0.4833333333333336
train tissue 12,0.0,50.0,0.0,0.7168
train tissue 13,0.0,50.0,0.0,0.5649432534678436
train tissue 14,0.0,49.99999999999998,0.0,0.5753086419753085
train tissue 15,0.0,50.00000000000004,0.0,0.5964285714285721
train tissue 16,0.0,49.99999999999999,0.0,0.595675675675676
train tissue 17,0.0,50.000000000000014,0.0,0.5215053763440863
train tissue 18,0.0,50.0,0.0,0.588125
train mean,0.0,50.0,0.0,0.5843518109867396
train std,0.0,1.6219258688167645e-14,0.0,0.08605769693394437
test tissue 0,0.0,50.000000000000014,0.0,0.3762541806020071
test tissue 1,0.0,50.0,0.0,0.4301282051282053
test tissue 2,0.0,50.00000000000002,0.0,0.48815789473684207
test tissue 3,0.0,49.99999999999997,0.0,0.3467741935483871
test tissue 4,0.0,50.0,0.0,0.5000000000000001
test tissue 5,0.0,49.99999999999999,0.0,0.5678524374176548
test tissue 6,0.0,50.000000000000014,0.0,0.4413114754098362
test tissue 7,0.0,49.999999999999986,0.0,0.42118226600985215
test mean,0.0,50.0,0.0,0.4464575816065981
test std,0.0,1.5485919901226005e-14,0.0,0.06627564182168814
