,train F1,train Acc,train precision,train Auc,val F1,val Acc,val precision,val Auc
split 0,0.0,50.0,0.0,0.5128,0.0,50.0,0.0,0.4857
split 1,0.0,50.0,0.0,0.506,0.0,50.0,0.0,0.4109
split 2,0.0,50.0,0.0,0.477,0.0,50.0,0.0,0.5629
split 3,0.0,50.0,0.0,0.5037,0.0,50.0,0.0,0.4608
split 4,0.0,50.0,0.0,0.5076,0.0,50.0,0.0,0.4888
split 5,0.0,50.0,0.0,0.504,0.0,50.0,0.0,0.5386
mean,0.0,50.0,0.0,0.5018,0.0,50.0,0.0,0.4913
std,0.0,0.0,0.0,0.0115,0.0,0.0,0.0,0.0497
