,F1,Acc,precision,Auc
train tissue 0,0.0,50.0,0.0,0.5378681626928471
train tissue 1,0.0,49.99999999999997,0.0,0.5384615384615379
train tissue 2,0.0,49.999999999999986,0.0,0.46652421652421644
train tissue 3,0.0,50.000000000000014,0.0,0.44999999999999996
train tissue 4,0.0,50.0,0.0,0.5819805194805195
train tissue 5,0.0,49.999999999999986,0.0,0.5035087719298244
train tissue 6,0.0,49.999999999999986,0.0,0.5537735849056604
train tissue 7,0.0,49.999999999999986,0.0,0.6001511715797427
train tissue 8,0.0,50.00000000000002,0.0,0.4986413043478262
train tissue 9,0.0,49.999999999999986,0.0,0.48722519310754575
train tissue 10,0.0,49.99999999999997,0.0,0.5511006289308176
train tissue 11,0.0,50.0,0.0,0.4589843749999999
train tissue 12,0.0,49.999999999999986,0.0,0.5394736842105261
train tissue 13,0.0,50.000000000000014,0.0,0.5232466509062254
train tissue 14,0.0,50.0,0.0,0.5363247863247861
train tissue 15,0.0,49.999999999999964,0.0,0.45984848484848445
train tissue 16,0.0,49.999999999999986,0.0,0.45996860282574537
train tissue 17,0.0,50.0,0.0,0.5715287517531558
train tissue 18,0.0,50.0,0.0,0.4093406593406589
train mean,0.0,49.99999999999999,0.0,0.5119974256405326
train std,0.0,1.4670871485372004e-14,0.0,0.05020005433588741
test tissue 0,0.0,49.99999999999999,0.0,0.43896713615023447
test tissue 1,0.0,49.99999999999998,0.0,0.27770935960591114
test tissue 2,0.0,50.0,0.0,0.6515151515151513
test tissue 3,0.0,50.0,0.0,0.5591715976331361
test tissue 4,0.0,50.00000000000002,0.0,0.5633333333333335
test tissue 5,0.0,50.000000000000014,0.0,0.45299145299145355
test tissue 6,0.0,50.000000000000014,0.0,0.6155913978494628
test tissue 7,0.0,50.0,0.0,0.5548433048433051
test mean,0.0,50.0,0.0,0.5142653417402485
test std,0.0,1.3053503572900977e-14,0.0,0.11211508179533701
