,train F1,train c0 F1,train c1 F1,train c2 F1,train Acc,train precision,train c0 precision,train c1 precision,train c2 precision,train Auc,val F1,val c0 F1,val c1 F1,val c2 F1,val Acc,val precision,val c0 precision,val c1 precision,val c2 precision,val Auc
split 0,17.94,50.22,1.21,2.41,33.89,60.45,33.55,60.05,87.76,0.5764,16.7,50.09,0.0,0.0,33.33,11.14,33.42,0.0,0.0,0.5454
split 1,19.36,50.38,0.35,7.34,34.22,59.61,33.85,100.0,44.98,0.5774,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.4964
split 2,20.52,50.26,0.0,11.31,34.26,24.06,34.02,0.0,38.17,0.5745,20.78,49.62,0.0,12.72,33.76,22.45,33.78,0.0,33.57,0.5381
split 3,18.84,50.25,0.4,5.88,34.07,61.27,33.68,100.0,50.13,0.5749,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5378
split 4,24.06,49.46,0.0,22.72,35.09,25.25,34.15,0.0,41.61,0.5774,22.7,49.81,0.0,18.29,34.13,22.07,34.51,0.0,31.69,0.5225
split 5,16.8,50.02,0.37,0.0,33.39,44.45,33.35,100.0,0.0,0.5769,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5187
mean,19.59,50.1,0.39,8.28,34.15,45.85,33.77,60.01,43.78,0.5763,18.36,49.92,0.0,5.17,33.54,14.83,33.62,0.0,10.88,0.5265
std,2.31,0.3,0.4,7.39,0.51,16.03,0.27,44.72,25.59,0.0011,2.45,0.16,0.0,7.48,0.31,5.25,0.43,0.0,15.39,0.0163
