,train F1,train c0 F1,train c1 F1,train c2 F1,train Acc,train precision,train c0 precision,train c1 precision,train c2 precision,train Auc,val F1,val c0 F1,val c1 F1,val c2 F1,val Acc,val precision,val c0 precision,val c1 precision,val c2 precision,val Auc
split 0,47.65,53.29,46.0,43.66,48.2,48.76,46.13,48.71,51.43,0.6661,29.81,31.44,35.66,22.35,30.41,29.96,32.23,31.54,26.12,0.4755
split 1,44.19,51.2,38.47,42.91,45.33,47.13,41.51,51.35,48.53,0.6537,29.65,44.17,22.8,21.99,32.18,30.68,35.1,30.02,26.92,0.4965
split 2,44.53,49.29,39.69,44.61,45.14,46.21,41.66,49.19,47.77,0.6457,32.22,23.71,41.0,31.93,33.88,34.72,37.97,33.28,32.92,0.5392
split 3,44.53,51.94,43.64,38.02,45.55,46.42,42.95,49.95,46.37,0.6473,30.72,30.85,28.06,33.25,30.88,30.97,29.67,31.97,31.27,0.47
split 4,46.98,52.53,48.14,40.28,47.77,48.73,44.57,50.2,51.42,0.6572,31.98,46.66,29.18,20.1,36.01,37.84,34.84,36.83,41.86,0.5317
mean,45.58,51.65,43.19,41.9,46.4,47.45,43.37,49.88,49.1,0.654,30.88,35.37,31.34,25.92,32.67,32.84,33.96,32.73,31.82,0.5026
std,1.44,1.37,3.66,2.41,1.31,1.1,1.76,0.91,2.02,0.0073,1.06,8.68,6.33,5.51,2.06,3.0,2.81,2.3,5.63,0.0283
