,F1,Acc,precision,Auc
train tissue 0,0.0,49.999999999999986,0.0,0.5122950819672127
train tissue 1,0.0,50.000000000000014,0.0,0.41630591630591685
train tissue 2,0.0,50.0,0.0,0.48749999999999966
train tissue 3,0.0,50.00000000000002,0.0,0.49387755102040826
train tissue 4,0.0,50.0,0.0,0.5473372781065089
train tissue 5,0.0,49.99999999999999,0.0,0.35620915032679734
train tissue 6,0.0,50.000000000000014,0.0,0.49902534113060437
train tissue 7,0.0,49.999999999999986,0.0,0.4710851202079271
train tissue 8,0.0,50.000000000000036,0.0,0.48505434782608703
train tissue 9,0.0,50.0,0.0,0.48086734693877553
train tissue 10,0.0,50.000000000000014,0.0,0.45371900826446315
train tissue 11,0.0,50.000000000000014,0.0,0.43478260869565194
train tissue 12,0.0,49.999999999999986,0.0,0.6312709030100335
train tissue 13,0.0,50.0,0.0,0.5325
train tissue 14,0.0,49.99999999999999,0.0,0.48488372093023263
train tissue 15,0.0,50.000000000000014,0.0,0.49909255898366583
train tissue 16,0.0,50.0,0.0,0.5348837209302324
train tissue 17,0.0,50.000000000000014,0.0,0.470418470418471
train tissue 18,0.0,49.999999999999986,0.0,0.4512362637362633
train mean,0.0,50.00000000000001,0.0,0.48643917835785533
train std,0.0,1.4117052668876551e-14,0.0,0.055050868958676905
test tissue 0,0.0,50.0,0.0,0.49828571428571466
test tissue 1,0.0,50.00000000000002,0.0,0.5079365079365081
test tissue 2,0.0,50.0,0.0,0.6575757575757578
test tissue 3,0.0,50.00000000000002,0.0,0.5788043478260871
test tissue 4,0.0,49.999999999999964,0.0,0.49087353324641403
test tissue 5,0.0,50.000000000000014,0.0,0.43419267299864306
test tissue 6,0.0,50.000000000000014,0.0,0.5072463768115945
test tissue 7,0.0,49.999999999999964,0.0,0.5700280112044818
test mean,0.0,50.0,0.0,0.5306178652356501
test std,0.0,2.1900397950137233e-14,0.0,0.06420365175120142
