,train F1,train Acc,train precision,train Auc,val F1,val Acc,val precision,val Auc
split 0,0.0,50.0,0.0,0.5115,0.0,50.0,0.0,0.4882
split 1,0.0,50.0,0.0,0.4965,0.0,50.0,0.0,0.4954
split 2,0.0,50.0,0.0,0.4859,0.0,50.0,0.0,0.5118
split 3,0.0,50.0,0.0,0.5066,0.0,50.0,0.0,0.5387
split 4,0.0,50.0,0.0,0.5114,0.0,50.0,0.0,0.5656
split 5,0.0,50.0,0.0,0.4893,0.0,50.0,0.0,0.5339
mean,0.0,50.0,0.0,0.5002,0.0,50.0,0.0,0.5223
std,0.0,0.0,0.0,0.0102,0.0,0.0,0.0,0.0267
