,F1,Acc,precision,Auc
train tissue 0,0.0,49.999999999999986,0.0,0.48325358851674594
train tissue 1,0.0,50.00000000000002,0.0,0.4480000000000002
train tissue 2,0.0,50.000000000000014,0.0,0.5080363382250177
train tissue 3,0.0,50.0,0.0,0.4727272727272728
train tissue 4,0.0,49.999999999999986,0.0,0.48611111111111094
train tissue 5,0.0,50.0,0.0,0.456845238095238
train tissue 6,0.0,50.0,0.0,0.5594541910331385
train tissue 7,0.0,50.00000000000002,0.0,0.6268328445747803
train tissue 8,0.0,50.000000000000014,0.0,0.5018359853121174
train tissue 9,0.0,49.999999999999986,0.0,0.5396610169491525
train tissue 10,0.0,50.0,0.0,0.5852941176470585
train tissue 11,0.0,50.0,0.0,0.4180440771349858
train tissue 12,0.0,49.999999999999986,0.0,0.4199372056514909
train tissue 13,0.0,49.999999999999986,0.0,0.45304437564499456
train tissue 14,0.0,50.000000000000014,0.0,0.5197674418604652
train tissue 15,0.0,50.000000000000014,0.0,0.49304295220810623
train tissue 16,0.0,50.000000000000014,0.0,0.5886524822695038
train tissue 17,0.0,49.999999999999986,0.0,0.47461538461538455
train tissue 18,0.0,49.999999999999986,0.0,0.49784482758620646
train mean,0.0,50.0,0.0,0.501736865850672
train std,0.0,1.3242969264071197e-14,0.0,0.05550849260921887
test tissue 0,0.0,50.0,0.0,0.44606854838709686
test tissue 1,0.0,50.000000000000014,0.0,0.5910465819721715
test tissue 2,0.0,49.999999999999986,0.0,0.46631205673758835
test tissue 3,0.0,50.000000000000014,0.0,0.33888888888888885
test tissue 4,0.0,49.999999999999986,0.0,0.37623152709359586
test tissue 5,0.0,49.99999999999999,0.0,0.5316205533596838
test tissue 6,0.0,49.99999999999998,0.0,0.42056650246305416
test tissue 7,0.0,49.99999999999997,0.0,0.5350877192982453
test mean,0.0,50.0,0.0,0.46322779727504054
test std,0.0,1.6280579355608324e-14,0.0,0.08010267857373339
