,F1,Acc,precision,Auc
train tissue 0,0.0,50.000000000000014,0.0,0.3709677419354842
train tissue 1,0.0,50.0,0.0,0.4431977559607294
train tissue 2,0.0,50.0,0.0,0.4648910411622274
train tissue 3,0.0,50.0,0.0,0.45647969052224363
train tissue 4,0.0,49.999999999999964,0.0,0.5522138680033419
train tissue 5,0.0,49.99999999999999,0.0,0.4480519480519477
train tissue 6,0.0,50.00000000000002,0.0,0.5969387755102042
train tissue 7,0.0,49.99999999999997,0.0,0.45370370370370317
train tissue 8,0.0,50.000000000000014,0.0,0.46190476190476176
train tissue 9,0.0,50.0,0.0,0.43510971786833874
train tissue 10,0.0,49.999999999999986,0.0,0.49213836477987416
train tissue 11,0.0,50.000000000000014,0.0,0.49131513647642683
train tissue 12,0.0,49.999999999999986,0.0,0.51883830455259
train tissue 13,0.0,50.0,0.0,0.5696316262353996
train tissue 14,0.0,50.0,0.0,0.6746031746031745
train tissue 15,0.0,50.000000000000014,0.0,0.5121311475409837
train tissue 16,0.0,50.0,0.0,0.5023809523809522
train tissue 17,0.0,50.0,0.0,0.5044642857142856
train tissue 18,0.0,50.0,0.0,0.533031674208145
train mean,0.0,49.99999999999999,0.0,0.499052298479727
train std,0.0,1.529166373896289e-14,0.0,0.06597590004618406
test tissue 0,0.0,50.000000000000014,0.0,0.5629877369007807
test tissue 1,0.0,49.999999999999986,0.0,0.4230295566502463
test tissue 2,0.0,50.0,0.0,0.6875000000000001
test tissue 3,0.0,49.999999999999986,0.0,0.45555555555555544
test tissue 4,0.0,50.0,0.0,0.48984468339307086
test tissue 5,0.0,50.0,0.0,0.6169491525423725
test tissue 6,0.0,50.000000000000014,0.0,0.45705128205128237
test tissue 7,0.0,50.00000000000002,0.0,0.4808743169398912
test mean,0.0,50.0,0.0,0.5217240355041498
test std,0.0,1.2560739669470201e-14,0.0,0.0860513014895408
