,F1,Acc,precision,Auc
train tissue 0,0.0,50.0,0.0,0.4657738095238095
train tissue 1,0.0,50.000000000000014,0.0,0.4528301886792457
train tissue 2,0.0,50.0,0.0,0.625744047619048
train tissue 3,0.0,50.00000000000002,0.0,0.5751633986928105
train tissue 4,0.0,50.00000000000002,0.0,0.5169811320754718
train tissue 5,0.0,50.0,0.0,0.4138513513513516
train tissue 6,0.0,49.99999999999998,0.0,0.5052173913043475
train tissue 7,0.0,50.00000000000002,0.0,0.5203136136849608
train tissue 8,0.0,49.999999999999986,0.0,0.4851190476190474
train tissue 9,0.0,50.000000000000014,0.0,0.5743055555555558
train tissue 10,0.0,50.0,0.0,0.47846153846153844
train tissue 11,0.0,50.00000000000002,0.0,0.6290322580645162
train tissue 12,0.0,49.999999999999986,0.0,0.5828924162257493
train tissue 13,0.0,49.999999999999986,0.0,0.5515734265734263
train tissue 14,0.0,49.99999999999998,0.0,0.5209790209790209
train tissue 15,0.0,50.0,0.0,0.42471590909090917
train tissue 16,0.0,49.999999999999986,0.0,0.5306122448979588
train tissue 17,0.0,50.0,0.0,0.5630303030303032
train tissue 18,0.0,49.999999999999986,0.0,0.44730679156908637
train mean,0.0,50.0,0.0,0.5191528128946399
train std,0.0,1.4761154623573517e-14,0.0,0.06165218142291412
test tissue 0,0.0,49.99999999999998,0.0,0.5171428571428571
test tissue 1,0.0,50.0,0.0,0.45951035781544247
test tissue 2,0.0,50.0,0.0,0.4251207729468598
test tissue 3,0.0,50.00000000000002,0.0,0.42068965517241375
test tissue 4,0.0,50.0,0.0,0.4357864357864362
test tissue 5,0.0,49.99999999999999,0.0,0.6505376344086025
test tissue 6,0.0,50.000000000000014,0.0,0.5816393442622951
test tissue 7,0.0,50.0,0.0,0.4370370370370371
test mean,0.0,50.0,0.0,0.490933011821493
test std,0.0,1.2047838252593955e-14,0.0,0.07951958434716515
