,F1,c0 F1,c1 F1,c2 F1,Acc,precision,c0 precision,c1 precision,c2 precision,Auc
test mean,41.22643124111872,46.55485611423756,44.428624331192324,32.69581327792626,42.49014150084385,44.13982315545843,42.91567791140606,40.03498537398729,49.46880618098193,0.597495217948466
test std,4.109154652524662,4.585109864103097,3.8128017307612616,7.627294062261631,3.933626870405286,4.219521457974011,4.588764906499436,3.592302985916711,6.308449313854647,0.03182404070192
