,F1,Acc,precision,Auc
train tissue 0,0.0,50.0,0.0,0.5573770491803275
train tissue 1,0.0,50.000000000000014,0.0,0.6299999999999999
train tissue 2,0.0,50.000000000000014,0.0,0.572916666666667
train tissue 3,0.0,49.999999999999986,0.0,0.6160493827160495
train tissue 4,0.0,50.0,0.0,0.6446934739617667
train tissue 5,0.0,50.00000000000002,0.0,0.6884615384615387
train tissue 6,0.0,50.0,0.0,0.44285714285714267
train tissue 7,0.0,50.000000000000036,0.0,0.6120689655172417
train tissue 8,0.0,50.000000000000014,0.0,0.4798041615667074
train tissue 9,0.0,49.999999999999964,0.0,0.6031606672519753
train tissue 10,0.0,49.999999999999986,0.0,0.5447368421052633
train tissue 11,0.0,50.0,0.0,0.5661157024793386
train tissue 12,0.0,50.0,0.0,0.6430084745762713
train tissue 13,0.0,50.0,0.0,0.6047846889952153
train tissue 14,0.0,50.000000000000014,0.0,0.5476744186046512
train tissue 15,0.0,50.000000000000014,0.0,0.6245686680469291
train tissue 16,0.0,49.99999999999999,0.0,0.6312056737588656
train tissue 17,0.0,50.00000000000002,0.0,0.6896551724137933
train tissue 18,0.0,50.0,0.0,0.7236551215917464
train mean,0.0,50.0,0.0,0.6011996742500784
train std,0.0,1.6054591898650453e-14,0.0,0.0674805161340376
test tissue 0,0.0,50.000000000000014,0.0,0.5168756027000965
test tissue 1,0.0,49.99999999999999,0.0,0.40645161290322557
test tissue 2,0.0,49.99999999999999,0.0,0.5016722408026754
test tissue 3,0.0,50.000000000000014,0.0,0.6818181818181819
test tissue 4,0.0,49.99999999999997,0.0,0.5838461538461538
test tissue 5,0.0,49.99999999999999,0.0,0.5065789473684212
test tissue 6,0.0,49.99999999999998,0.0,0.5997536945812808
test tissue 7,0.0,50.00000000000002,0.0,0.47049689440993814
test mean,0.0,49.99999999999999,0.0,0.5334366660537467
test std,0.0,1.7222418539888655e-14,0.0,0.07988064699513893
