,train F1,train c0 F1,train c1 F1,train c2 F1,train Acc,train precision,train c0 precision,train c1 precision,train c2 precision,train Auc,val F1,val c0 F1,val c1 F1,val c2 F1,val Acc,val precision,val c0 precision,val c1 precision,val c2 precision,val Auc
split 0,39.66,52.16,28.91,37.91,43.15,48.39,38.74,55.0,51.44,0.6348,21.88,45.71,8.63,11.3,31.52,32.27,31.6,37.54,27.67,0.5049
split 1,38.62,50.68,30.54,34.63,41.61,44.97,38.14,48.63,48.13,0.6183,30.45,45.09,18.9,27.36,34.58,35.98,33.23,33.24,41.48,0.5428
split 2,40.16,52.6,28.06,39.83,43.43,46.99,39.69,51.06,50.23,0.6326,27.69,43.21,29.36,10.49,32.58,32.73,32.31,33.26,32.63,0.5016
split 3,41.72,50.5,36.52,38.15,43.5,46.63,39.15,47.17,53.57,0.6309,28.74,39.07,19.03,28.12,30.27,29.53,33.14,27.98,27.47,0.4987
split 4,39.66,50.64,29.25,39.08,42.19,44.51,39.02,47.14,47.35,0.6245,30.27,40.99,15.6,34.24,33.15,34.1,33.87,37.05,31.38,0.4908
split 5,36.68,51.2,28.75,30.1,40.8,45.01,37.59,48.05,49.38,0.6261,27.51,49.05,19.33,14.14,34.78,34.22,35.01,34.59,33.07,0.4684
mean,39.42,51.3,30.34,36.62,42.45,46.08,38.72,49.51,50.02,0.6279,27.76,43.86,18.48,20.94,32.81,33.14,33.19,33.94,32.28,0.5012
std,1.53,0.81,2.86,3.34,1.0,1.38,0.69,2.78,2.07,0.0056,2.86,3.25,6.12,9.29,1.6,2.0,1.09,3.15,4.67,0.0221
