,F1,Acc,precision,Auc
train tissue 0,0.0,49.999999999999986,0.0,0.5854063018242119
train tissue 1,0.0,49.999999999999986,0.0,0.48830049261083724
train tissue 2,0.0,50.00000000000002,0.0,0.5127272727272726
train tissue 3,0.0,50.0,0.0,0.4109090909090909
train tissue 4,0.0,50.000000000000036,0.0,0.4864130434782611
train tissue 5,0.0,49.999999999999986,0.0,0.4633699633699633
train tissue 6,0.0,50.000000000000014,0.0,0.5730994152046784
train tissue 7,0.0,50.000000000000036,0.0,0.5809018567639259
train tissue 8,0.0,50.000000000000014,0.0,0.5150326797385623
train tissue 9,0.0,50.0,0.0,0.5018382352941176
train tissue 10,0.0,50.000000000000014,0.0,0.5357142857142857
train tissue 11,0.0,50.000000000000014,0.0,0.5086848635235732
train tissue 12,0.0,50.0,0.0,0.502572898799314
train tissue 13,0.0,50.000000000000014,0.0,0.5368589743589745
train tissue 14,0.0,50.00000000000002,0.0,0.5843989769820973
train tissue 15,0.0,50.000000000000014,0.0,0.44551282051282076
train tissue 16,0.0,50.00000000000002,0.0,0.6226950354609933
train tissue 17,0.0,50.00000000000002,0.0,0.5653333333333335
train tissue 18,0.0,49.999999999999986,0.0,0.47384855581576857
train mean,0.0,50.00000000000001,0.0,0.5207167419169516
train std,0.0,1.572008455159306e-14,0.0,0.05322976980569563
test tissue 0,0.0,50.000000000000014,0.0,0.4257473481195759
test tissue 1,0.0,50.00000000000002,0.0,0.5931712962962965
test tissue 2,0.0,49.999999999999986,0.0,0.6644444444444444
test tissue 3,0.0,50.0,0.0,0.4585798816568048
test tissue 4,0.0,49.999999999999964,0.0,0.6062581486310294
test tissue 5,0.0,50.0,0.0,0.517514124293785
test tissue 6,0.0,49.999999999999964,0.0,0.43636363636363584
test tissue 7,0.0,49.999999999999986,0.0,0.4630541871921181
test mean,0.0,49.99999999999999,0.0,0.5206416333747113
test std,0.0,1.96205025865255e-14,0.0,0.08407991036149237
