,train F1,train c0 F1,train c1 F1,train c2 F1,train Acc,train precision,train c0 precision,train c1 precision,train c2 precision,train Auc,val F1,val c0 F1,val c1 F1,val c2 F1,val Acc,val precision,val c0 precision,val c1 precision,val c2 precision,val Auc
split 0,26.96,50.09,7.48,23.29,36.21,39.59,34.89,38.77,45.13,0.5991,22.6,50.53,0.0,17.28,34.94,24.49,34.59,0.0,38.87,0.5737
split 1,24.56,51.09,3.7,18.88,36.19,42.64,34.96,44.36,48.6,0.604,17.51,49.55,0.0,2.96,32.85,18.54,33.28,0.0,22.35,0.5433
split 2,29.07,50.98,12.57,23.66,37.7,45.32,35.5,50.63,49.82,0.6097,24.33,46.0,7.04,19.94,32.2,30.04,32.58,24.52,33.03,0.5329
split 3,25.04,50.74,5.89,18.49,36.26,44.36,34.69,43.78,54.62,0.6058,22.58,47.31,3.27,17.15,32.63,29.43,32.84,21.79,33.65,0.5439
split 4,24.46,50.23,0.0,23.14,35.92,27.54,34.48,0.0,48.16,0.5976,27.56,51.2,0.0,31.49,37.85,28.42,35.7,0.0,49.54,0.5535
split 5,25.32,50.65,2.87,22.45,36.44,44.14,34.73,45.59,52.09,0.6079,25.3,48.14,2.34,25.4,34.4,31.58,33.93,22.92,37.91,0.5282
mean,25.9,50.63,5.42,21.65,36.45,40.6,34.87,37.19,49.74,0.604,23.31,48.79,2.11,19.04,34.15,27.08,33.82,11.54,35.89,0.5459
std,1.64,0.37,3.97,2.13,0.58,6.12,0.32,16.99,3.01,0.0044,3.1,1.82,2.55,8.77,1.92,4.4,1.08,11.56,8.12,0.0148
