,F1,c0 F1,c1 F1,c2 F1,Acc,precision,c0 precision,c1 precision,c2 precision,Auc
test mean,48.33093869481258,49.941804259894845,52.5132681138382,42.53774371070468,48.76238586947214,48.49176634919955,48.05108015882211,51.363452817982825,46.06076607079372,0.6741367751065659
test std,7.450999815339365,10.472632223482343,10.506729152895717,6.36507145567466,7.759181069905629,7.514487838301781,8.597644296524997,10.036231156327952,6.078103939470735,0.07774077333506507
