,F1,Acc,precision,Auc
train tissue 0,0.0,49.999999999999986,0.0,0.50187969924812
train tissue 1,0.0,50.0,0.0,0.5822510822510826
train tissue 2,0.0,49.999999999999986,0.0,0.42277825711820505
train tissue 3,0.0,50.000000000000014,0.0,0.4325396825396825
train tissue 4,0.0,50.0,0.0,0.5857988165680474
train tissue 5,0.0,50.0,0.0,0.5242424242424246
train tissue 6,0.0,49.999999999999986,0.0,0.46509433962264146
train tissue 7,0.0,49.999999999999986,0.0,0.4108455882352941
train tissue 8,0.0,50.00000000000002,0.0,0.4723404255319152
train tissue 9,0.0,50.000000000000014,0.0,0.41268709907341417
train tissue 10,0.0,49.999999999999986,0.0,0.40384615384615374
train tissue 11,0.0,50.0,0.0,0.6120689655172413
train tissue 12,0.0,50.000000000000014,0.0,0.509367681498829
train tissue 13,0.0,49.99999999999997,0.0,0.4891640866873062
train tissue 14,0.0,50.000000000000014,0.0,0.7290697674418606
train tissue 15,0.0,50.00000000000002,0.0,0.5267857142857149
train tissue 16,0.0,50.000000000000014,0.0,0.5166666666666665
train tissue 17,0.0,49.999999999999986,0.0,0.38345864661654117
train tissue 18,0.0,49.999999999999986,0.0,0.5575757575757572
train mean,0.0,50.0,0.0,0.5020242555035207
train std,0.0,1.4761154623573517e-14,0.0,0.08431922532458556
test tissue 0,0.0,50.0,0.0,0.5186491935483871
test tissue 1,0.0,49.999999999999964,0.0,0.41742424242424203
test tissue 2,0.0,50.0,0.0,0.5263157894736844
test tissue 3,0.0,49.999999999999986,0.0,0.5800000000000001
test tissue 4,0.0,49.999999999999986,0.0,0.4950738916256156
test tissue 5,0.0,49.99999999999999,0.0,0.48685782556750323
test tissue 6,0.0,50.0,0.0,0.4651988636363637
test tissue 7,0.0,50.00000000000004,0.0,0.4449152542372883
test mean,0.0,50.0,0.0,0.4918043825641356
test std,0.0,2.1018137570293107e-14,0.0,0.04764996769945368
