,F1,Acc,precision,Auc
train tissue 0,0.0,50.000000000000014,0.0,0.6146953405017925
train tissue 1,0.0,50.0,0.0,0.5733082706766915
train tissue 2,0.0,50.000000000000014,0.0,0.5912727272727272
train tissue 3,0.0,50.00000000000002,0.0,0.6572398190045251
train tissue 4,0.0,49.999999999999986,0.0,0.6727656579873327
train tissue 5,0.0,50.0,0.0,0.4972222222222221
train tissue 6,0.0,50.0,0.0,0.6730769230769231
train tissue 7,0.0,50.000000000000014,0.0,0.5493055555555559
train tissue 8,0.0,49.99999999999999,0.0,0.6919191919191917
train tissue 9,0.0,50.0,0.0,0.6545454545454548
train tissue 10,0.0,50.000000000000014,0.0,0.5256198347107441
train tissue 11,0.0,50.0,0.0,0.4731404958677684
train tissue 12,0.0,50.0,0.0,0.5079365079365077
train tissue 13,0.0,49.999999999999986,0.0,0.7666666666666667
train tissue 14,0.0,50.000000000000014,0.0,0.5374999999999999
train tissue 15,0.0,50.000000000000014,0.0,0.5969634230503797
train tissue 16,0.0,49.99999999999999,0.0,0.6399108138238573
train tissue 17,0.0,49.99999999999997,0.0,0.5394088669950737
train tissue 18,0.0,50.00000000000002,0.0,0.5410052910052909
train mean,0.0,50.00000000000001,0.0,0.5949212138325632
train std,0.0,1.3735440048751868e-14,0.0,0.0759233369592122
test tissue 0,0.0,50.000000000000014,0.0,0.5602006688963214
test tissue 1,0.0,50.000000000000014,0.0,0.578629032258065
test tissue 2,0.0,50.0,0.0,0.5212121212121216
test tissue 3,0.0,49.999999999999986,0.0,0.5777777777777776
test tissue 4,0.0,49.999999999999986,0.0,0.6672932330827065
test tissue 5,0.0,49.999999999999986,0.0,0.607020547945205
test tissue 6,0.0,49.999999999999986,0.0,0.5160256410256412
test tissue 7,0.0,49.999999999999964,0.0,0.5035014005602241
test mean,0.0,49.99999999999999,0.0,0.5664575528447577
test std,0.0,1.5688358818848954e-14,0.0,0.050846135429332015
