,F1,Acc,precision,Auc
train tissue 0,0.0,50.0,0.0,0.6495535714285714
train tissue 1,0.0,50.00000000000002,0.0,0.5946666666666668
train tissue 2,0.0,50.0,0.0,0.5351089588377721
train tissue 3,0.0,50.0,0.0,0.6445454545454546
train tissue 4,0.0,50.0,0.0,0.5272331154684097
train tissue 5,0.0,49.999999999999986,0.0,0.5934065934065934
train tissue 6,0.0,50.0,0.0,0.64573268921095
train tissue 7,0.0,49.999999999999986,0.0,0.6766101694915254
train tissue 8,0.0,49.999999999999986,0.0,0.7333333333333333
train tissue 9,0.0,50.000000000000014,0.0,0.55859375
train tissue 10,0.0,50.000000000000014,0.0,0.5612244897959183
train tissue 11,0.0,50.0,0.0,0.6171874999999998
train tissue 12,0.0,50.0,0.0,0.5848000000000001
train tissue 13,0.0,50.0,0.0,0.4899521531100479
train tissue 14,0.0,49.99999999999998,0.0,0.3876923076923074
train tissue 15,0.0,50.000000000000014,0.0,0.6115384615384617
train tissue 16,0.0,49.99999999999999,0.0,0.5366161616161614
train tissue 17,0.0,49.999999999999986,0.0,0.697729988052569
train tissue 18,0.0,49.999999999999986,0.0,0.5439393939393933
train mean,0.0,50.0,0.0,0.5889191977965333
train std,0.0,1.1641219855237143e-14,0.0,0.07786535455072466
test tissue 0,0.0,50.0,0.0,0.43154761904761896
test tissue 1,0.0,49.99999999999999,0.0,0.432692307692308
test tissue 2,0.0,49.99999999999999,0.0,0.6872909698996653
test tissue 3,0.0,50.0,0.0,0.5344827586206897
test tissue 4,0.0,50.00000000000002,0.0,0.5393333333333334
test tissue 5,0.0,49.99999999999999,0.0,0.42816091954022983
test tissue 6,0.0,50.000000000000014,0.0,0.5087365591397853
test tissue 7,0.0,49.999999999999986,0.0,0.6204146730462516
test mean,0.0,50.0,0.0,0.5228323925399853
test std,0.0,1.1234667099445444e-14,0.0,0.08845653049658221
