,F1,c0 F1,c1 F1,c2 F1,Acc,precision,c0 precision,c1 precision,c2 precision,Auc
train tissue 0,33.48223828231168,50.817385482341095,7.53174297806849,42.09758638652546,39.68032818607531,37.2444920285117,37.3860930958049,21.95737521031969,52.39000777941051,0.6202539447731755
train tissue 1,43.98511913569439,52.16340505521806,43.86895475819032,35.92299759367478,45.58242452979295,49.96331938989035,40.372025355918154,64.14233576642336,45.37559704732955,0.6386394557823128
train tissue 2,37.621803504891204,49.140334572490666,46.91988587418056,16.805190068002393,41.6511811167922,43.349922799586444,37.273383626203035,52.79374157890394,39.98264319365237,0.5798079561042524
train tissue 3,27.454770492634967,50.718119831713274,31.646191646191628,0.0,37.56613756613756,30.06121238263688,35.23483168715979,54.94880546075085,0.0,0.6367512988922654
train tissue 4,34.26163675392158,44.711871218379514,32.69765032725905,25.375388716126164,36.91379777717539,41.24819161174161,33.33999267472447,53.57197963277272,36.83260252772762,0.5450919181408256
train tissue 5,21.160385124736035,44.77611940298508,0.0,18.705035971223026,29.34472934472934,30.223285486443384,31.57894736842105,0.0,59.09090909090909,0.6138545953360769
train tissue 6,36.511664892156254,47.256766642282386,40.8017179670723,21.47651006711408,39.290935672514614,42.59495450777264,35.45554335894622,58.76288659793815,33.56643356643356,0.5484056305659293
train tissue 7,45.02380432456632,49.68944099378884,35.8974358974359,49.48453608247423,46.42857142857143,53.42272903248514,38.09523809523812,63.63636363636363,58.536585365853654,0.623203125
train tissue 8,34.090536416558756,37.4468085106383,37.858508604206506,26.96629213483146,35.22727272727273,40.10994135217737,29.931972789115648,38.22393822393823,52.17391304347826,0.5816857440166493
train tissue 9,40.17456195569262,53.69490060501296,47.49778565101862,19.33099961104628,43.76440460947504,42.81836639385411,46.439917772379,41.83733177296667,40.177849636216656,0.6399468315972221
train tissue 10,37.296253993182546,45.48176452137221,30.03335899409799,36.37363846407743,39.06671066380686,43.02790794654593,34.75399834401019,39.73923672416133,54.5904887714663,0.6255049867440979
train tissue 11,44.94667121276035,52.23960886041148,33.82651234936165,48.773892428507914,46.90002784739628,51.51289287277813,40.6678082191781,59.161101836394,54.709768562762285,0.6902328845226087
train tissue 12,37.745303295882,57.92279647509302,20.438200367954508,34.87491304459847,42.65548281505728,45.42259154110994,45.12574576803406,56.00366636113656,35.13836249415919,0.6224036281179138
train tissue 13,39.946344463062246,49.67148488830487,38.024691358024704,32.14285714285716,40.96520763187429,47.687845891868896,40.732758620689665,71.2962962962963,31.0344827586207,0.6202933016250496
train tissue 14,47.84110231524156,52.028965705697495,52.13769447507044,39.35664676495674,48.70356037151705,54.801809080884844,40.211193241816254,71.05175292153588,53.14248107930241,0.6359097633136095
train tissue 15,42.83356758169638,48.58491853388283,32.166287685093494,47.74949652611282,44.57655325897004,48.8488267941697,41.34231305155596,61.81654713864552,43.38762019230764,0.6492375
train tissue 16,34.18820381041067,42.40723417524166,28.081905557877146,32.07547169811321,34.82726423902895,34.65048831683752,38.223721191680724,34.818652849740936,30.909090909090907,0.5005202913631633
train tissue 17,35.9917931525605,40.47910579848947,23.86043894203713,43.63583471715489,36.97327044025157,35.94180060740436,37.66327520472849,29.5676429567643,40.59448366072029,0.5891349221242259
train tissue 18,41.2694942885437,43.478260869565204,32.171581769437,48.15864022662889,42.40196078431372,43.520127238665076,50.3875968992248,41.002277904328025,39.17050691244238,0.6523491083676268
train mean,37.675013420868616,48.03733116541624,32.392660273819864,32.59504882336976,40.65893794793435,42.971089751334944,38.642966124464664,48.122733308914746,42.147569820625435,0.6112224677045791
train std,6.227051207787799,4.881665227999663,12.597787062540988,12.969370004472282,4.748149196053534,6.982074867855818,4.907842132875244,17.656130555142102,13.384338649719698,0.04339645849360339
test tissue 0,33.198885249700005,39.18029504038451,30.557636004629973,29.85872470408553,34.53395851094061,39.453937753960496,29.8865557343327,51.4136461531412,37.06161137440759,0.5204718072531562
test tissue 1,24.728565945112113,42.19877845641313,21.54843189445666,10.438487484466544,29.400286430361618,28.271728947244338,31.169896442120397,38.244557031356976,15.400733368255635,0.5713599440999213
test tissue 2,17.63809197639559,32.808940002169905,7.772896248732679,12.332439678284182,22.100299056820802,19.61274733021209,23.927836683019468,12.935883014623172,21.974522292993633,0.4493594182825485
test tissue 3,24.918107325552125,50.64500035635378,0.0,24.109321620302588,34.08748114630467,24.725372569920733,36.13710333604556,0.0,38.03901437371663,0.4264889629321116
test tissue 4,28.637621781529713,45.30744336569584,14.01401401401402,26.591407964879277,31.51841868823001,28.810196037358605,36.257688572353544,18.38879159369527,31.784107946026985,0.46964438408530756
test tissue 5,33.06843491583012,32.81385134562228,29.86111111111114,36.53034229075691,33.19675156884459,33.383299412056026,30.349132657862558,33.925049309664715,35.8757162686408,0.489112426035503
test tissue 6,37.567398469413334,30.101302460202607,35.43403964456597,47.16685330347143,38.621794871794876,38.23995657330671,37.81818181818182,36.29235508260991,40.60933281912841,0.5474196468990493
test tissue 7,30.74621496768975,37.74403470715833,27.317559705214155,27.177050490696754,31.741604687852153,33.058651878284785,30.880929332042562,39.66210780370073,28.63291849911107,0.5286200290659269
test mean,28.812915078902847,38.849955716750046,20.813211077840574,26.7755784421179,31.900074370143663,30.69448631279297,32.053415571994826,28.857798748598995,31.172244617785097,0.5003095773316905
test std,5.857512758319474,6.546338523581928,11.634553535615431,11.198627825580635,4.486651061297284,6.268339757803802,4.2332784460325446,15.773554979578039,8.163789437913865,0.04688635536698815
