,F1,Acc,precision,Auc
train tissue 0,0.0,50.00000000000002,0.0,0.5666666666666668
train tissue 1,0.0,49.999999999999986,0.0,0.3723051409618571
train tissue 2,0.0,50.0,0.0,0.621662852784134
train tissue 3,0.0,50.000000000000014,0.0,0.5431578947368422
train tissue 4,0.0,50.000000000000014,0.0,0.46590909090909066
train tissue 5,0.0,50.00000000000002,0.0,0.43343653250774017
train tissue 6,0.0,50.0,0.0,0.4454191033138402
train tissue 7,0.0,50.00000000000002,0.0,0.5053291536050158
train tissue 8,0.0,50.000000000000014,0.0,0.4269788182831661
train tissue 9,0.0,49.999999999999986,0.0,0.5783050847457626
train tissue 10,0.0,50.000000000000036,0.0,0.4118457300275484
train tissue 11,0.0,49.99999999999999,0.0,0.5121675155631011
train tissue 12,0.0,49.999999999999986,0.0,0.45839874411302944
train tissue 13,0.0,49.999999999999986,0.0,0.4510489510489509
train tissue 14,0.0,50.000000000000014,0.0,0.6074168797953965
train tissue 15,0.0,50.000000000000036,0.0,0.35271013354281233
train tissue 16,0.0,50.00000000000002,0.0,0.3973856209150328
train tissue 17,0.0,50.0,0.0,0.5959821428571427
train tissue 18,0.0,50.000000000000014,0.0,0.5962643678160915
train mean,0.0,50.0,0.0,0.4917047591680643
train std,0.0,1.8078648421039906e-14,0.0,0.0828630765796159
test tissue 0,0.0,50.000000000000036,0.0,0.4333333333333337
test tissue 1,0.0,50.0,0.0,0.4978693181818183
test tissue 2,0.0,50.0,0.0,0.6152882205513784
test tissue 3,0.0,50.0,0.0,0.5917159763313609
test tissue 4,0.0,50.00000000000002,0.0,0.39393939393939437
test tissue 5,0.0,49.99999999999999,0.0,0.586580086580086
test tissue 6,0.0,49.999999999999986,0.0,0.5406403940886699
test tissue 7,0.0,49.999999999999986,0.0,0.6647314949201739
test mean,0.0,50.00000000000001,0.0,0.5405122772407769
test std,0.0,1.6852000649168165e-14,0.0,0.0870023649853698
