,train F1,train c0 F1,train c1 F1,train c2 F1,train Acc,train precision,train c0 precision,train c1 precision,train c2 precision,train Auc,val F1,val c0 F1,val c1 F1,val c2 F1,val Acc,val precision,val c0 precision,val c1 precision,val c2 precision,val Auc
split 0,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5426,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5221
split 1,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5421,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5333
split 2,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5412,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5089
split 3,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5428,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5289
split 4,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5404,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5146
split 5,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5393,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5528
mean,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5414,16.67,50.0,0.0,0.0,33.33,11.11,33.33,0.0,0.0,0.5268
std,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0142
test mean,16.66666666666667,50.00000000000001,0.0,0.0,33.33333333333333,11.111111111111112,33.33333333333334,0.0,0.0,0.5345869395301266,16.666666666666654,49.99999999999997,0.0,0.0,33.33333333333332,11.1111111111111,33.3333333333333,0.0,0.0,0.5293422398803944
test std,1.1055854617090675e-14,3.23564982378087e-14,0.0,0.0,7.985810938024206e-15,1.0453611570678143e-14,3.062673889435169e-14,0.0,0.0,0.04476628209789801,1.2370893888999141e-14,3.700624989733054e-14,0.0,0.0,8.702335715267317e-15,1.130466570252318e-14,3.379749385324339e-14,0.0,0.0,0.05306429353084747
