plant,time point,cell,clustering coefficient,information centrality,eigenvector centrality,page rank,katz centrality,harmonic centrality,abs graph density on 2 neighborhood,rel graph density on 2 neighborhood,algebraic connectivity on 2 neighborhood,weighted node degree.1,clustering coefficient.1,information centrality.1,eigenvector centrality.1,page rank.1,katz centrality.1,current flow betweenness centrality.1,harmonic centrality.1,abs graph density on 2 neighborhood.1,rel graph density on 2 neighborhood.1,avg path length on 2 neighborhood.1,algebraic connectivity on 2 neighborhood.1,weighted node degree.2,clustering coefficient.2,information centrality.2,eigenvector centrality.2,page rank.2,katz centrality.2,current flow betweenness centrality.2,harmonic centrality.2,abs graph density on 2 neighborhood.2,rel graph density on 2 neighborhood.2,avg path length on 2 neighborhood.2,algebraic connectivity on 2 neighborhood.2,clustering coefficient.3,information centrality.3,betweenness centrality.3,eigenvector centrality.3,page rank.3,katz centrality.3,load centrality.3,harmonic centrality.3,abs graph density on 2 neighborhood.3,rel graph density on 2 neighborhood.3,algebraic connectivity on 2 neighborhood.3
ktnP1,1,3589,0.3333333333333333,0.0028115842149333,0.0901609861670252,0.0025307532952695,0.0547708145865368,75.7778957153958,0.2121212121212121,4.454545454545454,0.6770770377574781,0.2433273206431476,0.1317422265975586,0.0001061720214384,0.0061641515408661,0.0021769514055467,0.0547708145865368,0.0618527028740677,2181.3916390524973,0.2121212121212121,4.454545454545454,0.0897492781624418,0.0258421915469104,2.2585764103922608,0.0232454827785974,0.0009261357152534,5.981080425982872e-05,0.0021722860043782,0.0547708145865368,0.0718913913759134,284.7603286650208,0.2121212121212121,4.454545454545454,0.6469901005535386,0.2008609811043155,0.1668602177106851,0.0196469566383426,0.0470077954357216,8.403456811576968e-05,0.0027227085044676,0.0547708145865368,0.0468534569120612,10.476759570099162,0.2121212121212121,4.454545454545454,4.702889405637226
ktnP1,1,3591,0.3333333333333333,0.002785526326491,0.0793452959421074,0.0025942478821019,0.0524107455179848,73.48952713952735,0.2263157894736842,4.3,0.6936210723577698,0.229497749779701,0.1228190724600544,0.0001025136253372,0.0001201074165315,0.0022936582801896,0.0524107455179848,0.0539235519499702,2255.7211635969416,0.2263157894736842,4.3,0.0775943767794195,0.0234300057678962,2.2811098000549928,0.0234430285860749,0.0008790731173038,1.3343010932201829e-05,0.0024282646869622,0.0524107455179848,0.0528748543692512,294.0461520997522,0.2263157894736842,4.3,0.5926856976433051,0.1703194094906404,0.1602049516052874,0.0191933822353966,0.0437920865320265,0.0001339617909448,0.0027041132688718,0.0524107455179848,0.0435168545310377,10.75844946649249,0.2263157894736842,4.3,4.73646714832973
ktnP1,1,3592,0.3333333333333333,0.0027576678262718,0.074507415020361,0.0025644558464654,0.0528295425951271,73.03911088911114,0.2514619883040935,4.526315789473684,0.872242679775865,0.3116120482380834,0.1647309440039309,0.0001093865894398,0.0829326304436782,0.0025636670430486,0.0528295425951271,0.0564879839636783,2032.268804171676,0.2514619883040935,4.526315789473684,0.0917061000208283,0.0343948737567076,2.825068060415746,0.0298780512125996,0.0009204597578636,1.6805148209212792e-06,0.0026312058358514,0.0528295425951271,0.0538919845703358,268.93359319463275,0.2514619883040935,4.526315789473684,0.6676020557726756,0.2831682068608996,0.1509176869922001,0.0186943847403976,0.0557043660165064,0.0001109184642398,0.0026258561497967,0.0528295425951271,0.0560086656771824,10.812748225247496,0.2514619883040935,4.526315789473684,6.007866475008014
ktnP1,1,3593,0.3333333333333333,0.00280724308317,0.079631683567973,0.0025303250432755,0.0548480492139697,73.99682678432696,0.2015810276679842,4.434782608695652,0.6370328898373147,0.2862488924175931,0.1503047811152572,0.0001094850480212,0.0006606005921487,0.0023888470247794,0.0548480492139697,0.0684905364288712,2047.974132028788,0.2015810276679842,4.434782608695652,0.1024266992234561,0.027158846276924,2.701452314512357,0.0260758352088125,0.0009600736748435,1.5560292746684678e-07,0.0023828775531605,0.0548480492139697,0.0797542682616257,261.4869898108321,0.2015810276679842,4.434782608695652,0.6937729716354439,0.2107457359883202,0.1484635034397886,0.019195683772588,0.0588939680846734,0.0009701487251681,0.0026063756545364,0.0548480492139697,0.0592596631200781,10.869465774592166,0.2015810276679842,4.434782608695652,4.302527040115934
ktnP1,1,3594,0.5,0.0025789593298208,0.0650499874965557,0.001891853613311,0.0452339298959832,72.0823343323346,0.261437908496732,4.444444444444445,0.8189727500367824,0.2382894866356072,0.237244055651755,0.0001037409285573,0.044008215237938,0.0020852753430501,0.0452339298959832,0.0434558721838371,1921.287392342697,0.261437908496732,4.444444444444445,0.08576360282134,0.0331954994138518,1.8400484839026987,0.0413748719206639,0.0008609248934117,1.708647022792236e-06,0.0018174053345655,0.0452339298959832,0.0374293216220292,267.8540990678852,0.261437908496732,4.444444444444445,0.6716683816415429,0.2778036418174346,0.2262206276872493,0.0172447331705522,0.0408586654622557,0.0001017869795752,0.0017457438304145,0.0452339298959832,0.0414032824160829,10.76861242110454,0.261437908496732,4.444444444444445,5.467875572347837
ktnP1,1,3597,0.4,0.0027579351210558,0.0771382724580465,0.0022279690290312,0.0494926273097918,73.31913641913665,0.2263157894736842,4.3,0.6305957223803925,0.2006853239750289,0.1461465077761287,0.0001021524598312,0.0003252801494837,0.0019765643653675,0.0494926273097918,0.0486116686263211,2215.3900801860664,0.2263157894736842,4.3,0.0830973381750314,0.0235597097675365,1.84713935251076,0.0293263566450973,0.0008882864052741,1.097247932376969e-06,0.001812995068531,0.0494926273097918,0.0504631695941953,299.9220363592717,0.2263157894736842,4.3,0.6000594867200285,0.1866443368033552,0.2143195378236253,0.0192980539589126,0.0402028746545666,0.0005092226355307,0.0024153968892085,0.0494926273097918,0.0399153673937873,10.711843443511338,0.2263157894736842,4.3,4.536849698279997
ktnP1,1,3611,0.4,0.00263028674476,0.0515718567194244,0.002220735900752,0.0499722721510488,70.75958436987881,0.2238095238095238,4.476190476190476,0.7271998296755363,0.183292174073132,0.1347115557435799,9.675199310872138e-05,0.0133273591286703,0.0017467897914523,0.0499722721510488,0.0426414419807752,2082.3691073995656,0.2238095238095238,4.476190476190476,0.0812143706587429,0.026116491798002,1.5485696061263678,0.0298661598417588,0.0007984422554469,3.7220944366977484e-09,0.0016430380226422,0.0499722721510488,0.0329855485281618,298.0381731428491,0.2238095238095238,4.476190476190476,0.6284550944102396,0.2524149042777179,0.2213893771252397,0.0185374445963085,0.0238435528406532,0.0022506094308797,0.0025489568904078,0.0499722721510488,0.0246246166029766,10.14506929514194,0.2238095238095238,4.476190476190476,5.426047840012776
ktnP1,1,3616,0.3333333333333333,0.0028183317705496,0.0834865129743851,0.0025477185678458,0.0538575244885947,74.10361582861599,0.2238095238095238,4.476190476190476,0.7585030054076378,0.2664661424938927,0.1405311249205369,0.0001083377767982,0.02441788685651,0.0023279268597418,0.0538575244885947,0.0607943866592795,2181.778464616314,0.2238095238095238,4.476190476190476,0.088113460974571,0.0287879199513288,2.673383853261548,0.0263476720841423,0.0009291482860658,3.796135433351118e-07,0.002669836559044,0.0538575244885947,0.0634553955787305,288.3616951580465,0.2238095238095238,4.476190476190476,0.6842923327945512,0.2195248696127312,0.1567635037749151,0.0193003164282682,0.0406346259836115,0.0002330323968816,0.0026652504097724,0.0538575244885947,0.0402622508711385,10.8201321082272,0.2238095238095238,4.476190476190476,5.083225491976505
ktnP1,1,3617,0.4,0.0027397542823474,0.0761167724165168,0.0022118928664854,0.04968264635262,74.23517038517046,0.2368421052631578,4.5,0.8010085558032868,0.239443618092331,0.172146880910552,0.0001062770079303,0.0118128286231968,0.0021291405850022,0.04968264635262,0.05155898222398,2168.674954135663,0.2368421052631578,4.5,0.0888841785006019,0.0304297212971662,2.0205856775139464,0.0299999382624236,0.0009009044828776,3.389055506375834e-07,0.0020673547250593,0.04968264635262,0.0517686767257331,280.1252716556129,0.2368421052631578,4.5,0.6773526857583414,0.2500532923543472,0.186772568341609,0.0187311911279861,0.0442415620214885,0.0003619192309489,0.0021965095793834,0.04968264635262,0.0445149531992981,11.01791689547958,0.2368421052631578,4.5,5.523131965873884
ktnP1,1,3618,0.4,0.0026690511716161,0.0570304792988492,0.0022216776763991,0.049321528612645,70.89557109557134,0.2456140350877193,4.421052631578948,0.794981481988564,0.2584147404310122,0.1852297978394599,0.0001065396408634,0.0621988484746232,0.0021494681421651,0.049321528612645,0.0544200969446533,1941.1058173011136,0.2456140350877193,4.421052631578948,0.0988631313037576,0.0350999936223412,2.1528989793427504,0.0308621941609241,0.0009002652441275,4.2146783898012233e-07,0.0021217548733094,0.049321528612645,0.0549174870639347,267.93141907881176,0.2456140350877193,4.421052631578948,0.6824319957968964,0.2565505211308115,0.182641217868953,0.0180562767280225,0.0356645259928427,9.721222342709172e-05,0.0022405766733079,0.049321528612645,0.0360732416541524,10.68114423979895,0.2456140350877193,4.421052631578948,4.994955094544863
ktnP1,1,3624,0.2857142857142857,0.0029047416465859,0.1142882235677321,0.0028390085817278,0.0606729425819827,76.51813962181612,0.1794871794871795,4.666666666666667,0.5367311829634158,0.2953548793063092,0.1233093069270664,0.0001107429998095,0.001038656389321,0.0025100418685563,0.0606729425819827,0.0764941795610873,2191.280993867316,0.1794871794871795,4.666666666666667,0.0999165487395613,0.0219840241689444,3.513659579866039,0.0303884588275796,0.0009809990692989,9.578441983307666e-05,0.0028408059311633,0.0606729425819827,0.0862940072024839,290.19508356618684,0.1794871794871795,4.666666666666667,0.7102783205220837,0.1804116026239533,0.1429839126005381,0.0203676807728649,0.0627308499775045,9.056658137005336e-05,0.0032015027473358,0.0606729425819827,0.0618615989888906,10.641373669392422,0.1794871794871795,4.666666666666667,3.74789986023728
ktnP1,1,3626,0.3333333333333333,0.0027856786875627,0.0635648488352772,0.0025430341532105,0.0536987481837911,72.77111499611514,0.2238095238095238,4.476190476190476,0.7437871132826713,0.30942638716512,0.1611539853992526,0.0001109693434528,0.0396062206467015,0.0025340417379757,0.0536987481837911,0.0691530174104477,1948.540239535435,0.2238095238095238,4.476190476190476,0.1019598881285691,0.0324972693759733,2.850713814234039,0.0272684646089754,0.0009450811531573,1.1028278009531661e-07,0.0027854876369966,0.0536987481837911,0.0751428489294035,258.80844142753904,0.2238095238095238,4.476190476190476,0.6958400800047074,0.241322731611591,0.1547785388248799,0.0189110392066517,0.08526611059348,0.000237439541124,0.0026139366450953,0.0536987481837911,0.0839150965107345,11.002824059571124,0.2238095238095238,4.476190476190476,4.78296483920927
ktnP1,1,3631,0.4,0.0025957378802295,0.0531652382804567,0.0022376565126701,0.0492058303187695,68.8321238402125,0.2456140350877193,4.421052631578948,0.7508736474869648,0.2735310097062526,0.1970504917920141,0.00010440366388,0.0378216489556629,0.0022727677971649,0.0492058303187695,0.0493680203849922,1820.7994306300905,0.2456140350877193,4.421052631578948,0.0940639418938488,0.0334095761454035,2.3884665734600032,0.032636422649133,0.0008844547377859,4.949708238910785e-06,0.002245409364192,0.0492058303187695,0.0508794747780283,257.8867391673197,0.2456140350877193,4.421052631578948,0.6643979126367591,0.2480622254050661,0.1796749709676714,0.0175052997823995,0.0175310781691001,1.8810545622822312e-05,0.0022154273121308,0.0492058303187695,0.0174003467521099,10.15716992365949,0.2456140350877193,4.421052631578948,4.901209567260521
ktnP1,1,3634,0.5,0.0025197191567414,0.0564016800673763,0.0018945254781187,0.0452561745589165,69.4512297343183,0.2549019607843137,4.333333333333333,0.8181368039330105,0.2213220436507381,0.2308443464284576,0.00010023278182,0.0051123602289315,0.0019298981606107,0.0452561745589165,0.0422239947952952,1902.693467691338,0.2549019607843137,4.333333333333333,0.0883142758091583,0.0340744189532175,1.3948249590761008,0.0373868806158454,0.0007987729838937,0.0001181548785794,0.0014951381466113,0.0452561745589165,0.0345719859515237,262.54716028549666,0.2549019607843137,4.333333333333333,0.6029891395156138,0.2359553122576767,0.2269967516384813,0.0170207758575085,0.0259967851554564,3.037425306082942e-05,0.0018352312146339,0.0452561745589165,0.0264373099238867,10.278060701433716,0.2549019607843137,4.333333333333333,5.596920942229437
ktnP1,1,3636,0.3333333333333333,0.0026397676007193,0.0663343592683168,0.0022498061060273,0.0490541008103256,70.97213823757974,0.2263157894736842,4.3,0.6655637619713043,0.1843225253822004,0.1133617713019842,9.533451990711585e-05,4.312168757517673e-05,0.0019441818239396,0.0490541008103256,0.0474055684176978,2245.6558784366766,0.2263157894736842,4.3,0.0731201741073561,0.0223374357037339,4.3912516203367495,0.0288835019729936,0.0009109362577633,5.42795857170939e-06,0.003579681427772,0.0490541008103256,0.0606516651226506,298.15912323183016,0.2263157894736842,4.3,0.570138998034485,0.185079529309584,0.1703916137896117,0.0183831226769904,0.0409064181857319,9.715729000471904e-05,0.0024362384793153,0.0490541008103256,0.0405874842716774,10.263002503687536,0.2263157894736842,4.3,4.431049200510889
ktnP1,1,3648,0.6666666666666666,0.0024281971558362,0.0637670607308458,0.0015619303123721,0.0414767633651828,69.5019910644914,0.2647058823529412,4.235294117647059,0.9358222275240892,0.1529052155639278,0.2619745018463611,9.287327358274538e-05,0.0020532346587627,0.0015069318290852,0.0414767633651828,0.0297484667715592,1985.538325982128,0.2647058823529412,4.235294117647059,0.0776114684805752,0.0346745709205434,0.801263082789971,0.0434280003541156,0.0006818165237827,3.5722137169654244e-05,0.0009117036819474,0.0414767633651828,0.0177802139731855,293.74071579792496,0.2647058823529412,4.235294117647059,0.5493866383462036,0.293460687918098,0.3168297522665629,0.0163316557196437,0.0098954109965089,5.8390326783435295e-05,0.0014297119453927,0.0414767633651828,0.0101370264947118,10.376698266547866,0.2647058823529412,4.235294117647059,6.560317741951324
ktnP1,1,3657,0.3333333333333333,0.0026787441907972,0.0627302484016392,0.0022562542676522,0.0480119282955459,72.1218614718616,0.239766081871345,4.315789473684211,0.6915910108928986,0.2163997290950814,0.1390274540018599,0.0001007886237303,0.0001117941867864,0.0020878170982292,0.0480119282955459,0.0490814760430002,2138.261425195036,0.239766081871345,4.315789473684211,0.0806417717884718,0.0240725455908416,1.978855777090628,0.0255476757515855,0.0008562451299564,7.484943116726465e-07,0.0020650719996266,0.0480119282955459,0.0484175610058254,281.9746845001975,0.239766081871345,4.315789473684211,0.6402666558486041,0.2400466509207455,0.1569418990936156,0.0180946518191405,0.067038573822786,0.0001523475736169,0.0022232664498137,0.0480119282955459,0.0667439324342333,10.75340755807328,0.239766081871345,4.315789473684211,5.211489806685759
ktnP1,1,3662,0.4,0.002614948742037,0.074942353228276,0.0022230952161657,0.0494697676827333,71.2529493382437,0.2456140350877193,4.421052631578948,0.7806193977830436,0.2735390514468385,0.1948737365110901,0.0001040540190611,0.0011440801884597,0.002314733032459,0.0494697676827333,0.0495526587783521,1967.1644230989605,0.2456140350877193,4.421052631578948,0.0902898363888114,0.0331598188776172,3.020163917991012,0.0332277050869119,0.000913934129249,5.641278696290682e-05,0.0026656380333498,0.0494697676827333,0.0515944407756841,275.8513349871266,0.2456140350877193,4.421052631578948,0.6324612892886529,0.2709321962750841,0.173643934403958,0.0176139753972525,0.024733226230025,3.6898931985787845e-05,0.0021070962588926,0.0494697676827333,0.0243835467183299,10.4710933746298,0.2456140350877193,4.421052631578948,5.088061417989616
ktnP1,1,3663,0.4,0.0026762383443396,0.0536204462096994,0.0022107681812454,0.0511765889394608,71.83108280608309,0.1976284584980237,4.3478260869565215,0.6420164837613147,0.2676809684937025,0.1867636599664625,0.0001075953995806,0.1143643101224675,0.0021680405915767,0.0511765889394608,0.064762190806231,1878.010033082444,0.1976284584980237,4.3478260869565215,0.1077411090003729,0.0286831869982429,2.2203214374461897,0.0327798579184141,0.0009121803345314,9.200317999475792e-07,0.0021043957754311,0.0511765889394608,0.0692151852603705,246.2800426038804,0.1976284584980237,4.3478260869565215,0.750251113444551,0.2003557542010741,0.1811223463261302,0.018165235272258,0.0234205655672468,5.343767568993205e-05,0.0022188822997812,0.0511765889394608,0.0239820031045807,10.519934541642511,0.1976284584980237,4.3478260869565215,3.987277671110528
ktnP1,1,3664,0.6666666666666666,0.0023794689325375,0.0586564542728056,0.0015895159156068,0.0398413846378961,67.59752469752522,0.3296703296703296,4.285714285714286,1.1619643645856048,0.204588745525249,0.3386715004596541,9.6629171738342e-05,0.0008512614225553,0.0019717751633003,0.0398413846378961,0.0285377371951407,1801.1277907825206,0.3296703296703296,4.285714285714286,0.0698146795156246,0.042843101667011,1.00460646766975,0.0639063336831271,0.0007028516658261,0.0001092144214789,0.0010071945728893,0.0398413846378961,0.0083616473165416,282.7145808374243,0.3296703296703296,4.285714285714286,0.5148145480166387,0.3941832411438577,0.2967872479559038,0.01565958610387,0.0076476488956408,5.916554404192737e-05,0.001389258521528,0.0398413846378961,0.0080022184190818,10.32836531744226,0.3296703296703296,4.285714285714286,8.707995763819511
ktnP1,1,3666,0.3333333333333333,0.0028782315452771,0.0957283114274682,0.0025541773859277,0.0537977949151727,76.09711122211122,0.2121212121212121,4.454545454545454,0.6270572287475369,0.2228421479428781,0.1179348856704395,0.0001049015806367,0.0013975975746259,0.0022428001090782,0.0537977949151727,0.0604464264319874,2363.554415322716,0.2121212121212121,4.454545454545454,0.0763425073875755,0.0198493493344784,2.300723396478064,0.0228345899850941,0.0009430206847055,5.8728707297177645e-05,0.0021783170114097,0.0537977949151727,0.0719972356608229,299.74101171533187,0.2121212121212121,4.454545454545454,0.6096607756290814,0.1831260141325172,0.1770125177215577,0.0202347250282493,0.0750663275147872,0.0002866215435552,0.0026975080783268,0.0537977949151727,0.0757252938610691,10.771057341312565,0.2121212121212121,4.454545454545454,4.81523840502302
ktnP1,1,3680,0.4,0.0025153942309277,0.0514633050661169,0.0019253434828206,0.0440944857632243,68.2884942671711,0.2549019607843137,4.333333333333333,0.7617797419503455,0.1770281447004668,0.1670152919412786,9.402072214495366e-05,0.0001001219806209,0.0017620005094151,0.0440944857632243,0.0372851929776908,2062.634133298743,0.2549019607843137,4.333333333333333,0.0769936531548013,0.0269279759371746,1.1173173474762843,0.0305216638876137,0.000746669915529,5.639131285032698e-07,0.0012112821255184,0.0440944857632243,0.0296886508955903,288.83724730855926,0.2549019607843137,4.333333333333333,0.5792943308125232,0.1955477429717763,0.1774453127674271,0.0165489712586679,0.0410919381387154,8.550290359728006e-05,0.001734624599594,0.0440944857632243,0.0406975678382274,10.480749485170824,0.2549019607843137,4.333333333333333,4.975465487201034
ktnP1,1,3681,0.5,0.0025663304140452,0.0565820123230388,0.0018981343902183,0.0442776555017292,71.24769397269426,0.2916666666666667,4.375,1.0639301844812534,0.2437688645735665,0.2591355253940633,0.0001042183898029,0.0143244444246416,0.0021206306450582,0.0442776555017292,0.0413393962404403,1918.5095297292005,0.2916666666666667,4.375,0.0857448013050398,0.0433794842971833,1.3953934650039228,0.0392372305227379,0.0008066106952696,4.1717625745121576e-08,0.0015197933418793,0.0442776555017292,0.0276234050274548,276.914792292182,0.2916666666666667,4.375,0.6184448046838712,0.3366305732133436,0.2154645735519491,0.0168082950549241,0.0264238347087196,0.0003230421375544,0.0016676065011076,0.0442776555017292,0.0269921981350133,10.889647739318802,0.2916666666666667,4.375,7.067444086788058
