,F1,Acc,precision,Auc
train tissue 0,0.0,50.0,0.0,0.4679930795847751
train tissue 1,0.0,50.00000000000002,0.0,0.6264367816091957
train tissue 2,0.0,50.000000000000014,0.0,0.5956363636363635
train tissue 3,0.0,50.000000000000014,0.0,0.5020408163265306
train tissue 4,0.0,49.99999999999997,0.0,0.507716049382716
train tissue 5,0.0,50.000000000000014,0.0,0.4489164086687309
train tissue 6,0.0,50.000000000000014,0.0,0.5357142857142858
train tissue 7,0.0,49.999999999999986,0.0,0.408135593220339
train tissue 8,0.0,50.00000000000002,0.0,0.4565217391304349
train tissue 9,0.0,49.999999999999986,0.0,0.4468832309043016
train tissue 10,0.0,49.999999999999964,0.0,0.42374213836477986
train tissue 11,0.0,50.000000000000014,0.0,0.5672619047619051
train tissue 12,0.0,50.0,0.0,0.5128805620608899
train tissue 13,0.0,50.0,0.0,0.5193171608265945
train tissue 14,0.0,49.999999999999986,0.0,0.44631578947368383
train tissue 15,0.0,50.0,0.0,0.5455128205128207
train tissue 16,0.0,50.000000000000014,0.0,0.5454545454545451
train tissue 17,0.0,50.00000000000002,0.0,0.47400000000000014
train tissue 18,0.0,50.0,0.0,0.348563006632277
train mean,0.0,50.0,0.0,0.4936338040139563
train std,0.0,1.6623791107849736e-14,0.0,0.06648851045102644
test tissue 0,0.0,50.000000000000036,0.0,0.5353846153846157
test tissue 1,0.0,50.000000000000014,0.0,0.3490623109497881
test tissue 2,0.0,49.999999999999986,0.0,0.5015873015873015
test tissue 3,0.0,50.0,0.0,0.5982142857142857
test tissue 4,0.0,50.000000000000014,0.0,0.536
test tissue 5,0.0,50.0,0.0,0.4625
test tissue 6,0.0,50.000000000000014,0.0,0.4473981900452493
test tissue 7,0.0,49.999999999999986,0.0,0.5384615384615383
test mean,0.0,50.00000000000001,0.0,0.4960760302678473
test std,0.0,1.5688358818848954e-14,0.0,0.07115839064202595
