,F1,Acc,precision,Auc
train tissue 0,0.0,49.999999999999986,0.0,0.6084615384615384
train tissue 1,15.999999999999993,54.34782608695653,100.0,0.6388499298737728
train tissue 2,0.0,50.000000000000014,0.0,0.6563958916900092
train tissue 3,0.0,50.000000000000014,0.0,0.5684523809523809
train tissue 4,9.36995153473344,51.637931034482754,74.35897435897436,0.4896551724137926
train tissue 5,12.500000000000005,53.33333333333332,100.0,0.6070175438596489
train tissue 6,19.04761904761905,55.26315789473685,100.0,0.5311890838206629
train tissue 7,0.0,50.000000000000014,0.0,0.46756949394155384
train tissue 8,0.0,50.000000000000014,0.0,0.5783972125435545
train tissue 9,0.0,50.00000000000002,0.0,0.4668435013262603
train tissue 10,0.0,50.00000000000002,0.0,0.369532428355958
train tissue 11,0.0,50.000000000000014,0.0,0.6609808102345414
train tissue 12,0.0,49.056603773584904,0.0,0.4399656946826759
train tissue 13,0.0,49.01960784313727,0.0,0.5515771526001707
train tissue 14,0.0,49.99999999999998,0.0,0.4259259259259259
train tissue 15,0.0,50.000000000000014,0.0,0.4246823956442829
train tissue 16,0.0,49.999999999999986,0.0,0.47272727272727233
train tissue 17,0.0,50.0,0.0,0.5340000000000001
train tissue 18,7.564698075646979,51.12280701754385,69.51219512195122,0.5663157894736841
train mean,3.3938036135789194,50.725329841251344,23.36164049899608,0.5293968009751414
train std,6.075153382247732,1.6782548661363579,39.73043619795023,0.08311606128536975
test tissue 0,0.0,50.000000000000036,0.0,0.5517948717948721
test tissue 1,0.0,49.99999999999998,0.0,0.44253859348198954
test tissue 2,0.0,50.000000000000014,0.0,0.5308123249299721
test tissue 3,25.000000000000007,57.14285714285714,100.0,0.5982142857142858
test tissue 4,0.0,49.999999999999964,0.0,0.4999999999999995
test tissue 5,0.0,49.99999999999999,0.0,0.531615925058548
test tissue 6,0.0,48.387096774193544,0.0,0.5510752688172047
test tissue 7,0.0,50.000000000000014,0.0,0.6098484848484849
test mean,3.125000000000001,50.69124423963133,12.5,0.5394874693306695
test std,8.267972847076848,2.4949778603349895,33.071891388307385,0.04972527629595628
