,F1,Acc,precision,Auc
train tissue 0,0.0,49.999999999999986,0.0,0.4668325041459366
train tissue 1,0.0,50.00000000000002,0.0,0.4642401021711369
train tissue 2,0.0,50.0,0.0,0.526881720430108
train tissue 3,0.0,50.000000000000014,0.0,0.4222222222222223
train tissue 4,0.0,49.99999999999997,0.0,0.507716049382716
train tissue 5,0.0,50.000000000000014,0.0,0.3665540540540543
train tissue 6,0.0,50.0,0.0,0.4655172413793103
train tissue 7,0.0,50.0,0.0,0.5166666666666669
train tissue 8,0.0,49.999999999999986,0.0,0.5690789473684207
train tissue 9,0.0,50.000000000000014,0.0,0.5709068776628121
train tissue 10,0.0,50.0,0.0,0.4604519774011301
train tissue 11,0.0,50.000000000000014,0.0,0.5747126436781609
train tissue 12,0.0,50.0,0.0,0.6013071895424835
train tissue 13,0.0,49.999999999999986,0.0,0.49125874125874097
train tissue 14,0.0,50.000000000000014,0.0,0.5686274509803921
train tissue 15,0.0,50.0,0.0,0.45448838669177644
train tissue 16,0.0,50.0,0.0,0.452876376988984
train tissue 17,0.0,49.999999999999986,0.0,0.5443349753694581
train tissue 18,0.0,50.0,0.0,0.43709677419354875
train mean,0.0,50.0,0.0,0.4979879421888451
train std,0.0,1.2731463251543875e-14,0.0,0.0609648230219114
test tissue 0,0.0,50.000000000000014,0.0,0.4843924191750284
test tissue 1,0.0,50.000000000000036,0.0,0.38098978790259236
test tissue 2,0.0,50.000000000000014,0.0,0.5980392156862746
test tissue 3,0.0,50.0,0.0,0.6213017751479291
test tissue 4,0.0,50.0,0.0,0.5180180180180181
test tissue 5,0.0,50.000000000000014,0.0,0.5070512820512821
test tissue 6,0.0,49.999999999999964,0.0,0.39696969696969675
test tissue 7,0.0,49.999999999999964,0.0,0.3900560224089634
test mean,0.0,49.99999999999999,0.0,0.48710227716997306
test std,0.0,2.4741787777998282e-14,0.0,0.08694776930607093
