,F1,c0 F1,c1 F1,c2 F1,Acc,precision,c0 precision,c1 precision,c2 precision,Auc
train tissue 0,47.9087871616793,49.2058011049724,46.782148916860685,47.738411463204805,47.868155236576285,48.29932426496458,53.6319156943922,46.30164805123801,44.96440904926355,0.6383752465483234
train tissue 1,45.829946630383496,51.99035767802462,34.16352812537966,51.33595408774622,47.106053421842894,47.199530645348375,47.962495492246674,47.52408315024506,46.11201329355339,0.650249433106576
train tissue 2,38.02888080266454,52.57597505264157,29.147345786463436,32.36332156888861,41.977566997892204,47.247937330504556,38.80863513644336,41.36943071876427,61.56574613630605,0.6220850480109739
train tissue 3,30.14731977176704,44.496408885919486,34.002361275088546,11.943189154293089,33.58858858858859,30.72077588030184,35.35970268117863,35.732009925558316,21.070615034168565,0.6355749436329772
train tissue 4,39.76096328354688,53.6472537715331,22.181021405696942,43.454614673410596,44.17764268828098,51.175023418566035,40.68701890349267,65.93186372745491,46.90618762475053,0.6333592260433585
train tissue 5,38.12396188478014,32.25806451612903,48.78048780487804,33.33333333333333,39.99999999999999,56.57051282051282,31.25,38.46153846153847,100.0,0.5816326530612246
train tissue 6,48.52938724877297,47.31182795698924,51.76470588235295,46.51162790697674,48.484848484848484,48.72518112936231,44.897959183673464,53.65853658536586,47.61904761904761,0.5836762688614541
train tissue 7,51.87898336951398,66.74066879422786,48.019125683060096,40.877155631254,53.72747747747748,53.481878279976705,56.62820814692729,48.54972375690608,55.26770293609671,0.6562578907499369
train tissue 8,38.108857362105404,49.208312716477,50.72980862795977,14.388450741879428,42.62902485408879,42.141558024193664,39.50975328751342,47.9544459045116,38.960474880555964,0.6342772403078879
train tissue 9,35.67132042375198,49.260174300219916,26.416529554267548,31.337257416768473,39.452641776585445,43.60185193509724,36.42642039751054,50.735224060723475,43.64391134705769,0.6222620335316388
train tissue 10,42.17962990835099,50.1835210732818,35.967285883676375,40.38808276809478,44.003357753357754,48.57395486879003,38.33881260877966,53.524567912406106,53.85848408518432,0.6863871782318534
train tissue 11,27.553584626755356,43.63636363636364,39.02439024390244,0.0,33.333333333333336,24.126984126984127,34.285714285714285,38.0952380952381,0.0,0.6232686980609418
train tissue 12,41.09804976453167,51.127819548872175,28.65168539325843,43.51464435146442,43.99509803921569,49.99433085648892,38.78326996197719,60.71428571428571,50.48543689320388,0.6700624628197501
train tissue 13,37.79226003166446,53.454695904013235,28.4320104098894,31.49007378109074,40.817018391389105,40.17395162601933,41.86649384316267,39.45823927765238,39.19712175724294,0.6358333333333335
train tissue 14,30.241970536872188,36.1998361998362,20.174300018542557,34.35177539223781,31.598793363499244,32.98349685403449,28.36970474967908,29.29456112008616,41.28622469233823,0.47022684310018903
train tissue 15,34.22211733144627,47.5055595075591,25.53239500183343,29.628397484946273,36.996322401956874,37.11317980328058,36.761494041963246,36.365584198192174,38.212461169686335,0.6033033111203665
train tissue 16,30.084492663712155,46.36001448750452,30.36144578313254,13.532017720499395,34.98015873015873,44.66145363733799,33.31598125976054,79.74683544303798,20.921544209215444,0.61090991398823
train tissue 17,37.292818674931596,55.59845559845562,26.918094141355976,29.361906284983192,43.60599458638677,54.98676114158753,39.45205479452058,49.26238145416229,76.24584717607974,0.7077347617888158
train tissue 18,36.49128259193237,52.06186685177553,36.77799607072692,20.633984853294653,40.50213675213675,40.70803097476496,39.34555231319061,47.51269035532995,35.26585025577431,0.6135533892882683
train mean,38.47076916153488,49.09594618867347,34.93824557938556,31.378115716545608,41.51811646724291,44.3413535588482,39.772694041164534,47.90488883751036,45.346477797869746,0.625212098715058
train std,6.509591339703893,7.041098483094953,9.734857412524315,13.504763236299018,5.59082170648793,8.290585003428008,6.856676625079574,11.48896816904531,20.39499102579062,0.04767445452730396
test tissue 0,23.799329010340006,44.64705804170709,5.597250473451636,21.153678515861287,29.20792657634763,23.527333643764546,33.672589731423855,10.275560133917073,26.633851065952708,0.502428026361429
test tissue 1,30.095091859712767,45.85741811175337,35.21126760563379,9.21658986175115,35.09803921568627,33.077888690308754,34.09742120343838,43.859649122807014,21.276595744680854,0.45015495867768596
test tissue 2,14.523314286625066,30.324909747292416,13.245033112582782,0.0,19.259259259259252,12.951111890359718,22.459893048128336,16.39344262295082,0.0,0.4883333333333333
test tissue 3,53.29369425754968,48.19277108433735,57.14285714285715,54.545454545454554,52.22222222222223,65.9119496855346,37.73584905660377,100.0,60.00000000000001,0.515
test tissue 4,25.8560047884102,40.66670972818385,14.817843047846655,22.083461589200105,29.313686446302928,28.532123287411693,31.291017076658505,29.65387035871619,24.651482426860383,0.5136166666666666
test tissue 5,27.082343856728105,39.62790503652644,7.920310797005964,33.69881573665191,30.781471920712434,29.094231376949825,29.809449844280795,14.811448050564593,42.66179623600409,0.4502512458038823
test tissue 6,26.431394307417985,44.3458980044346,6.461262339216269,28.48702257860308,31.88888888888889,27.707773943427785,33.222591362126266,16.796267496111973,33.10446297204512,0.48707561728395066
test tissue 7,29.611435487024476,43.85305610136948,14.84115034730569,30.140100012398253,32.162417008964326,29.78687318897129,35.68796741047,21.38559708295351,32.287055073490365,0.5110155424777425
test mean,28.836575981726032,42.18946573195058,19.40462185823749,24.915640354990042,32.491738942298,31.32366071334103,32.247097341641236,31.64697935850264,30.076905439879194,0.4897344238255863
test std,10.297598355333465,5.155083784417841,16.747732154422774,15.3482194511873,8.627453461670546,14.25640077843109,4.3448084023833315,27.6675348629378,16.167782239227694,0.0248928004999721
