,F1,Acc,precision,Auc
train tissue 0,0.0,50.000000000000014,0.0,0.554644808743169
train tissue 1,0.0,49.999999999999986,0.0,0.5020491803278684
train tissue 2,0.0,50.0,0.0,0.5573770491803276
train tissue 3,0.0,50.00000000000002,0.0,0.3122171945701359
train tissue 4,0.0,50.000000000000014,0.0,0.48857142857142866
train tissue 5,0.0,50.000000000000014,0.0,0.5659824046920824
train tissue 6,0.0,50.0,0.0,0.6618357487922704
train tissue 7,0.0,49.999999999999964,0.0,0.577699736611062
train tissue 8,0.0,49.99999999999999,0.0,0.42550505050505033
train tissue 9,0.0,50.000000000000014,0.0,0.5566642908054169
train tissue 10,0.0,49.999999999999986,0.0,0.5021865889212825
train tissue 11,0.0,49.99999999999999,0.0,0.5167410714285712
train tissue 12,0.0,50.0,0.0,0.568
train tissue 13,0.0,50.000000000000014,0.0,0.4794258373205742
train tissue 14,0.0,49.99999999999998,0.0,0.4432098765432097
train tissue 15,0.0,50.000000000000014,0.0,0.391994478951001
train tissue 16,0.0,50.0,0.0,0.5774804905239689
train tissue 17,0.0,50.000000000000014,0.0,0.44516594516594565
train tissue 18,0.0,49.999999999999986,0.0,0.5800156128024979
train mean,0.0,50.0,0.0,0.5108824628660981
train std,0.0,1.5028750209624192e-14,0.0,0.07960510029196838
test tissue 0,0.0,50.0,0.0,0.4680170575692962
test tissue 1,0.0,50.000000000000014,0.0,0.4301282051282054
test tissue 2,0.0,50.000000000000014,0.0,0.35463659147869686
test tissue 3,0.0,50.00000000000002,0.0,0.603448275862069
test tissue 4,0.0,50.00000000000002,0.0,0.5281385281385287
test tissue 5,0.0,49.999999999999986,0.0,0.4091995221027481
test tissue 6,0.0,50.0,0.0,0.5567765567765569
test tissue 7,0.0,50.00000000000004,0.0,0.3881355932203392
test mean,0.0,50.000000000000014,0.0,0.46731004128455506
test std,0.0,1.6280579355608324e-14,0.0,0.082129244098933
