Label,Value,Area (micro m^2),Center_X,Center_Y,Center_Z
626,0.95,26.8372,9.34055,-16.9102,14.7732
655,0.95,23.7597,13.4021,-20.9932,13.0074
656,0.1,32.7572,12.7058,-10.3642,15.6752
731,0.1,37.3794,18.6905,-19.7063,12.5117


Area HeatMap results for mesh 1
Signal range: 14.7418-58.0935 micro m^2
