Label,Value,Area (micro m^2),Center_X,Center_Y,Center_Z
492,0.1,31.818,24.7564,-1.74648,12.0604
656,0.1,32.7572,12.7058,-10.3642,15.6752
657,0.1,29.359,14.4441,-4.17731,15.3771
735,0.1,26.0187,19.0773,-2.10934,14.0922


Area HeatMap results for mesh 1
Signal range: 14.7418-58.0935 micro m^2
