Label,Value,Area (micro m^2),Center_X,Center_Y,Center_Z
82,0.1,24.0881,-17.0761,17.4425,8.71198
325,0.95,19.2255,-21.9807,15.796,7.265
383,0.1,26.3759,-11.708,20.3419,9.11327
384,0.1,24.2343,-11.3267,24.4938,7.62624


Area HeatMap results for mesh 1
Signal range: 13.169-60.1356 micro m^2
