Label,Value,Area (micro m^2),Center_X,Center_Y,Center_Z
7,0.95,20.6946,8.47432,-35.8627,6.03795
130,0.95,29.4932,1.74986,-38.6612,5.18255
143,0.95,27.0785,7.94302,-31.6726,8.13633


Area HeatMap results for mesh 1
Signal range: 13.169-60.1356 micro m^2
