,F1,c0 F1,c1 F1,c2 F1,Acc,precision,c0 precision,c1 precision,c2 precision,Auc
train tissue 0,34.28494863131515,45.98737601442738,18.072289156626514,38.795180722891565,37.18253968253969,36.295715995589944,37.01015965166908,32.60869565217391,39.268292682926834,0.6009204470742933
train tissue 1,42.688679402672875,53.40342321516221,31.69973703083911,42.9628779620173,45.5520990447461,50.88104151820975,40.208864833933376,57.544947303161806,54.889312417534065,0.6320634920634921
train tissue 2,38.78091027729105,44.24517727567693,22.15923730997166,49.93831624622455,41.475083056478404,44.3711022856129,35.710884677649744,49.36854190585534,48.033880273333615,0.6209053497942387
train tissue 3,38.26460614004424,55.24358779784492,12.117990964655858,47.43223965763196,42.33082706766917,37.36948312504793,46.32221939424795,20.67089755213055,45.11533242876528,0.6191059700029408
train tissue 4,29.09955676915784,50.387743521846,13.418530351437695,23.492396434189818,37.08112874779542,42.13995282653696,35.284768211920486,34.42622950819672,56.708860759493675,0.6317493351832582
train tissue 5,32.42686035020026,50.95541401273886,46.32516703786191,0.0,38.97435897435897,31.040564373897713,38.09523809523811,55.026455026455025,0.0,0.720164609053498
train tissue 6,40.77282433659153,48.349188584219384,38.01745987045903,35.95182455509618,41.75925925925925,43.326394364966404,40.487347703842566,38.54940034266134,50.94243504839532,0.6511060040218328
train tissue 7,37.01923425252675,44.7549858868169,41.34699315477558,24.95572371598777,39.01792114695341,41.67496543428464,39.28194297782471,36.09529156974412,49.64766175528507,0.611328125
train tissue 8,33.58515260029447,26.56826568265683,54.18719211822658,20.0,40.925925925925924,59.34065934065933,39.56043956043956,38.46153846153844,100.0,0.631633714880333
train tissue 9,36.68267255771542,50.741131052305434,33.841605725844126,25.465280894996717,40.2405350996818,42.70420860319396,38.42769540508776,40.99542093067091,48.689509473823215,0.6192762586805556
train tissue 10,41.72660077278743,50.9538988534183,32.463768115942,41.76213534900198,43.086679116090885,43.32163452987913,43.00859368725403,44.689993861264576,42.26631604111878,0.6187981315490468
train tissue 11,42.564154145874866,49.48304880981008,46.60670482420278,31.602708803611744,44.1950113378685,47.8828396252788,38.26701375976202,58.401639344262314,46.979865771812065,0.6324284022630586
train tissue 12,30.848446589400208,50.9042652738316,15.617906110959778,26.02316838340924,36.88689217758986,41.25513619382752,37.53418471033946,55.37669027688346,30.85453359425963,0.6311111111111111
train tissue 13,33.892490359940105,51.080878056923474,23.632661658358494,26.963931364538347,39.135472370766486,43.95481546659516,37.13141609028032,55.6731723453523,39.059857964152854,0.6451314572598759
train tissue 14,34.29698491814501,52.50965250965254,11.940298507462689,38.44100373731981,40.65359477124183,46.14243428165893,39.08045977011497,57.14285714285714,42.20398593200469,0.6115014792899408
train tissue 15,35.06562622158961,49.56648868260912,15.414627321086938,40.21576266107277,39.67723621346043,40.67786496638457,36.93583258683509,35.61224870389021,49.48551360842842,0.609225
train tissue 16,38.13512940740435,52.20729366602688,23.103369241347696,39.09472531483848,40.60457516339869,39.05908198434349,42.902208201892755,33.443928334439285,40.83110941669844,0.6116024973985431
train tissue 17,40.30742049000574,49.9000856408793,31.669535283993106,39.35264054514483,42.06411945542381,44.56614236592241,39.05272564789996,38.983050847457626,55.66265060240963,0.5970632388815913
train tissue 18,40.98131685693527,50.44334975369454,38.59649122807017,33.904109589041106,42.99242424242425,47.59182168234994,38.612368024132685,61.49068322981367,42.67241379310345,0.6462620027434843
train mean,36.9170323726259,48.825539699502144,28.959556053269562,32.96600136510601,40.72819383440384,43.34715047180208,39.1007559468613,44.45061485993731,46.49008060860763,0.6284935066447945
train std,3.931151150897404,5.883571891190129,12.633456913927011,11.310070007334284,2.322889436175575,5.7734567710035,2.6067706779335733,11.207990064697682,17.421258618372825,0.02603212430770044
test tissue 0,27.872198145154588,41.021277260147784,19.216409363690502,23.378907811625485,29.51201922299515,27.902225782396233,34.31732389399026,23.447129022791742,25.942224430406696,0.4834012373623057
test tissue 1,30.893397525829503,26.9561478933792,28.600228479268875,37.12381620484044,30.887403694421234,30.93925266049919,27.76793622674934,27.63995324068062,37.409868514067604,0.4682068302908551
test tissue 2,29.059127046166058,23.696682464454966,32.82674772036474,30.65395095367847,29.18518518518519,29.15044154399945,25.38071065989847,33.697347893915754,28.373266078184116,0.47290512465373963
test tissue 3,25.724826318423,49.330227140361096,8.09968847352025,19.744563341387643,34.48218448218448,34.63705082866199,34.81298808055899,37.142857142857146,31.955307262569832,0.4452311536859642
test tissue 4,26.115763166919645,45.02227722772276,23.3390410958904,9.985971177145773,32.395858808184556,31.39189309901474,32.326804819962305,38.92061679040549,22.928257686676435,0.5373472159348122
test tissue 5,20.27362003836559,42.93724556417545,9.190662051697473,8.692952499223841,29.209401709401718,27.260441888439587,29.800618402814816,23.467468973298235,28.513238289205706,0.5312721893491125
test tissue 6,23.385812492506886,42.85306161317971,21.630399480350768,5.673976383990186,29.312645979312645,24.768128446039555,31.376377074327173,30.80481036077707,12.123197903014418,0.4642937980986871
test tissue 7,30.305481360256717,47.295561984054146,21.521815829707176,22.099066267008823,34.16635851924894,33.30176277293261,36.018570261789066,27.079017460787224,36.80770059622155,0.5056150085876603
test mean,26.703778261702748,39.889060143434385,20.553124061811275,19.66915057986258,31.14388220011674,29.918899627747923,31.475166177511305,30.27490011068916,28.006632595043293,0.48853406974539215
test std,3.3744997405290245,8.797398694010209,7.9940474266308374,10.33869827278594,2.106773703882022,3.06534839852228,3.433047772985222,5.522990494768789,7.617397153691764,0.030918377313204945
