,F1,Acc,precision,Auc
train tissue 0,0.0,50.0,0.0,0.42473118279569927
train tissue 1,0.0,50.00000000000002,0.0,0.4721212121212123
train tissue 2,0.0,50.0,0.0,0.3662109375
train tissue 3,0.0,50.000000000000036,0.0,0.6274509803921569
train tissue 4,0.0,50.0,0.0,0.5603448275862064
train tissue 5,0.0,49.999999999999986,0.0,0.42673992673992667
train tissue 6,0.0,49.99999999999998,0.0,0.4243478260869562
train tissue 7,0.0,49.999999999999986,0.0,0.49642625081221564
train tissue 8,0.0,50.000000000000014,0.0,0.4761904761904766
train tissue 9,0.0,49.999999999999986,0.0,0.4973544973544971
train tissue 10,0.0,49.99999999999997,0.0,0.3443396226415094
train tissue 11,0.0,50.0,0.0,0.44989339019189734
train tissue 12,0.0,50.0,0.0,0.5756823821339949
train tissue 13,0.0,49.999999999999986,0.0,0.463673469387755
train tissue 14,0.0,49.999999999999986,0.0,0.5228690228690229
train tissue 15,0.0,50.00000000000002,0.0,0.3992673992673994
train tissue 16,0.0,50.000000000000014,0.0,0.5347593582887703
train tissue 17,0.0,50.00000000000002,0.0,0.5093333333333335
train tissue 18,0.0,49.999999999999986,0.0,0.630494505494505
train mean,0.0,50.0,0.0,0.4843279263782914
train std,0.0,1.70187105622355e-14,0.0,0.07746650531300403
test tissue 0,0.0,50.000000000000014,0.0,0.45707915273132715
test tissue 1,0.0,50.000000000000014,0.0,0.5410628019323674
test tissue 2,0.0,50.0,0.0,0.4763157894736842
test tissue 3,0.0,50.0,0.0,0.5342857142857144
test tissue 4,0.0,50.00000000000002,0.0,0.37333333333333346
test tissue 5,0.0,50.0,0.0,0.6533957845433256
test tissue 6,0.0,50.0,0.0,0.43816698053986186
test tissue 7,0.0,50.0,0.0,0.642962962962963
test mean,0.0,50.00000000000001,0.0,0.5145753149753222
test std,0.0,8.331852114593072e-15,0.0,0.09178897581334958
