,F1,Acc,precision,Auc
train tissue 0,0.0,50.000000000000014,0.0,0.5268065268065268
train tissue 1,0.0,50.00000000000002,0.0,0.5893333333333334
train tissue 2,0.0,49.999999999999986,0.0,0.3783371472158656
train tissue 3,0.0,50.00000000000002,0.0,0.5081632653061224
train tissue 4,0.0,50.00000000000002,0.0,0.39525691699604765
train tissue 5,0.0,49.99999999999999,0.0,0.39298245614035054
train tissue 6,0.0,50.0,0.0,0.46994535519125685
train tissue 7,0.0,49.999999999999986,0.0,0.6205328135152696
train tissue 8,0.0,50.000000000000014,0.0,0.40650406504065084
train tissue 9,0.0,50.00000000000002,0.0,0.5275362318840582
train tissue 10,0.0,49.999999999999986,0.0,0.4999999999999998
train tissue 11,0.0,50.0,0.0,0.4241269841269838
train tissue 12,0.0,50.00000000000002,0.0,0.5284857571214394
train tissue 13,0.0,49.999999999999986,0.0,0.4941599281221921
train tissue 14,0.0,50.0,0.0,0.5069444444444444
train tissue 15,0.0,50.000000000000036,0.0,0.452976190476191
train tissue 16,0.0,49.99999999999999,0.0,0.6540404040404039
train tissue 17,0.0,49.999999999999986,0.0,0.5018472906403939
train tissue 18,0.0,49.999999999999986,0.0,0.6727272727272722
train mean,0.0,50.0,0.0,0.502668757006779
train std,0.0,1.6623791107849736e-14,0.0,0.08373376839614048
test tissue 0,0.0,50.000000000000014,0.0,0.5191897654584218
test tissue 1,0.0,50.000000000000014,0.0,0.49137336093857864
test tissue 2,0.0,50.0,0.0,0.5153846153846151
test tissue 3,0.0,50.0,0.0,0.5625
test tissue 4,0.0,50.00000000000002,0.0,0.4622641509433967
test tissue 5,0.0,50.0,0.0,0.48062499999999997
test tissue 6,0.0,50.000000000000014,0.0,0.6041666666666671
test tissue 7,0.0,50.0,0.0,0.44166666666666665
test mean,0.0,50.00000000000001,0.0,0.5096462782572931
test std,0.0,8.331852114593072e-15,0.0,0.04986739173533875
