plant,time point,dividing parent cell,parent neighbor,weighted node degree_neighbour,clustering coefficient_neighbour,information centrality_neighbour,betweenness centrality_neighbour,eigenvector centrality_neighbour,page rank_neighbour,katz centrality_neighbour,current flow betweenness centrality_neighbour,communicability betweenness centrality_neighbour,load centrality_neighbour,harmonic centrality_neighbour,size on 2 neighborhood_neighbour,estrada index on 2 neighborhood_neighbour,abs graph density on 2 neighborhood_neighbour,rel graph density on 2 neighborhood_neighbour,avg path length on 2 neighborhood_neighbour,algebraic connectivity on 2 neighborhood_neighbour,weighted node degree_div_cell,clustering coefficient_div_cell,information centrality_div_cell,betweenness centrality_div_cell,eigenvector centrality_div_cell,page rank_div_cell,katz centrality_div_cell,current flow betweenness centrality_div_cell,communicability betweenness centrality_div_cell,load centrality_div_cell,harmonic centrality_div_cell,size on 2 neighborhood_div_cell,estrada index on 2 neighborhood_div_cell,abs graph density on 2 neighborhood_div_cell,rel graph density on 2 neighborhood_div_cell,avg path length on 2 neighborhood_div_cell,algebraic connectivity on 2 neighborhood_div_cell
ktnP1,1,3759,3568,2.910533621080379,0.021548331175872848,0.0009064214512515632,0.017875713753115006,4.115868878532385e-06,0.0028012299622387294,0.05823288523547097,0.07833629397182175,0.05814356163037738,0.017875713753115006,242.48218985003265,52.0,270.38480829435287,0.20553359683794464,4.521739130434782,0.7205734517406098,0.19193239637344311,1.235158607300915,0.038807361822746814,0.0007677136586192892,0.03967584325883484,3.976584559504738e-06,0.0012158702592277087,0.04556622697743499,0.02454883337611718,0.022823760098749805,0.03967584325883484,263.7611249242168,41.0,204.19517844073863,0.23976608187134504,4.315789473684211,0.6434038787237139,0.2411645423250736
ktnP1,1,3759,3631,2.3884665734600032,0.03263642264913305,0.0008844547377859506,0.027353177795655673,4.949708238910785e-06,0.0022454093641920215,0.04920583031876958,0.05087947477802837,0.03183606831303855,0.027353177795655673,257.8867391673197,42.0,212.45570384889794,0.2456140350877193,4.421052631578948,0.6643979126367591,0.24806222540506606,1.235158607300915,0.038807361822746814,0.0007677136586192892,0.03967584325883484,3.976584559504738e-06,0.0012158702592277087,0.04556622697743499,0.02454883337611718,0.022823760098749805,0.03967584325883484,263.7611249242168,41.0,204.19517844073863,0.23976608187134504,4.315789473684211,0.6434038787237139,0.2411645423250736
ktnP1,1,3759,3776,4.4200487699523805,0.03259900557159247,0.0008977827592781507,0.03985244196770206,1.5676502633675218e-05,0.0033017564514692533,0.05385453965904506,0.052878883702399626,0.04682681754771249,0.03985244196770206,261.6501870669272,47.0,240.54574945676495,0.22380952380952382,4.476190476190476,0.7260802908494808,0.2299160988003084,1.235158607300915,0.038807361822746814,0.0007677136586192892,0.03967584325883484,3.976584559504738e-06,0.0012158702592277087,0.04556622697743499,0.02454883337611718,0.022823760098749805,0.03967584325883484,263.7611249242168,41.0,204.19517844073863,0.23976608187134504,4.315789473684211,0.6434038787237139,0.2411645423250736
ktnP1,1,3759,3848,2.999714322589154,0.03590385901925472,0.0009310314510963715,0.007299413299844986,9.73616736632046e-06,0.0025860510609747975,0.049462029663164916,0.06897855703331199,0.04151126004792902,0.007299413299844986,251.83891494458913,42.0,210.4620955077952,0.2456140350877193,4.421052631578948,0.6309324188112091,0.24020790643342443,1.235158607300915,0.038807361822746814,0.0007677136586192892,0.03967584325883484,3.976584559504738e-06,0.0012158702592277087,0.04556622697743499,0.02454883337611718,0.022823760098749805,0.03967584325883484,263.7611249242168,41.0,204.19517844073863,0.23976608187134504,4.315789473684211,0.6434038787237139,0.2411645423250736
ktnP1,1,3759,3858,4.947481536776363,0.038378916325695143,0.0009407462001091235,0.036477444420461906,2.5548453235692653e-05,0.003534448656940297,0.04965528569002611,0.06569177686449722,0.04206634909397802,0.036477444420461906,266.1553505986934,44.0,219.93953893083727,0.23157894736842108,4.4,0.6821103310570688,0.22349578297261374,1.235158607300915,0.038807361822746814,0.0007677136586192892,0.03967584325883484,3.976584559504738e-06,0.0012158702592277087,0.04556622697743499,0.02454883337611718,0.022823760098749805,0.03967584325883484,263.7611249242168,41.0,204.19517844073863,0.23976608187134504,4.315789473684211,0.6434038787237139,0.2411645423250736
ktnP1,1,4070,3613,2.9882324289457403,0.033171977929632154,0.0008605530123811493,0.03317112414889233,8.404729145205079e-07,0.002931575445300017,0.048195381607906936,0.05801418128206129,0.022706214404465044,0.03317112414889233,260.6301967114094,41.0,206.575203314916,0.23976608187134504,4.315789473684211,0.6507474457871761,0.20733947592665997,4.0813660571613095,0.026693756870168412,0.0009345931191307685,0.01090987579224143,1.8301170372684797e-06,0.0037177171874071832,0.05848829058897459,0.10515861844487391,0.07872339347033921,0.01090987579224143,242.25329568217194,53.0,270.3794469029228,0.1920289855072464,4.416666666666667,0.796773306699193,0.1995718888941213
ktnP1,1,4070,3630,3.0811949262722123,0.028405266144761052,0.0009295151141306858,0.08230480937150482,3.93786497905101e-07,0.0029056533525604776,0.05539940746877006,0.09409416615787675,0.08608096575437355,0.08230480937150482,266.7087469847557,56.0,293.03176387694896,0.18666666666666668,4.48,0.714895180809528,0.18684782351412782,4.0813660571613095,0.026693756870168412,0.0009345931191307685,0.01090987579224143,1.8301170372684797e-06,0.0037177171874071832,0.05848829058897459,0.10515861844487391,0.07872339347033921,0.01090987579224143,242.25329568217194,53.0,270.3794469029228,0.1920289855072464,4.416666666666667,0.796773306699193,0.1995718888941213
ktnP1,1,4070,3663,2.2203214374461897,0.032779857918414174,0.0009121803345314175,0.007858642544591173,9.200317999475793e-07,0.0021043957754311856,0.051176588939460844,0.06921518526037053,0.05827585669510302,0.007858642544591173,246.28004260388033,50.0,252.30345329624777,0.1976284584980237,4.3478260869565215,0.750251113444551,0.2003557542010731,4.0813660571613095,0.026693756870168412,0.0009345931191307685,0.01090987579224143,1.8301170372684797e-06,0.0037177171874071832,0.05848829058897459,0.10515861844487391,0.07872339347033921,0.01090987579224143,242.25329568217194,53.0,270.3794469029228,0.1920289855072464,4.416666666666667,0.796773306699193,0.1995718888941213
ktnP1,1,4070,3894,3.0897479635343483,0.02927494207758783,0.0009582916036201578,0.00689716068520299,7.2000428277626085e-06,0.0025350606702333376,0.05384837749786817,0.08437693615405045,0.05544385119313673,0.00689716068520299,237.5980804632565,47.0,240.70497500753842,0.22380952380952382,4.476190476190476,0.7528953879001169,0.255730731705177,4.0813660571613095,0.026693756870168412,0.0009345931191307685,0.01090987579224143,1.8301170372684797e-06,0.0037177171874071832,0.05848829058897459,0.10515861844487391,0.07872339347033921,0.01090987579224143,242.25329568217194,53.0,270.3794469029228,0.1920289855072464,4.416666666666667,0.796773306699193,0.1995718888941213
ktnP1,1,4070,3970,1.5165897340727217,0.04095097284290667,0.0007443053244562184,0.0024821929635225554,3.013680412830342e-07,0.0017395083395597812,0.043051530128109416,0.02565155613563769,0.010801749227147111,0.0024821929635225554,234.27740916645504,36.0,170.0297359573712,0.2647058823529412,4.235294117647059,0.6340391495369971,0.2290629416670241,4.0813660571613095,0.026693756870168412,0.0009345931191307685,0.01090987579224143,1.8301170372684797e-06,0.0037177171874071832,0.05848829058897459,0.10515861844487391,0.07872339347033921,0.01090987579224143,242.25329568217194,53.0,270.3794469029228,0.1920289855072464,4.416666666666667,0.796773306699193,0.1995718888941213
