,F1,Acc,precision,Auc
train tissue 0,0.0,50.000000000000014,0.0,0.4177489177489183
train tissue 1,0.0,50.0,0.0,0.4408369408369413
train tissue 2,0.0,50.0,0.0,0.4910714285714288
train tissue 3,0.0,50.000000000000014,0.0,0.5844155844155846
train tissue 4,0.0,50.0,0.0,0.3705357142857143
train tissue 5,0.0,49.99999999999999,0.0,0.39869281045751637
train tissue 6,0.0,50.0,0.0,0.5374331550802142
train tissue 7,0.0,50.000000000000014,0.0,0.6287279367011567
train tissue 8,0.0,50.000000000000014,0.0,0.4183006535947714
train tissue 9,0.0,49.999999999999986,0.0,0.3911864406779661
train tissue 10,0.0,50.0,0.0,0.48076923076923084
train tissue 11,0.0,50.0,0.0,0.5117187499999998
train tissue 12,0.0,49.999999999999986,0.0,0.4136363636363636
train tissue 13,0.0,50.000000000000014,0.0,0.5051221434200159
train tissue 14,0.0,50.00000000000002,0.0,0.4255319148936173
train tissue 15,0.0,49.99999999999998,0.0,0.40886699507389146
train tissue 16,0.0,49.999999999999986,0.0,0.6041666666666665
train tissue 17,0.0,50.000000000000014,0.0,0.3770491803278685
train tissue 18,0.0,50.0,0.0,0.647017543859649
train mean,0.0,50.0,0.0,0.4764646511061849
train std,0.0,1.2089121657132305e-14,0.0,0.0858035900687905
test tissue 0,0.0,50.000000000000014,0.0,0.5520732883317263
test tissue 1,0.0,49.99999999999998,0.0,0.5708128078817734
test tissue 2,0.0,50.000000000000014,0.0,0.44693877551020456
test tissue 3,0.0,50.000000000000014,0.0,0.40555555555555556
test tissue 4,0.0,50.0,0.0,0.4840357598978294
test tissue 5,0.0,49.99999999999999,0.0,0.5615292712066909
test tissue 6,0.0,49.99999999999999,0.0,0.5040803515379786
test tissue 7,0.0,50.00000000000002,0.0,0.4763205828779604
test mean,0.0,50.0,0.0,0.500168299099965
test std,0.0,1.4210854715202004e-14,0.0,0.05486252522560274
