plant,time point,cell,degree,weighted node degree,clustering coefficient,information centrality,betweenness centrality,eigenvector centrality,page rank,katz centrality,current flow betweenness centrality,communicability betweenness centrality,load centrality,harmonic centrality,size on 2 neighborhood,estrada index on 2 neighborhood,abs graph density on 2 neighborhood,rel graph density on 2 neighborhood,avg path length on 2 neighborhood,algebraic connectivity on 2 neighborhood,degree.1,weighted node degree.1,clustering coefficient.1,information centrality.1,eigenvector centrality.1,page rank.1,katz centrality.1,current flow betweenness centrality.1,communicability betweenness centrality.1,harmonic centrality.1,size on 2 neighborhood.1,estrada index on 2 neighborhood.1,abs graph density on 2 neighborhood.1,rel graph density on 2 neighborhood.1,avg path length on 2 neighborhood.1,algebraic connectivity on 2 neighborhood.1,degree.2,weighted node degree.2,clustering coefficient.2,information centrality.2,betweenness centrality.2,eigenvector centrality.2,page rank.2,katz centrality.2,current flow betweenness centrality.2,communicability betweenness centrality.2,load centrality.2,harmonic centrality.2,size on 2 neighborhood.2,estrada index on 2 neighborhood.2,abs graph density on 2 neighborhood.2,rel graph density on 2 neighborhood.2,avg path length on 2 neighborhood.2,algebraic connectivity on 2 neighborhood.2,degree.3,weighted node degree.3,clustering coefficient.3,information centrality.3,betweenness centrality.3,eigenvector centrality.3,page rank.3,katz centrality.3,current flow betweenness centrality.3,communicability betweenness centrality.3,load centrality.3,harmonic centrality.3,size on 2 neighborhood.3,estrada index on 2 neighborhood.3,abs graph density on 2 neighborhood.3,rel graph density on 2 neighborhood.3,avg path length on 2 neighborhood.3,algebraic connectivity on 2 neighborhood.3
ktnP1,1,3624,8.0,8.0,0.2857142857142857,0.0029047416465859,0.0987481578397476,0.1142882235677321,0.0028390085817278,0.0606729425819827,0.0829650328734604,0.1031021421932695,0.0955732608193178,76.51813962181612,63.0,343.6096909578869,0.1794871794871795,4.666666666666667,2.572649572649573,0.5367311829634158,8.0,0.2953548793063092,0.1233093069270664,0.0001107429998095,0.001038656389321,0.0025100418685563,0.0606729425819827,0.0764941795610873,0.1031021421932695,2191.280993867316,63.0,343.6096909578869,0.1794871794871795,4.666666666666667,0.0999165487395613,0.0219840241689444,8.0,3.513659579866039,0.0303884588275796,0.0009809990692989,0.0731609206679355,9.578441983307666e-05,0.0028408059311633,0.0606729425819827,0.0862940072024839,0.1031021421932695,0.0731609206679355,290.19508356618684,63.0,343.6096909578869,0.1794871794871795,4.666666666666667,0.7102783205220837,0.1804116026239533,8.0,1.0859964204517172,0.1053316600377013,0.0004222311813123,0.1094617663795302,0.0016836201017596,0.0025066074842028,0.0606729425819827,0.0734156152933373,0.1031021421932695,0.1094617663795302,607.6335109447587,63.0,343.6096909578869,0.1794871794871795,4.666666666666667,0.3588827838420083,0.0794872797170177
ktnP1,1,3626,7.0,7.0,0.3333333333333333,0.0027856786875627,0.0534697847947729,0.0635648488352772,0.0025430341532105,0.0536987481837911,0.065878777461839,0.0611911616573063,0.0558668107554008,72.77111499611514,47.0,237.21655796015824,0.2238095238095238,4.476190476190476,2.4,0.7437871132826713,7.0,0.30942638716512,0.1611539853992526,0.0001109693434528,0.0396062206467015,0.0025340417379757,0.0536987481837911,0.0691530174104477,0.0611911616573063,1948.540239535435,47.0,237.21655796015824,0.2238095238095238,4.476190476190476,0.1019598881285691,0.0324972693759733,7.0,2.850713814234039,0.0272684646089754,0.0009450811531573,0.0073975236936601,1.1028278009531661e-07,0.0027854876369966,0.0536987481837911,0.0751428489294035,0.0611911616573063,0.0073975236936601,258.80844142753904,47.0,237.21655796015824,0.2238095238095238,4.476190476190476,0.6958400800047074,0.241322731611591,7.0,1.0700352917877616,0.1301141654481164,0.0004181253861725,0.044277220728764,0.0010149014959381,0.0024863272347573,0.0536987481837911,0.0669601476257256,0.0611911616573063,0.044277220728764,539.6471469154242,47.0,237.21655796015824,0.2238095238095238,4.476190476190476,0.3580517177459219,0.1057116533880271
ktnP1,1,3631,6.0,6.0,0.4,0.0025957378802295,0.0202324227132488,0.0531652382804567,0.0022376565126701,0.0492058303187695,0.0478541900767867,0.0318360683130385,0.0174859348732451,68.8321238402125,42.0,212.455703848898,0.2456140350877193,4.421052631578948,2.28654970760234,0.7508736474869648,6.0,0.2735310097062526,0.1970504917920141,0.00010440366388,0.0378216489556629,0.0022727677971649,0.0492058303187695,0.0493680203849922,0.0318360683130385,1820.7994306300905,42.0,212.455703848898,0.2456140350877193,4.421052631578948,0.0940639418938488,0.0334095761454035,6.0,2.3884665734600032,0.032636422649133,0.0008844547377859,0.0273531777956556,4.949708238910785e-06,0.002245409364192,0.0492058303187695,0.0508794747780283,0.0318360683130385,0.0273531777956556,257.8867391673197,42.0,212.455703848898,0.2456140350877193,4.421052631578948,0.6643979126367591,0.2480622254050661,6.0,0.9310058207130134,0.160040318929509,0.0003904761567596,0.0267350823146204,0.0001806289391463,0.0022159705295194,0.0492058303187695,0.0488380128198329,0.0318360683130385,0.0267350823146204,509.30527305360266,42.0,212.455703848898,0.2456140350877193,4.421052631578948,0.3311034075239277,0.1151869287023611
ktnP1,1,3634,5.0,5.0,0.5,0.0025197191567414,0.0088072819806173,0.0564016800673763,0.0018945254781187,0.0452561745589165,0.039503496785337,0.0293762506031982,0.0091718979280158,69.4512297343183,39.0,192.35119387601068,0.2549019607843137,4.333333333333333,2.241830065359477,0.8181368039330105,5.0,0.2213220436507381,0.2308443464284576,0.00010023278182,0.0051123602289315,0.0019298981606107,0.0452561745589165,0.0422239947952952,0.0293762506031982,1902.693467691338,39.0,192.35119387601068,0.2549019607843137,4.333333333333333,0.0883142758091583,0.0340744189532175,5.0,1.3948249590761008,0.0373868806158454,0.0007987729838937,0.0222808704354139,0.0001181548785794,0.0014951381466113,0.0452561745589165,0.0345719859515237,0.0293762506031982,0.0222808704354139,262.54716028549666,39.0,192.35119387601068,0.2549019607843137,4.333333333333333,0.6029891395156138,0.2359553122576767,5.0,0.807693056059343,0.1998690744838996,0.0003803791123383,0.0046209995486921,0.00022532388149,0.0019616712762266,0.0452561745589165,0.0424512254851768,0.0293762506031982,0.0046209995486921,529.9710679921577,39.0,192.35119387601068,0.2549019607843137,4.333333333333333,0.331153617797098,0.1184531965273805
ktnP1,1,3636,6.0,6.0,0.3333333333333333,0.0026397676007193,0.0378134003112954,0.0663343592683168,0.0022498061060273,0.0490541008103256,0.0532617199402545,0.0423551790962558,0.0388972073908505,70.97213823757974,43.0,204.1165886010825,0.2263157894736842,4.3,2.3526315789473684,0.6655637619713043,6.0,0.1843225253822004,0.1133617713019842,9.533451990711585e-05,4.312168757517673e-05,0.0019441818239396,0.0490541008103256,0.0474055684176978,0.0423551790962558,2245.6558784366766,43.0,204.1165886010825,0.2263157894736842,4.3,0.0731201741073561,0.0223374357037339,6.0,4.3912516203367495,0.0288835019729936,0.0009109362577633,0.121048603889096,5.42795857170939e-06,0.003579681427772,0.0490541008103256,0.0606516651226506,0.0423551790962558,0.121048603889096,298.15912323183016,43.0,204.1165886010825,0.2263157894736842,4.3,0.570138998034485,0.185079529309584,6.0,0.8314411091420137,0.1170701155027759,0.0003874473861272,0.0386751172419206,0.0164880207688212,0.0020915608856463,0.0490541008103256,0.0526974368436257,0.0423551790962558,0.0386751172419206,557.6796039774896,43.0,204.1165886010825,0.2263157894736842,4.3,0.3190871510913936,0.096270539028914
ktnP1,1,3648,4.0,4.0,0.6666666666666666,0.0024281971558362,0.0009186864600517,0.0637670607308458,0.0015619303123721,0.0414767633651828,0.0292906439747376,0.0166760249365848,0.0008845934269601,69.5019910644914,36.0,179.54692820872827,0.2647058823529412,4.235294117647059,2.1323529411764706,0.9358222275240892,4.0,0.1529052155639278,0.2619745018463611,9.287327358274538e-05,0.0020532346587627,0.0015069318290852,0.0414767633651828,0.0297484667715592,0.0166760249365848,1985.538325982128,36.0,179.54692820872827,0.2647058823529412,4.235294117647059,0.0776114684805752,0.0346745709205434,4.0,0.801263082789971,0.0434280003541156,0.0006818165237827,0.1098345858760277,3.5722137169654244e-05,0.0009117036819474,0.0414767633651828,0.0177802139731855,0.0166760249365848,0.1098345858760277,293.74071579792496,36.0,179.54692820872827,0.2647058823529412,4.235294117647059,0.5493866383462036,0.293460687918098,4.0,0.6496798696319434,0.2520531936163965,0.0003667168851173,0.0,0.0004086187815126,0.0016807122818067,0.0414767633651828,0.0332911707540487,0.0166760249365848,0.0,534.4689540347003,36.0,179.54692820872827,0.2647058823529412,4.235294117647059,0.289163351831353,0.1328550684556493
ktnP1,1,3657,6.0,6.0,0.3333333333333333,0.0026787441907972,0.0461375736838256,0.0627302484016392,0.0022562542676522,0.0480119282955459,0.053021487031995,0.0459259286634183,0.043409042985247,72.1218614718616,41.0,189.0404635381668,0.239766081871345,4.315789473684211,2.3157894736842106,0.6915910108928986,6.0,0.2163997290950814,0.1390274540018599,0.0001007886237303,0.0001117941867864,0.0020878170982292,0.0480119282955459,0.0490814760430002,0.0459259286634183,2138.261425195036,41.0,189.0404635381668,0.239766081871345,4.315789473684211,0.0806417717884718,0.0240725455908416,6.0,1.978855777090628,0.0255476757515855,0.0008562451299564,0.0135392343464866,7.484943116726465e-07,0.0020650719996266,0.0480119282955459,0.0484175610058254,0.0459259286634183,0.0135392343464866,281.9746845001975,41.0,189.0404635381668,0.239766081871345,4.315789473684211,0.6402666558486041,0.2400466509207455,6.0,0.9261773229662632,0.127806247976518,0.0004031271870629,0.0084080607499558,0.0280676053607165,0.0022480091110466,0.0480119282955459,0.0560332809737937,0.0459259286634183,0.0084080607499558,525.2334033076719,41.0,189.0404635381668,0.239766081871345,4.315789473684211,0.3226968307392629,0.093361774189367
ktnP1,1,3662,6.0,6.0,0.4,0.002614948742037,0.0280669275996887,0.074942353228276,0.0022230952161657,0.0494697676827333,0.0458525520264681,0.0353796531896512,0.0288381369184835,71.2529493382437,42.0,212.7650678011257,0.2456140350877193,4.421052631578948,2.2514619883040936,0.7806193977830436,6.0,0.2735390514468385,0.1948737365110901,0.0001040540190611,0.0011440801884597,0.002314733032459,0.0494697676827333,0.0495526587783521,0.0353796531896512,1967.1644230989605,42.0,212.7650678011257,0.2456140350877193,4.421052631578948,0.0902898363888114,0.0331598188776172,6.0,3.020163917991012,0.0332277050869119,0.000913934129249,0.0502717657908678,5.641278696290682e-05,0.0026656380333498,0.0494697676827333,0.0515944407756841,0.0353796531896512,0.0502717657908678,275.8513349871266,42.0,212.7650678011257,0.2456140350877193,4.421052631578948,0.6324612892886529,0.2709321962750841,6.0,0.9727091491258456,0.168223899202221,0.0003949653142331,0.0127739732747287,0.000984424081153,0.0022693097322831,0.0494697676827333,0.0483562459386315,0.0353796531896512,0.0127739732747287,539.5475376113569,42.0,212.7650678011257,0.2456140350877193,4.421052631578948,0.3166627829438782,0.1197075276321452
ktnP1,1,3663,6.0,6.0,0.4,0.0026762383443396,0.0622261371469028,0.0536204462096994,0.0022107681812454,0.0511765889394608,0.058521669298259,0.058275856695103,0.0656822214656863,71.83108280608309,50.0,252.30345329624777,0.1976284584980237,4.3478260869565215,2.474308300395257,0.6420164837613147,6.0,0.2676809684937025,0.1867636599664625,0.0001075953995806,0.1143643101224675,0.0021680405915767,0.0511765889394608,0.064762190806231,0.058275856695103,1878.010033082444,50.0,252.30345329624777,0.1976284584980237,4.3478260869565215,0.1077411090003729,0.0286831869982429,6.0,2.2203214374461897,0.0327798579184141,0.0009121803345314,0.0078586425445911,9.200317999475792e-07,0.0021043957754311,0.0511765889394608,0.0692151852603705,0.058275856695103,0.0078586425445911,246.2800426038804,50.0,252.30345329624777,0.1976284584980237,4.3478260869565215,0.750251113444551,0.2003557542010741,6.0,0.9439236640586126,0.1593074465523597,0.000402004089265,0.0519102093675804,0.0005155762830938,0.0021719428365928,0.0511765889394608,0.0580242690897688,0.058275856695103,0.0519102093675804,534.5710730484564,50.0,252.30345329624777,0.1976284584980237,4.3478260869565215,0.3712691941777281,0.0991619087157022
ktnP1,1,3664,4.0,4.0,0.6666666666666666,0.0023794689325375,0.00011392625032,0.0586564542728056,0.0015895159156068,0.0398413846378961,0.023243045752762,0.0074333209046731,0.0001687273769073,67.59752469752522,30.0,147.26090287855047,0.3296703296703296,4.285714285714286,1.945054945054945,1.1619643645856048,4.0,0.204588745525249,0.3386715004596541,9.6629171738342e-05,0.0008512614225553,0.0019717751633003,0.0398413846378961,0.0285377371951407,0.0074333209046731,1801.1277907825206,30.0,147.26090287855047,0.3296703296703296,4.285714285714286,0.0698146795156246,0.042843101667011,4.0,1.00460646766975,0.0639063336831271,0.0007028516658261,0.013048682377411,0.0001092144214789,0.0010071945728893,0.0398413846378961,0.0083616473165416,0.0074333209046731,0.013048682377411,282.7145808374243,30.0,147.26090287855047,0.3296703296703296,4.285714285714286,0.5148145480166387,0.3941832411438577,4.0,0.6751402907106363,0.2693850308781034,0.0003649919150848,0.0,0.000850978436362,0.0017622389351151,0.0398413846378961,0.0283032918761177,0.0074333209046731,0.0,493.704563330836,30.0,147.26090287855047,0.3296703296703296,4.285714285714286,0.2555944676427032,0.1564159067250304
ktnP1,1,3666,7.0,7.0,0.3333333333333333,0.0028782315452771,0.0571917186577071,0.0957283114274682,0.0025541773859277,0.0537977949151727,0.0684331448661562,0.0709070563016208,0.0601688382824879,76.09711122211122,49.0,245.9558008511347,0.2121212121212121,4.454545454545454,2.4242424242424243,0.6270572287475369,7.0,0.2228421479428781,0.1179348856704395,0.0001049015806367,0.0013975975746259,0.0022428001090782,0.0537977949151727,0.0604464264319874,0.0709070563016208,2363.554415322716,49.0,245.9558008511347,0.2121212121212121,4.454545454545454,0.0763425073875755,0.0198493493344784,7.0,2.300723396478064,0.0228345899850941,0.0009430206847055,0.0668426113062417,5.8728707297177645e-05,0.0021783170114097,0.0537977949151727,0.0719972356608229,0.0709070563016208,0.0668426113062417,299.74101171533187,49.0,245.9558008511347,0.2121212121212121,4.454545454545454,0.6096607756290814,0.1831260141325172,7.0,0.922606124141998,0.1141013868658426,0.0004152394351893,0.0452387025881521,0.0015409269530115,0.0023788954651723,0.0537977949151727,0.0654965093822578,0.0709070563016208,0.0452387025881521,604.0671688428764,49.0,245.9558008511347,0.2121212121212121,4.454545454545454,0.3034941144318248,0.0820839243847814
