,F1,Acc,precision,Auc
train tissue 0,0.0,50.000000000000014,0.0,0.5926666666666667
train tissue 1,0.0,50.000000000000014,0.0,0.542784163473819
train tissue 2,0.0,49.999999999999986,0.0,0.5313390313390313
train tissue 3,0.0,50.0,0.0,0.4790909090909091
train tissue 4,0.0,49.999999999999986,0.0,0.5379125780553075
train tissue 5,0.0,49.999999999999986,0.0,0.5539215686274509
train tissue 6,0.0,50.0,0.0,0.5124777183600716
train tissue 7,0.0,50.00000000000002,0.0,0.49403183023872704
train tissue 8,0.0,50.00000000000002,0.0,0.5495716034271725
train tissue 9,0.0,50.000000000000014,0.0,0.5702066999287241
train tissue 10,0.0,50.0,0.0,0.4992307692307693
train tissue 11,0.0,50.000000000000014,0.0,0.5117460317460316
train tissue 12,0.0,50.0,0.0,0.4967320261437908
train tissue 13,0.0,50.0,0.0,0.5627118644067799
train tissue 14,0.0,49.999999999999986,0.0,0.5753086419753085
train tissue 15,0.0,50.000000000000014,0.0,0.4900181488203265
train tissue 16,0.0,49.999999999999986,0.0,0.5517676767676766
train tissue 17,0.0,50.00000000000002,0.0,0.6190476190476195
train tissue 18,0.0,50.000000000000014,0.0,0.5357142857142856
train mean,0.0,50.0,0.0,0.5371726227926562
train std,0.0,1.3735440048751868e-14,0.0,0.036624674432256005
test tissue 0,0.0,49.999999999999986,0.0,0.6262814538676611
test tissue 1,0.0,50.0,0.0,0.5630885122410545
test tissue 2,0.0,49.99999999999999,0.0,0.44147157190635433
test tissue 3,0.0,50.0,0.0,0.47586206896551725
test tissue 4,0.0,49.999999999999986,0.0,0.4676923076923076
test tissue 5,0.0,49.99999999999999,0.0,0.45563909774436084
test tissue 6,0.0,50.00000000000002,0.0,0.5217391304347828
test tissue 7,0.0,50.000000000000036,0.0,0.3913043478260873
test mean,0.0,50.0,0.0,0.4928848113347657
test std,0.0,1.6663704229186144e-14,0.0,0.0696683092627837
