,train F1,train c0 F1,train c1 F1,train c2 F1,train Acc,train precision,train c0 precision,train c1 precision,train c2 precision,train Auc,val F1,val c0 F1,val c1 F1,val c2 F1,val Acc,val precision,val c0 precision,val c1 precision,val c2 precision,val Auc
split 0,30.6,51.44,2.9,37.44,39.17,50.1,37.1,68.36,44.83,0.5908,18.27,50.03,0.0,4.77,33.64,23.76,33.55,0.0,37.74,0.5263
split 1,27.45,51.2,0.69,30.47,37.46,49.44,35.98,68.24,44.09,0.5778,23.43,46.22,7.82,16.24,32.73,38.32,31.98,48.35,34.63,0.5417
split 2,28.07,50.97,2.44,30.79,37.6,43.83,35.83,50.19,45.48,0.5865,24.89,47.59,0.0,27.09,34.01,22.75,33.92,0.0,34.34,0.5396
split 3,18.76,50.26,1.17,4.85,34.02,48.1,33.69,63.62,46.97,0.5728,18.07,50.26,0.0,3.95,33.56,20.27,33.73,0.0,27.07,0.5366
split 4,28.92,50.11,3.21,33.45,37.41,42.26,35.94,48.97,41.88,0.5818,29.58,48.39,6.7,33.64,36.7,42.94,35.22,54.04,39.56,0.5396
split 5,24.99,50.41,0.72,23.85,35.8,42.54,34.99,52.09,40.55,0.5741,21.25,43.59,0.0,20.15,30.36,19.94,30.61,0.0,29.21,0.5521
mean,26.46,50.73,1.85,26.81,36.91,46.04,35.59,58.58,43.97,0.5806,22.58,47.68,2.42,17.64,33.5,28.0,33.17,17.06,33.76,0.5393
std,3.83,0.5,1.03,10.63,1.62,3.26,1.05,8.36,2.17,0.0065,3.99,2.29,3.44,10.85,1.87,9.13,1.48,24.19,4.4,0.0076
