,F1,Acc,precision,Auc
train tissue 0,0.0,49.999999999999986,0.0,0.4999999999999998
train tissue 1,0.0,50.0,0.0,0.5800865800865805
train tissue 2,0.0,49.999999999999986,0.0,0.4089732528041412
train tissue 3,0.0,50.000000000000014,0.0,0.4871031746031746
train tissue 4,0.0,50.0,0.0,0.5939349112426036
train tissue 5,0.0,50.0,0.0,0.566666666666667
train tissue 6,0.0,49.999999999999986,0.0,0.4915094339622641
train tissue 7,0.0,49.999999999999986,0.0,0.39705882352941174
train tissue 8,0.0,50.00000000000002,0.0,0.46524822695035495
train tissue 9,0.0,50.000000000000014,0.0,0.4162508909479687
train tissue 10,0.0,49.999999999999986,0.0,0.41999999999999993
train tissue 11,0.0,50.0,0.0,0.6120689655172413
train tissue 12,0.0,50.000000000000014,0.0,0.5187353629976581
train tissue 13,0.0,49.99999999999997,0.0,0.47884416924664575
train tissue 14,0.0,50.000000000000014,0.0,0.7337209302325582
train tissue 15,0.0,50.00000000000002,0.0,0.5244047619047624
train tissue 16,0.0,50.000000000000014,0.0,0.45714285714285696
train tissue 17,0.0,49.999999999999986,0.0,0.3897243107769422
train tissue 18,0.0,49.999999999999986,0.0,0.5609427609427605
train mean,0.0,50.0,0.0,0.5053903199765575
train std,0.0,1.4761154623573517e-14,0.0,0.0855826385191643
test tissue 0,0.0,50.0,0.0,0.5196572580645162
test tissue 1,0.0,49.999999999999964,0.0,0.4189393939393936
test tissue 2,0.0,50.0,0.0,0.5225563909774438
test tissue 3,0.0,49.999999999999986,0.0,0.6114285714285714
test tissue 4,0.0,49.999999999999986,0.0,0.49568965517241365
test tissue 5,0.0,49.99999999999999,0.0,0.48984468339307075
test tissue 6,0.0,50.0,0.0,0.4630681818181819
test tissue 7,0.0,50.00000000000004,0.0,0.4593220338983053
test mean,0.0,50.0,0.0,0.49756327108648707
test std,0.0,2.1018137570293107e-14,0.0,0.0535901243467359
